t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.981,0.013,0.30,0.04,0.04,1.00,Run,0.037,0.037,0.2626,1.000
0.993,0.013,0.30,0.04,0.04,1.00,Run,0.037,0.037,0.2625,1.000
1.006,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2624,1.000
1.018,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2624,1.000
1.030,0.012,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2623,1.000
1.040,0.010,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2623,1.000
1.053,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2622,1.000
1.065,0.012,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2622,1.000
1.077,0.012,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2621,1.000
1.090,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2621,1.000
1.100,0.011,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2620,1.000
1.113,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2620,1.000
1.124,0.011,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2619,1.000
1.137,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2619,1.000
1.149,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2618,1.000
1.160,0.011,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2618,1.000
1.173,0.012,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2618,1.000
1.185,0.012,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2617,1.000
1.198,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2617,1.000
1.209,0.012,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2617,1.000
1.220,0.011,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2616,1.000
1.233,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2616,1.000
1.245,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2616,1.000
1.258,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2615,1.000
1.271,0.013,0.30,0.04,0.04,1.00,Run,0.038,0.038,0.2615,1.000
1.283,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2615,1.000
1.295,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2615,1.000
1.306,0.010,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2614,1.000
1.318,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2614,1.000
1.330,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2614,1.000
1.343,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2614,1.000
1.355,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2614,1.000
1.368,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2613,1.000
1.380,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2613,1.000
1.393,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2613,1.000
1.405,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2613,1.000
1.418,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2613,1.000
1.430,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2612,1.000
1.443,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2612,1.000
1.455,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2612,1.000
1.468,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2612,1.000
1.481,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2612,1.000
1.492,0.011,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2612,1.000
1.504,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2612,1.000
1.517,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2612,1.000
1.528,0.011,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.540,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.553,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.566,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.578,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.591,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.603,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.614,0.011,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.627,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.640,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.650,0.011,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2611,1.000
1.663,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.678,0.015,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.690,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.703,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.716,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.727,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.739,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.752,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.762,0.010,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.775,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.787,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.800,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.810,0.011,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.823,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.835,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.848,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.861,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.873,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.885,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2610,1.000
1.896,0.012,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2609,1.000
1.907,0.011,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2609,1.000
1.920,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2609,1.000
1.935,0.015,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2609,1.000
1.948,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2609,1.000
1.972,0.024,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2609,1.000
1.988,0.016,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2609,1.000
2.002,0.014,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2609,1.000
2.015,0.013,0.30,0.04,0.04,1.00,Run,0.039,0.039,0.2609,1.000
2.028,0.013,0.30,0.04,0.04,0.99,Run,0.039,0.039,0.2609,1.000
2.041,0.013,0.30,0.04,0.04,0.99,Run,0.039,0.039,0.2609,1.000
2.053,0.013,0.30,0.04,0.04,0.99,Run,0.039,0.039,0.2609,1.000
2.064,0.011,0.30,0.04,0.04,0.99,Run,0.039,0.039,0.2609,1.000
2.083,0.019,0.30,0.04,0.04,0.98,Run,0.039,0.039,0.2609,1.000
2.097,0.013,0.30,0.04,0.04,0.98,Run,0.039,0.039,0.2609,1.000
2.109,0.012,0.30,0.04,0.04,0.98,Run,0.039,0.039,0.2609,1.000
2.122,0.013,0.30,0.04,0.04,0.97,Run,0.039,0.039,0.2609,1.000
2.134,0.012,0.30,0.04,0.04,0.97,Run,0.039,0.039,0.2609,1.000
2.146,0.012,0.30,0.04,0.04,0.97,Run,0.039,0.039,0.2609,1.000
2.157,0.011,0.30,0.04,0.04,0.96,Run,0.039,0.039,0.2609,1.000
2.169,0.012,0.30,0.04,0.04,0.96,Run,0.039,0.039,0.2609,1.000
2.180,0.011,0.30,0.04,0.04,0.96,Run,0.039,0.039,0.2609,1.000
2.193,0.012,0.30,0.04,0.04,0.96,Run,0.039,0.039,0.2609,1.000
2.205,0.013,0.30,0.04,0.04,0.95,Run,0.039,0.039,0.2609,1.000
2.218,0.013,0.30,0.04,0.04,0.95,Run,0.039,0.039,0.2609,1.000
2.230,0.013,0.30,0.04,0.04,0.95,Run,0.039,0.039,0.2609,1.000
2.240,0.010,0.30,0.04,0.04,0.95,Run,0.039,0.039,0.2609,1.000
2.252,0.012,0.30,0.04,0.04,0.94,Run,0.039,0.039,0.2609,1.000
2.264,0.012,0.30,0.04,0.04,0.94,Run,0.039,0.039,0.2609,1.000
2.276,0.012,0.30,0.04,0.04,0.94,Run,0.039,0.039,0.2609,1.000
2.288,0.012,0.30,0.04,0.04,0.94,Run,0.039,0.039,0.2609,1.000
2.300,0.012,0.30,0.04,0.04,0.93,Run,0.039,0.039,0.2609,1.000
2.311,0.011,0.30,0.04,0.04,0.93,Run,0.039,0.039,0.2609,1.000
2.324,0.013,0.30,0.04,0.04,0.93,Run,0.039,0.039,0.2609,1.000
2.337,0.013,0.30,0.04,0.04,0.92,Run,0.039,0.039,0.2609,1.000
2.348,0.012,0.30,0.04,0.04,0.92,Run,0.039,0.039,0.2609,1.000
2.360,0.012,0.30,0.04,0.04,0.92,Run,0.039,0.039,0.2609,1.000
2.372,0.012,0.30,0.04,0.04,0.92,Run,0.039,0.039,0.2609,1.000
2.384,0.013,0.30,0.04,0.04,0.91,Run,0.039,0.039,0.2609,1.000
2.397,0.013,0.30,0.04,0.04,0.91,Run,0.039,0.039,0.2609,1.000
2.409,0.013,0.30,0.04,0.04,0.91,Run,0.039,0.039,0.2609,1.000
2.420,0.011,0.30,0.04,0.04,0.91,Run,0.039,0.039,0.2609,1.000
2.433,0.013,0.30,0.04,0.04,0.90,Run,0.039,0.039,0.2609,1.000
2.445,0.013,0.30,0.04,0.04,0.90,Run,0.039,0.039,0.2609,1.000
2.458,0.013,0.30,0.04,0.04,0.90,Run,0.039,0.039,0.2609,1.000
2.469,0.011,0.30,0.04,0.04,0.89,Run,0.039,0.039,0.2609,1.000
2.481,0.013,0.30,0.04,0.04,0.89,Run,0.039,0.039,0.2609,1.000
2.492,0.010,0.30,0.04,0.04,0.89,Run,0.039,0.039,0.2609,1.000
2.504,0.013,0.30,0.04,0.04,0.89,Run,0.039,0.039,0.2609,1.000
2.520,0.015,0.30,0.04,0.04,0.88,Run,0.039,0.039,0.2609,1.000
2.532,0.013,0.30,0.04,0.04,0.88,Run,0.039,0.039,0.2609,1.000
2.543,0.011,0.30,0.04,0.04,0.88,Run,0.039,0.039,0.2609,1.000
2.554,0.011,0.30,0.04,0.04,0.88,Run,0.039,0.039,0.2609,1.000
2.565,0.010,0.30,0.04,0.04,0.87,Run,0.039,0.039,0.2609,1.000
2.577,0.012,0.30,0.04,0.04,0.87,Run,0.039,0.039,0.2609,1.000
2.589,0.012,0.30,0.04,0.04,0.87,Run,0.039,0.039,0.2609,1.000
2.600,0.012,0.30,0.04,0.04,0.86,Run,0.039,0.039,0.2609,1.000
2.612,0.012,0.30,0.04,0.04,0.86,Run,0.039,0.039,0.2609,1.000
2.624,0.012,0.30,0.04,0.04,0.86,Run,0.039,0.039,0.2609,1.000
2.636,0.012,0.30,0.04,0.04,0.86,Run,0.039,0.039,0.2609,1.000
2.649,0.013,0.30,0.04,0.04,0.85,Run,0.039,0.039,0.2609,1.000
2.660,0.011,0.30,0.04,0.04,0.85,Run,0.039,0.039,0.2609,1.000
2.672,0.013,0.30,0.04,0.04,0.85,Run,0.039,0.039,0.2609,1.000
2.685,0.013,0.30,0.04,0.04,0.85,Run,0.039,0.039,0.2609,1.000
2.697,0.013,0.30,0.04,0.04,0.84,Run,0.039,0.039,0.2609,1.000
2.710,0.013,0.30,0.04,0.04,0.84,Run,0.039,0.039,0.2609,1.000
2.720,0.011,0.30,0.04,0.04,0.84,Run,0.039,0.039,0.2609,1.000
2.733,0.013,0.30,0.04,0.04,0.84,Run,0.039,0.039,0.2609,1.000
2.745,0.013,0.30,0.04,0.04,0.83,Run,0.039,0.039,0.2609,1.000
2.758,0.013,0.30,0.04,0.04,0.83,Run,0.039,0.039,0.2609,1.000
2.771,0.013,0.30,0.04,0.04,0.83,Run,0.039,0.039,0.2609,1.000
2.783,0.013,0.30,0.04,0.04,0.82,Run,0.039,0.039,0.2609,1.000
2.796,0.013,0.30,0.04,0.04,0.82,Run,0.039,0.039,0.2609,1.000
2.808,0.013,0.30,0.04,0.04,0.82,Run,0.039,0.039,0.2609,1.000
2.821,0.013,0.30,0.04,0.04,0.82,Run,0.039,0.039,0.2609,1.000
2.833,0.013,0.30,0.04,0.04,0.81,Run,0.039,0.039,0.2609,1.000
2.846,0.013,0.30,0.04,0.04,0.81,Run,0.039,0.039,0.2609,1.000
2.858,0.012,0.30,0.04,0.04,0.81,Run,0.039,0.039,0.2609,1.000
2.869,0.012,0.30,0.04,0.04,0.80,Run,0.039,0.039,0.2609,1.000
2.880,0.011,0.30,0.04,0.04,0.80,Run,0.039,0.039,0.2609,1.000
2.893,0.013,0.30,0.04,0.04,0.80,Run,0.039,0.039,0.2609,1.000
2.905,0.013,0.30,0.04,0.04,0.80,Run,0.039,0.039,0.2609,1.000
2.918,0.013,0.30,0.04,0.04,0.79,Run,0.039,0.039,0.2609,1.000
2.930,0.012,0.30,0.04,0.04,0.79,Run,0.039,0.039,0.2609,1.000
2.943,0.013,0.30,0.04,0.04,0.79,Run,0.039,0.039,0.2609,1.000
2.955,0.013,0.30,0.04,0.04,0.79,Run,0.039,0.039,0.2609,1.000
2.968,0.013,0.30,0.04,0.04,0.78,Run,0.039,0.039,0.2609,1.000
2.979,0.011,0.30,0.04,0.04,0.78,Run,0.039,0.039,0.2609,1.000
2.990,0.011,0.30,0.04,0.04,0.78,Run,0.039,0.039,0.2609,1.000
3.000,0.010,0.30,0.04,0.04,0.77,Run,0.039,0.039,0.2609,1.000
3.012,0.011,0.30,0.04,0.04,0.77,Run,0.039,0.039,0.2609,1.000
3.024,0.013,0.30,0.04,0.04,0.77,Run,0.039,0.039,0.2609,1.000
3.036,0.012,0.30,0.04,0.04,0.77,Run,0.039,0.039,0.2609,1.000
3.047,0.011,0.30,0.04,0.04,0.76,Run,0.039,0.039,0.2609,1.000
3.060,0.013,0.30,0.04,0.04,0.76,Run,0.039,0.039,0.2609,1.000
3.071,0.011,0.30,0.04,0.04,0.76,Run,0.039,0.039,0.2609,1.000
3.081,0.010,0.30,0.04,0.04,0.76,Run,0.039,0.039,0.2609,1.000
3.091,0.011,0.30,0.04,0.04,0.75,Run,0.039,0.039,0.2609,1.000
3.104,0.013,0.30,0.04,0.04,0.75,Run,0.039,0.039,0.2609,1.000
3.117,0.013,0.30,0.04,0.04,0.75,Run,0.039,0.039,0.2609,1.000
3.127,0.011,0.30,0.04,0.04,0.75,Run,0.039,0.039,0.2609,1.000
3.140,0.013,0.30,0.04,0.04,0.74,Run,0.039,0.039,0.2609,1.000
3.150,0.010,0.30,0.04,0.04,0.74,Run,0.039,0.039,0.2609,1.000
3.163,0.013,0.30,0.04,0.04,0.74,Run,0.039,0.039,0.2609,1.000
3.175,0.013,0.30,0.04,0.04,0.74,Run,0.039,0.039,0.2609,1.000
3.188,0.013,0.30,0.04,0.04,0.73,Run,0.039,0.039,0.2609,1.000
3.200,0.012,0.30,0.04,0.04,0.73,Run,0.039,0.039,0.2609,1.000
3.213,0.013,0.30,0.04,0.04,0.73,Run,0.039,0.039,0.2609,1.000
3.225,0.013,0.30,0.04,0.04,0.72,Run,0.039,0.039,0.2609,1.000
3.238,0.013,0.30,0.04,0.04,0.72,Run,0.039,0.039,0.2609,1.000
3.251,0.013,0.30,0.04,0.04,0.72,Run,0.039,0.039,0.2609,1.000
3.261,0.010,0.30,0.04,0.04,0.72,Run,0.039,0.039,0.2609,1.000
3.271,0.010,0.30,0.04,0.04,0.71,Run,0.039,0.039,0.2609,1.000
3.283,0.012,0.30,0.04,0.04,0.71,Run,0.039,0.039,0.2609,1.000
3.296,0.013,0.30,0.04,0.04,0.71,Run,0.039,0.039,0.2609,1.000
3.308,0.012,0.30,0.04,0.04,0.71,Run,0.039,0.039,0.2609,1.000
3.320,0.013,0.30,0.04,0.04,0.70,Run,0.039,0.039,0.2609,1.000
3.331,0.011,0.30,0.04,0.04,0.70,Run,0.039,0.039,0.2609,1.000
3.344,0.013,0.30,0.04,0.04,0.70,Run,0.039,0.039,0.2609,1.000
3.355,0.011,0.30,0.04,0.04,0.70,Run,0.039,0.039,0.2609,1.000
3.366,0.011,0.30,0.04,0.04,0.69,Run,0.039,0.039,0.2609,1.000
3.378,0.012,0.30,0.04,0.04,0.69,Run,0.039,0.039,0.2609,1.000
3.390,0.012,0.30,0.04,0.04,0.69,Run,0.039,0.039,0.2609,1.000
3.402,0.012,0.30,0.04,0.04,0.68,Run,0.039,0.039,0.2609,1.000
3.414,0.013,0.30,0.04,0.04,0.68,Run,0.039,0.039,0.2609,1.000
3.427,0.013,0.30,0.04,0.04,0.68,Run,0.039,0.039,0.2609,1.000
3.437,0.010,0.30,0.04,0.04,0.68,Run,0.039,0.039,0.2609,1.000
3.450,0.013,0.30,0.04,0.04,0.67,Run,0.039,0.039,0.2609,1.000
3.462,0.013,0.30,0.04,0.04,0.67,Run,0.039,0.039,0.2609,1.000
3.475,0.013,0.30,0.04,0.04,0.67,Run,0.039,0.039,0.2609,1.000
3.488,0.013,0.30,0.04,0.04,0.67,Run,0.039,0.039,0.2609,1.000
3.500,0.013,0.30,0.04,0.04,0.66,Run,0.039,0.039,0.2609,1.000
3.512,0.012,0.30,0.04,0.04,0.66,Run,0.039,0.039,0.2609,1.000
3.524,0.012,0.30,0.04,0.04,0.66,Run,0.039,0.039,0.2609,1.000
3.536,0.013,0.30,0.04,0.04,0.65,Run,0.039,0.039,0.2609,1.000
3.548,0.012,0.30,0.04,0.04,0.65,Run,0.039,0.039,0.2609,1.000
3.560,0.012,0.30,0.04,0.04,0.65,Run,0.039,0.039,0.2609,1.000
3.573,0.013,0.30,0.04,0.04,0.65,Run,0.039,0.039,0.2609,1.000
3.585,0.013,0.30,0.04,0.04,0.64,Run,0.039,0.039,0.2609,1.000
3.598,0.013,0.30,0.04,0.04,0.64,Run,0.039,0.039,0.2609,1.000
3.610,0.012,0.30,0.04,0.04,0.64,Run,0.039,0.039,0.2609,1.000
3.623,0.013,0.30,0.04,0.04,0.63,Run,0.039,0.039,0.2609,1.000
3.635,0.013,0.30,0.04,0.04,0.63,Run,0.039,0.039,0.2609,1.000
3.648,0.013,0.30,0.04,0.04,0.63,Run,0.039,0.039,0.2609,1.000
3.660,0.012,0.30,0.04,0.04,0.63,Run,0.039,0.039,0.2609,1.000
3.671,0.010,0.30,0.04,0.04,0.62,Run,0.039,0.039,0.2609,1.000
3.682,0.011,0.30,0.04,0.04,0.62,Run,0.039,0.039,0.2609,1.000
3.694,0.012,0.30,0.04,0.04,0.62,Run,0.039,0.039,0.2609,1.000
3.706,0.013,0.30,0.04,0.04,0.62,Run,0.039,0.039,0.2609,1.000
3.719,0.013,0.30,0.04,0.04,0.61,Run,0.039,0.039,0.2609,1.000
3.730,0.011,0.30,0.04,0.04,0.61,Run,0.039,0.039,0.2609,1.000
3.742,0.012,0.30,0.04,0.04,0.61,Run,0.039,0.039,0.2609,1.000
3.754,0.013,0.30,0.04,0.04,0.61,Run,0.039,0.039,0.2609,1.000
3.766,0.012,0.30,0.04,0.04,0.60,Run,0.039,0.039,0.2609,1.000
3.779,0.013,0.30,0.04,0.04,0.60,Run,0.039,0.039,0.2609,1.000
3.790,0.012,0.30,0.04,0.04,0.60,Run,0.039,0.039,0.2609,1.000
3.803,0.013,0.30,0.04,0.04,0.59,Run,0.039,0.039,0.2609,1.000
3.815,0.013,0.30,0.04,0.04,0.59,Run,0.039,0.039,0.2609,1.000
3.828,0.013,0.30,0.04,0.04,0.59,Run,0.039,0.039,0.2609,1.000
3.840,0.012,0.30,0.04,0.04,0.59,Run,0.039,0.039,0.2609,1.000
3.853,0.013,0.30,0.04,0.04,0.58,Run,0.039,0.039,0.2609,1.000
3.864,0.011,0.30,0.04,0.04,0.58,Run,0.039,0.039,0.2609,1.000
3.876,0.012,0.30,0.04,0.04,0.58,Run,0.039,0.039,0.2609,1.000
3.889,0.013,0.30,0.04,0.04,0.58,Run,0.039,0.039,0.2609,1.000
