t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.000,0.000,0.60,1.00,1.00,1.00,Run,0.000,0.000,0.6000,1.000
0.013,0.013,0.60,-1.00,-1.00,1.00,Run,-0.031,-0.031,0.6313,1.000
0.025,0.013,0.60,1.00,1.00,1.00,Run,0.000,0.000,0.5996,1.000
0.036,0.011,0.60,-1.00,-1.00,1.00,Run,-0.027,-0.027,0.6272,1.000
0.048,0.012,0.60,1.00,1.00,1.00,Run,0.002,0.002,0.5976,1.000
0.060,0.012,0.60,-1.00,-1.00,1.00,Run,-0.028,-0.028,0.6277,1.000
0.073,0.013,0.60,1.00,1.00,1.00,Run,0.004,0.004,0.5961,1.000
0.085,0.013,0.60,-1.00,-1.00,1.00,Run,-0.027,-0.027,0.6274,1.000
0.096,0.011,0.60,1.00,1.00,1.00,Run,0.000,0.000,0.5996,1.000
0.107,0.010,0.60,-1.00,-1.00,1.00,Run,-0.026,-0.026,0.6256,1.000
0.117,0.010,0.60,1.00,1.00,1.00,Run,-0.000,-0.000,0.6001,1.000
0.128,0.011,0.60,-1.00,-1.00,1.00,Run,-0.027,-0.027,0.6268,1.000
0.138,0.010,0.60,1.00,1.00,1.00,Run,-0.001,-0.001,0.6011,1.000
0.150,0.013,0.60,-1.00,-1.00,1.00,Run,-0.032,-0.032,0.6322,1.000
0.163,0.013,0.60,1.00,1.00,1.00,Run,-0.001,-0.001,0.6006,1.000
0.176,0.013,0.60,-1.00,-1.00,1.00,Run,-0.032,-0.032,0.6317,1.000
0.188,0.012,0.60,1.00,1.00,1.00,Run,-0.001,-0.001,0.6015,1.000
0.200,0.013,0.60,-1.00,-1.00,1.00,Run,-0.033,-0.033,0.6326,1.000
0.213,0.013,0.60,1.00,1.00,1.00,Run,-0.001,-0.001,0.6010,1.000
0.225,0.013,0.60,-1.00,-1.00,1.00,Run,-0.032,-0.032,0.6320,1.000
0.238,0.012,0.60,1.00,1.00,1.00,Run,-0.001,-0.001,0.6010,1.000
0.249,0.011,0.60,-1.00,-1.00,1.00,Run,-0.029,-0.029,0.6287,1.000
0.261,0.012,0.60,1.00,1.00,1.00,Run,0.002,0.002,0.5976,1.000
0.274,0.013,0.60,-1.00,-1.00,1.00,Run,-0.029,-0.029,0.6288,1.000
0.286,0.013,0.60,1.00,1.00,1.00,Run,0.003,0.003,0.5972,1.000
0.298,0.012,0.60,-1.00,-1.00,1.00,Run,-0.027,-0.027,0.6267,1.000
0.310,0.012,0.60,1.00,1.00,1.00,Run,0.004,0.004,0.5957,1.000
0.320,0.010,0.60,-1.00,-1.00,1.00,Run,-0.021,-0.021,0.6207,1.000
0.333,0.013,0.60,1.00,1.00,1.00,Run,0.011,0.011,0.5893,1.000
0.345,0.012,0.60,-1.00,-1.00,1.00,Run,-0.019,-0.019,0.6193,1.000
0.358,0.013,0.60,1.00,1.00,1.00,Run,0.012,0.012,0.5878,1.000
0.368,0.010,0.60,-1.00,-1.00,1.00,Run,-0.013,-0.013,0.6133,1.000
0.379,0.011,0.60,1.00,1.00,1.00,Run,0.014,0.014,0.5855,1.000
0.390,0.011,0.60,-1.00,-1.00,1.00,Run,-0.014,-0.014,0.6139,1.000
0.403,0.013,0.60,1.00,1.00,1.00,Run,0.017,0.017,0.5826,1.000
0.415,0.013,0.60,-1.00,-1.00,1.00,Run,-0.014,-0.014,0.6140,1.000
0.426,0.011,0.60,1.00,1.00,1.00,Run,0.013,0.013,0.5867,1.000
0.438,0.012,0.60,-1.00,-1.00,1.00,Run,-0.016,-0.016,0.6160,1.000
0.450,0.012,0.60,1.00,1.00,1.00,Run,0.013,0.013,0.5869,1.000
0.462,0.013,0.60,-1.00,-1.00,1.00,Run,-0.018,-0.018,0.6182,1.000
0.475,0.013,0.60,1.00,1.00,1.00,Run,0.013,0.013,0.5868,1.000
0.487,0.013,0.60,-1.00,-1.00,1.00,Run,-0.018,-0.018,0.6181,1.000
0.500,0.013,0.60,1.00,1.00,1.00,Run,0.013,0.013,0.5865,1.000
0.512,0.013,0.60,-1.00,-1.00,1.00,Run,-0.018,-0.018,0.6179,1.000
0.525,0.013,0.60,1.00,1.00,1.00,Run,0.014,0.014,0.5865,1.000
0.538,0.013,0.60,-1.00,-1.00,1.00,Run,-0.018,-0.018,0.6178,1.000
0.550,0.012,0.60,1.00,1.00,1.00,Run,0.013,0.013,0.5875,1.000
0.562,0.012,0.60,-1.00,-1.00,1.00,Run,-0.017,-0.017,0.6174,1.000
0.574,0.013,0.60,1.00,1.00,1.00,Run,0.014,0.014,0.5860,1.000
0.586,0.012,0.60,-1.00,-1.00,1.00,Run,-0.016,-0.016,0.6159,1.000
0.599,0.013,0.60,1.00,1.00,1.00,Run,0.016,0.016,0.5843,1.000
0.611,0.012,0.60,-1.00,-1.00,1.00,Run,-0.014,-0.014,0.6140,1.000
0.623,0.013,0.60,1.00,1.00,1.00,Run,0.017,0.017,0.5826,1.000
0.636,0.013,0.60,-1.00,-1.00,1.00,Run,-0.014,-0.014,0.6140,1.000
0.646,0.010,0.60,1.00,1.00,1.00,Run,0.012,0.012,0.5881,1.000
0.659,0.013,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6195,1.000
0.671,0.013,0.60,1.00,1.00,1.00,Run,0.012,0.012,0.5880,1.000
0.684,0.013,0.60,-1.00,-1.00,1.00,Run,-0.019,-0.019,0.6194,1.000
0.696,0.012,0.60,1.00,1.00,1.00,Run,0.011,0.011,0.5887,1.000
0.709,0.013,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6201,1.000
0.721,0.013,0.60,1.00,1.00,1.00,Run,0.011,0.011,0.5886,1.000
0.734,0.013,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6199,1.000
0.747,0.013,0.60,1.00,1.00,1.00,Run,0.012,0.012,0.5884,1.000
0.760,0.014,0.60,-1.00,-1.00,1.00,Run,-0.022,-0.022,0.6223,1.000
0.775,0.015,0.60,1.00,1.00,1.00,Run,0.014,0.014,0.5858,1.000
0.786,0.012,0.60,-1.00,-1.00,1.00,Run,-0.015,-0.015,0.6147,1.000
0.797,0.011,0.60,1.00,1.00,1.00,Run,0.013,0.013,0.5872,1.000
0.810,0.013,0.60,-1.00,-1.00,1.00,Run,-0.019,-0.019,0.6185,1.000
0.822,0.013,0.60,1.00,1.00,1.00,Run,0.013,0.013,0.5871,1.000
0.834,0.011,0.60,-1.00,-1.00,1.00,Run,-0.015,-0.015,0.6151,1.000
0.846,0.013,0.60,1.00,1.00,1.00,Run,0.016,0.016,0.5838,1.000
0.859,0.013,0.60,-1.00,-1.00,1.00,Run,-0.015,-0.015,0.6152,1.000
0.871,0.013,0.60,1.00,1.00,1.00,Run,0.016,0.016,0.5838,1.000
0.884,0.013,0.60,-1.00,-1.00,1.00,Run,-0.015,-0.015,0.6152,1.000
0.896,0.012,0.60,1.00,1.00,1.00,Run,0.016,0.016,0.5843,1.000
0.907,0.011,0.60,-1.00,-1.00,1.00,Run,-0.012,-0.012,0.6120,1.000
0.920,0.013,0.60,1.00,1.00,1.00,Run,0.019,0.019,0.5807,1.000
0.932,0.013,0.60,-1.00,-1.00,1.00,Run,-0.012,-0.012,0.6121,1.000
0.945,0.013,0.60,1.00,1.00,1.00,Run,0.019,0.019,0.5807,1.000
0.956,0.011,0.60,-1.00,-1.00,1.00,Run,-0.009,-0.009,0.6090,1.000
0.969,0.013,0.60,1.00,1.00,1.00,Run,0.022,0.022,0.5777,1.000
0.981,0.013,0.60,-1.00,-1.00,1.00,Run,-0.009,-0.009,0.6092,1.000
0.994,0.013,0.60,1.00,1.00,1.00,Run,0.022,0.022,0.5779,1.000
1.007,0.013,0.60,-1.00,-1.00,1.00,Run,-0.009,-0.009,0.6094,1.000
1.019,0.013,0.60,1.00,1.00,1.00,Run,0.022,0.022,0.5781,1.000
1.030,0.011,0.60,-1.00,-1.00,1.00,Run,-0.006,-0.006,0.6057,1.000
1.040,0.010,0.60,1.00,1.00,1.00,Run,0.020,0.020,0.5802,1.000
1.053,0.013,0.60,-1.00,-1.00,1.00,Run,-0.012,-0.012,0.6116,1.000
1.065,0.013,0.60,1.00,1.00,1.00,Run,0.020,0.020,0.5803,1.000
1.078,0.012,0.60,-1.00,-1.00,1.00,Run,-0.011,-0.011,0.6106,1.000
1.090,0.013,0.60,1.00,1.00,1.00,Run,0.021,0.021,0.5793,1.000
1.102,0.012,0.60,-1.00,-1.00,1.00,Run,-0.009,-0.009,0.6094,1.000
1.114,0.012,0.60,1.00,1.00,1.00,Run,0.020,0.020,0.5805,1.000
1.126,0.013,0.60,-1.00,-1.00,1.00,Run,-0.012,-0.012,0.6119,1.000
1.138,0.012,0.60,1.00,1.00,1.00,Run,0.017,0.017,0.5829,1.000
1.150,0.012,0.60,-1.00,-1.00,1.00,Run,-0.013,-0.013,0.6130,1.000
1.162,0.013,0.60,1.00,1.00,1.00,Run,0.018,0.018,0.5817,1.000
1.175,0.013,0.60,-1.00,-1.00,1.00,Run,-0.013,-0.013,0.6131,1.000
1.186,0.011,0.60,1.00,1.00,1.00,Run,0.015,0.015,0.5849,1.000
1.199,0.013,0.60,-1.00,-1.00,1.00,Run,-0.016,-0.016,0.6164,1.000
1.211,0.013,0.60,1.00,1.00,1.00,Run,0.015,0.015,0.5850,1.000
1.224,0.013,0.60,-1.00,-1.00,1.00,Run,-0.016,-0.016,0.6164,1.000
1.236,0.012,0.60,1.00,1.00,1.00,Run,0.015,0.015,0.5852,1.000
1.247,0.010,0.60,-1.00,-1.00,1.00,Run,-0.011,-0.011,0.6114,1.000
1.259,0.013,0.60,1.00,1.00,1.00,Run,0.020,0.020,0.5800,1.000
1.272,0.013,0.60,-1.00,-1.00,1.00,Run,-0.011,-0.011,0.6115,1.000
1.285,0.013,0.60,1.00,1.00,1.00,Run,0.020,0.020,0.5801,1.000
1.297,0.013,0.60,-1.00,-1.00,1.00,Run,-0.012,-0.012,0.6117,1.000
1.310,0.013,0.60,1.00,1.00,1.00,Run,0.020,0.020,0.5804,1.000
1.322,0.013,0.60,-1.00,-1.00,1.00,Run,-0.012,-0.012,0.6119,1.000
1.334,0.012,0.60,1.00,1.00,1.00,Run,0.018,0.018,0.5817,1.000
1.346,0.012,0.60,-1.00,-1.00,1.00,Run,-0.011,-0.011,0.6112,1.000
1.358,0.012,0.60,1.00,1.00,1.00,Run,0.018,0.018,0.5823,1.000
1.370,0.013,0.60,-1.00,-1.00,1.00,Run,-0.014,-0.014,0.6138,1.000
1.383,0.013,0.60,1.00,1.00,1.00,Run,0.018,0.018,0.5824,1.000
1.396,0.013,0.60,-1.00,-1.00,1.00,Run,-0.014,-0.014,0.6139,1.000
1.408,0.012,0.60,1.00,1.00,1.00,Run,0.016,0.016,0.5838,1.000
1.420,0.013,0.60,-1.00,-1.00,1.00,Run,-0.015,-0.015,0.6152,1.000
1.433,0.013,0.60,1.00,1.00,1.00,Run,0.016,0.016,0.5838,1.000
1.445,0.013,0.60,-1.00,-1.00,1.00,Run,-0.015,-0.015,0.6151,1.000
1.456,0.011,0.60,1.00,1.00,1.00,Run,0.012,0.012,0.5877,1.000
1.469,0.012,0.60,-1.00,-1.00,1.00,Run,-0.018,-0.018,0.6183,1.000
1.481,0.013,0.60,1.00,1.00,1.00,Run,0.013,0.013,0.5869,1.000
1.492,0.011,0.60,-1.00,-1.00,1.00,Run,-0.014,-0.014,0.6137,1.000
1.504,0.013,0.60,1.00,1.00,1.00,Run,0.018,0.018,0.5823,1.000
1.516,0.012,0.60,-1.00,-1.00,1.00,Run,-0.012,-0.012,0.6120,1.000
