t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.811,0.012,0.60,0.09,0.09,1.00,Run,0.095,0.095,0.5053,1.000
0.823,0.013,0.60,0.09,0.09,1.00,Run,0.096,0.096,0.5039,1.000
0.835,0.011,0.60,0.09,0.09,1.00,Run,0.097,0.097,0.5027,1.000
0.847,0.013,0.60,0.09,0.09,1.00,Run,0.099,0.099,0.5013,1.000
0.860,0.013,0.60,0.09,0.09,1.00,Run,0.100,0.100,0.4999,1.000
0.872,0.013,0.60,0.09,0.09,1.00,Run,0.102,0.102,0.4985,1.000
0.885,0.013,0.60,0.10,0.10,1.00,Run,0.103,0.103,0.4971,1.000
0.897,0.013,0.60,0.10,0.10,1.00,Run,0.104,0.104,0.4957,1.000
0.910,0.013,0.60,0.10,0.10,1.00,Run,0.106,0.106,0.4943,1.000
0.920,0.010,0.60,0.10,0.10,1.00,Run,0.107,0.107,0.4932,1.000
0.933,0.013,0.60,0.10,0.10,1.00,Run,0.108,0.108,0.4918,1.000
0.944,0.011,0.60,0.10,0.10,1.00,Run,0.109,0.109,0.4906,1.000
0.957,0.013,0.60,0.10,0.10,1.00,Run,0.111,0.111,0.4893,1.000
0.969,0.013,0.60,0.10,0.10,1.00,Run,0.112,0.112,0.4879,1.000
0.982,0.013,0.60,0.10,0.10,1.00,Run,0.113,0.113,0.4865,1.000
0.994,0.013,0.60,0.10,0.10,1.00,Run,0.115,0.115,0.4852,1.000
1.007,0.013,0.60,0.10,0.10,1.00,Run,0.116,0.116,0.4838,1.000
1.019,0.013,0.60,0.10,0.10,1.00,Run,0.118,0.118,0.4825,1.000
1.030,0.011,0.60,0.10,0.10,1.00,Run,0.119,0.119,0.4813,1.000
1.042,0.011,0.60,0.10,0.10,1.00,Run,0.120,0.120,0.4801,1.000
1.054,0.013,0.60,0.10,0.10,1.00,Run,0.121,0.121,0.4788,1.000
1.067,0.013,0.60,0.10,0.10,1.00,Run,0.123,0.123,0.4775,1.000
1.079,0.012,0.60,0.10,0.10,1.00,Run,0.124,0.124,0.4761,1.000
1.090,0.011,0.60,0.10,0.10,1.00,Run,0.125,0.125,0.4750,1.000
1.102,0.012,0.60,0.11,0.11,1.00,Run,0.126,0.126,0.4737,1.000
1.115,0.012,0.60,0.11,0.11,1.00,Run,0.128,0.128,0.4724,1.000
1.127,0.013,0.60,0.11,0.11,1.00,Run,0.129,0.129,0.4710,1.000
1.140,0.013,0.60,0.11,0.11,1.00,Run,0.130,0.130,0.4697,1.000
1.152,0.013,0.60,0.11,0.11,1.00,Run,0.132,0.132,0.4684,1.000
1.163,0.011,0.60,0.11,0.11,1.00,Run,0.133,0.133,0.4673,1.000
1.176,0.013,0.60,0.11,0.11,1.00,Run,0.134,0.134,0.4660,1.000
1.188,0.012,0.60,0.11,0.11,1.00,Run,0.135,0.135,0.4647,1.000
1.201,0.013,0.60,0.11,0.11,1.00,Run,0.137,0.137,0.4634,1.000
1.212,0.012,0.60,0.11,0.11,1.00,Run,0.138,0.138,0.4622,1.000
1.224,0.012,0.60,0.11,0.11,1.00,Run,0.139,0.139,0.4610,1.000
1.236,0.013,0.60,0.11,0.11,1.00,Run,0.140,0.140,0.4597,1.000
1.249,0.013,0.60,0.11,0.11,1.00,Run,0.142,0.142,0.4584,1.000
1.261,0.013,0.60,0.11,0.11,1.00,Run,0.143,0.143,0.4571,1.000
1.272,0.011,0.60,0.11,0.11,1.00,Run,0.144,0.144,0.4560,1.000
1.284,0.012,0.60,0.11,0.11,1.00,Run,0.145,0.145,0.4547,1.000
1.297,0.013,0.60,0.11,0.11,1.00,Run,0.147,0.147,0.4535,1.000
1.310,0.013,0.60,0.11,0.11,1.00,Run,0.148,0.148,0.4522,1.000
1.322,0.013,0.60,0.11,0.11,1.00,Run,0.149,0.149,0.4509,1.000
1.335,0.013,0.60,0.12,0.12,1.00,Run,0.150,0.150,0.4496,1.000
1.347,0.013,0.60,0.12,0.12,1.00,Run,0.152,0.152,0.4483,1.000
1.360,0.013,0.60,0.12,0.12,1.00,Run,0.153,0.153,0.4471,1.000
1.370,0.010,0.60,0.12,0.12,1.00,Run,0.154,0.154,0.4460,1.000
1.382,0.012,0.60,0.12,0.12,1.00,Run,0.155,0.155,0.4448,1.000
1.395,0.013,0.60,0.12,0.12,1.00,Run,0.156,0.156,0.4435,1.000
1.408,0.013,0.60,0.12,0.12,1.00,Run,0.158,0.158,0.4423,1.000
1.420,0.012,0.60,0.12,0.12,1.00,Run,0.159,0.159,0.4410,1.000
1.432,0.012,0.60,0.12,0.12,1.00,Run,0.160,0.160,0.4398,1.000
1.443,0.011,0.60,0.12,0.12,1.00,Run,0.161,0.161,0.4387,1.000
1.456,0.013,0.60,0.12,0.12,1.00,Run,0.163,0.163,0.4375,1.000
1.468,0.013,0.60,0.12,0.12,1.00,Run,0.164,0.164,0.4362,1.000
1.481,0.013,0.60,0.12,0.12,1.00,Run,0.165,0.165,0.4350,1.000
1.493,0.013,0.60,0.12,0.12,1.00,Run,0.166,0.166,0.4337,1.000
1.506,0.013,0.60,0.12,0.12,1.00,Run,0.168,0.168,0.4325,1.000
1.518,0.013,0.60,0.12,0.12,1.00,Run,0.169,0.169,0.4312,1.000
1.530,0.012,0.60,0.12,0.12,1.00,Run,0.170,0.170,0.4300,1.000
1.543,0.013,0.60,0.12,0.12,1.00,Run,0.171,0.171,0.4288,1.000
1.556,0.013,0.60,0.13,0.13,1.00,Run,0.172,0.172,0.4276,1.000
1.568,0.013,0.60,0.13,0.13,1.00,Run,0.174,0.174,0.4263,1.000
1.580,0.012,0.60,0.13,0.13,1.00,Run,0.175,0.175,0.4251,1.000
1.593,0.013,0.60,0.13,0.13,1.00,Run,0.176,0.176,0.4239,1.000
1.605,0.013,0.60,0.13,0.13,1.00,Run,0.177,0.177,0.4227,1.000
1.618,0.013,0.60,0.13,0.13,1.00,Run,0.179,0.179,0.4215,1.000
1.631,0.013,0.60,0.13,0.13,1.00,Run,0.180,0.180,0.4202,1.000
1.643,0.013,0.60,0.13,0.13,1.00,Run,0.181,0.181,0.4190,1.000
1.656,0.013,0.60,0.13,0.13,1.00,Run,0.182,0.182,0.4178,1.000
1.668,0.013,0.60,0.13,0.13,1.00,Run,0.183,0.183,0.4166,1.000
1.680,0.012,0.60,0.13,0.13,1.00,Run,0.185,0.185,0.4154,1.000
1.693,0.013,0.60,0.13,0.13,1.00,Run,0.186,0.186,0.4142,1.000
1.704,0.011,0.60,0.13,0.13,1.00,Run,0.187,0.187,0.4131,1.000
1.717,0.013,0.60,0.13,0.13,1.00,Run,0.188,0.188,0.4119,1.000
1.729,0.013,0.60,0.13,0.13,1.00,Run,0.189,0.189,0.4107,1.000
1.740,0.011,0.60,0.13,0.13,1.00,Run,0.190,0.190,0.4096,1.000
1.753,0.013,0.60,0.13,0.13,1.00,Run,0.192,0.192,0.4084,1.000
1.763,0.010,0.60,0.13,0.13,1.00,Run,0.193,0.193,0.4075,1.000
1.776,0.013,0.60,0.14,0.14,1.00,Run,0.194,0.194,0.4063,1.000
1.788,0.013,0.60,0.14,0.14,1.00,Run,0.195,0.195,0.4051,1.000
1.801,0.013,0.60,0.14,0.14,1.00,Run,0.196,0.196,0.4039,1.000
1.812,0.011,0.60,0.14,0.14,1.00,Run,0.197,0.197,0.4028,1.000
1.823,0.010,0.60,0.14,0.14,1.00,Run,0.198,0.198,0.4018,1.000
1.835,0.012,0.60,0.14,0.14,1.00,Run,0.199,0.199,0.4007,1.000
1.847,0.013,0.60,0.14,0.14,1.00,Run,0.201,0.201,0.3995,1.000
1.859,0.012,0.60,0.14,0.14,1.00,Run,0.202,0.202,0.3984,1.000
1.870,0.011,0.60,0.14,0.14,1.00,Run,0.203,0.203,0.3973,1.000
1.881,0.011,0.60,0.14,0.14,1.00,Run,0.204,0.204,0.3963,1.000
1.893,0.012,0.60,0.14,0.14,1.00,Run,0.205,0.205,0.3952,1.000
1.906,0.013,0.60,0.14,0.14,1.00,Run,0.206,0.206,0.3940,1.000
1.918,0.013,0.60,0.14,0.14,1.00,Run,0.207,0.207,0.3928,1.000
1.931,0.013,0.60,0.14,0.14,1.00,Run,0.208,0.208,0.3916,1.000
1.943,0.013,0.60,0.14,0.14,1.00,Run,0.210,0.210,0.3905,1.000
1.956,0.013,0.60,0.14,0.14,1.00,Run,0.211,0.211,0.3893,1.000
1.968,0.013,0.60,0.14,0.14,1.00,Run,0.212,0.212,0.3881,1.000
1.980,0.012,0.60,0.14,0.14,1.00,Run,0.213,0.213,0.3870,1.000
1.993,0.013,0.60,0.14,0.14,1.00,Run,0.214,0.214,0.3859,1.000
2.005,0.012,0.60,0.14,0.14,1.00,Run,0.215,0.215,0.3848,1.000
2.017,0.012,0.60,0.14,0.14,1.00,Run,0.216,0.216,0.3837,1.000
2.029,0.013,0.60,0.15,0.15,0.99,Run,0.218,0.218,0.3825,1.000
2.042,0.013,0.60,0.15,0.15,0.99,Run,0.219,0.219,0.3813,1.000
2.053,0.011,0.60,0.15,0.15,0.99,Run,0.220,0.220,0.3803,1.000
2.065,0.013,0.60,0.15,0.15,0.99,Run,0.221,0.221,0.3792,1.000
2.078,0.013,0.60,0.15,0.15,0.98,Run,0.222,0.222,0.3780,1.000
2.090,0.013,0.60,0.15,0.15,0.98,Run,0.223,0.223,0.3769,1.000
2.103,0.013,0.60,0.15,0.15,0.98,Run,0.224,0.224,0.3757,1.000
2.116,0.013,0.60,0.15,0.15,0.97,Run,0.225,0.225,0.3746,1.000
2.128,0.013,0.60,0.15,0.15,0.97,Run,0.227,0.227,0.3734,1.000
2.141,0.013,0.60,0.15,0.15,0.97,Run,0.228,0.228,0.3723,1.000
2.152,0.012,0.60,0.15,0.15,0.97,Run,0.229,0.229,0.3712,1.000
2.163,0.011,0.60,0.15,0.15,0.96,Run,0.230,0.230,0.3702,1.000
2.176,0.013,0.60,0.15,0.15,0.96,Run,0.231,0.231,0.3691,1.000
2.188,0.013,0.60,0.15,0.15,0.96,Run,0.232,0.232,0.3680,1.000
2.201,0.013,0.60,0.15,0.15,0.95,Run,0.233,0.233,0.3668,1.000
2.214,0.013,0.60,0.15,0.15,0.95,Run,0.234,0.234,0.3657,1.000
2.226,0.013,0.60,0.15,0.15,0.95,Run,0.235,0.235,0.3645,1.000
2.237,0.011,0.60,0.15,0.15,0.95,Run,0.236,0.236,0.3635,1.000
2.250,0.013,0.60,0.15,0.15,0.94,Run,0.238,0.238,0.3624,1.000
2.262,0.012,0.60,0.15,0.15,0.94,Run,0.239,0.239,0.3613,1.000
2.274,0.013,0.60,0.16,0.16,0.94,Run,0.240,0.240,0.3602,1.000
2.287,0.013,0.60,0.16,0.16,0.94,Run,0.241,0.241,0.3591,1.000
2.299,0.012,0.60,0.16,0.16,0.93,Run,0.242,0.242,0.3580,1.000
2.311,0.012,0.60,0.16,0.16,0.93,Run,0.243,0.243,0.3569,1.000
2.322,0.011,0.60,0.16,0.16,0.93,Run,0.244,0.244,0.3560,1.000
2.334,0.012,0.60,0.16,0.16,0.92,Run,0.245,0.245,0.3549,1.000
2.346,0.013,0.60,0.16,0.16,0.92,Run,0.246,0.246,0.3538,1.000
2.359,0.013,0.60,0.16,0.16,0.92,Run,0.247,0.247,0.3527,1.000
2.370,0.011,0.60,0.16,0.16,0.92,Run,0.248,0.248,0.3517,1.000
2.382,0.012,0.60,0.16,0.16,0.91,Run,0.249,0.249,0.3506,1.000
2.393,0.011,0.60,0.16,0.16,0.91,Run,0.250,0.250,0.3496,1.000
2.406,0.013,0.60,0.16,0.16,0.91,Run,0.251,0.251,0.3485,1.000
2.418,0.013,0.60,0.16,0.16,0.91,Run,0.253,0.253,0.3474,1.000
2.431,0.013,0.60,0.16,0.16,0.90,Run,0.254,0.254,0.3463,1.000
2.442,0.012,0.60,0.16,0.16,0.90,Run,0.255,0.255,0.3453,1.000
2.453,0.010,0.60,0.16,0.16,0.90,Run,0.256,0.256,0.3444,1.000
2.465,0.013,0.60,0.16,0.16,0.90,Run,0.257,0.257,0.3433,1.000
2.478,0.013,0.60,0.16,0.16,0.89,Run,0.258,0.258,0.3422,1.000
2.490,0.012,0.60,0.16,0.16,0.89,Run,0.259,0.259,0.3411,1.000
2.502,0.012,0.60,0.16,0.16,0.89,Run,0.260,0.260,0.3400,1.000
2.513,0.011,0.60,0.16,0.16,0.88,Run,0.261,0.261,0.3391,1.000
2.525,0.013,0.60,0.17,0.17,0.88,Run,0.262,0.262,0.3380,1.000
2.538,0.013,0.60,0.17,0.17,0.88,Run,0.263,0.263,0.3369,1.000
2.551,0.013,0.60,0.17,0.17,0.88,Run,0.264,0.264,0.3358,1.000
2.563,0.013,0.60,0.17,0.17,0.87,Run,0.265,0.265,0.3347,1.000
2.576,0.013,0.60,0.17,0.17,0.87,Run,0.266,0.266,0.3336,1.000
2.588,0.013,0.60,0.17,0.17,0.87,Run,0.267,0.267,0.3326,1.000
2.600,0.012,0.60,0.17,0.17,0.86,Run,0.268,0.268,0.3315,1.000
2.613,0.012,0.60,0.17,0.17,0.86,Run,0.270,0.270,0.3305,1.000
2.625,0.013,0.60,0.17,0.17,0.86,Run,0.271,0.271,0.3294,1.000
2.638,0.013,0.60,0.17,0.17,0.86,Run,0.272,0.272,0.3283,1.000
2.650,0.013,0.60,0.17,0.17,0.85,Run,0.273,0.273,0.3272,1.000
2.660,0.010,0.60,0.17,0.17,0.85,Run,0.274,0.274,0.3263,1.000
2.673,0.013,0.60,0.17,0.17,0.85,Run,0.275,0.275,0.3253,1.000
2.683,0.010,0.60,0.17,0.17,0.85,Run,0.276,0.276,0.3244,1.000
2.696,0.013,0.60,0.17,0.17,0.84,Run,0.277,0.277,0.3233,1.000
2.708,0.013,0.60,0.17,0.17,0.84,Run,0.278,0.278,0.3222,1.000
2.720,0.012,0.60,0.17,0.17,0.84,Run,0.279,0.279,0.3212,1.000
2.732,0.012,0.60,0.17,0.17,0.84,Run,0.280,0.280,0.3202,1.000
2.743,0.012,0.60,0.17,0.17,0.83,Run,0.281,0.281,0.3192,1.000
2.756,0.013,0.60,0.17,0.17,0.83,Run,0.282,0.282,0.3182,1.000
2.769,0.013,0.60,0.18,0.18,0.83,Run,0.283,0.283,0.3171,1.000
2.780,0.012,0.60,0.18,0.18,0.82,Run,0.284,0.284,0.3161,1.000
2.792,0.012,0.60,0.18,0.18,0.82,Run,0.285,0.285,0.3151,1.000
2.805,0.013,0.60,0.18,0.18,0.82,Run,0.286,0.286,0.3140,1.000
2.815,0.010,0.60,0.18,0.18,0.82,Run,0.287,0.287,0.3131,1.000
2.827,0.012,0.60,0.18,0.18,0.81,Run,0.288,0.288,0.3122,1.000
2.838,0.011,0.60,0.18,0.18,0.81,Run,0.289,0.289,0.3112,1.000
2.850,0.012,0.60,0.18,0.18,0.81,Run,0.290,0.290,0.3102,1.000
2.860,0.011,0.60,0.18,0.18,0.81,Run,0.291,0.291,0.3094,1.000
2.873,0.013,0.60,0.18,0.18,0.80,Run,0.292,0.292,0.3083,1.000
2.885,0.012,0.60,0.18,0.18,0.80,Run,0.293,0.293,0.3073,1.000
2.901,0.016,0.60,0.18,0.18,0.80,Run,0.294,0.294,0.3059,1.000
2.918,0.017,0.60,0.18,0.18,0.79,Run,0.296,0.296,0.3045,1.000
2.930,0.012,0.60,0.18,0.18,0.79,Run,0.297,0.297,0.3035,1.000
2.942,0.011,0.60,0.18,0.18,0.79,Run,0.297,0.297,0.3025,1.000
2.954,0.013,0.60,0.18,0.18,0.79,Run,0.299,0.299,0.3015,1.000
2.966,0.012,0.60,0.18,0.18,0.78,Run,0.300,0.300,0.3005,1.000
2.979,0.012,0.60,0.18,0.18,0.78,Run,0.301,0.301,0.2994,1.000
2.991,0.013,0.60,0.18,0.18,0.78,Run,0.302,0.302,0.2984,1.000
3.002,0.011,0.60,0.18,0.18,0.77,Run,0.303,0.303,0.2975,1.000
3.015,0.013,0.60,0.18,0.18,0.77,Run,0.304,0.304,0.2964,1.000
3.027,0.013,0.60,0.19,0.19,0.77,Run,0.305,0.305,0.2954,1.000
3.040,0.013,0.60,0.19,0.19,0.77,Run,0.306,0.306,0.2944,1.000
3.052,0.012,0.60,0.19,0.19,0.76,Run,0.307,0.307,0.2934,1.000
3.064,0.013,0.60,0.19,0.19,0.76,Run,0.308,0.308,0.2924,1.000
3.077,0.013,0.60,0.19,0.19,0.76,Run,0.309,0.309,0.2913,1.000
3.089,0.013,0.60,0.19,0.19,0.75,Run,0.310,0.310,0.2903,1.000
3.102,0.012,0.60,0.19,0.19,0.75,Run,0.311,0.311,0.2893,1.000
3.113,0.011,0.60,0.19,0.19,0.75,Run,0.312,0.312,0.2884,1.000
3.123,0.011,0.60,0.19,0.19,0.75,Run,0.312,0.312,0.2875,1.000
3.136,0.013,0.60,0.19,0.19,0.74,Run,0.314,0.314,0.2865,1.000
3.148,0.013,0.60,0.19,0.19,0.74,Run,0.315,0.315,0.2855,1.000
3.161,0.013,0.60,0.19,0.19,0.74,Run,0.316,0.316,0.2844,1.000
3.173,0.012,0.60,0.19,0.19,0.74,Run,0.317,0.317,0.2835,1.000
3.185,0.013,0.60,0.19,0.19,0.73,Run,0.318,0.318,0.2825,1.000
3.198,0.013,0.60,0.19,0.19,0.73,Run,0.319,0.319,0.2814,1.000
3.210,0.013,0.60,0.19,0.19,0.73,Run,0.320,0.320,0.2804,1.000
3.222,0.012,0.60,0.19,0.19,0.73,Run,0.321,0.321,0.2795,1.000
3.232,0.010,0.60,0.19,0.19,0.72,Run,0.321,0.321,0.2786,1.000
3.245,0.013,0.60,0.19,0.19,0.72,Run,0.322,0.322,0.2776,1.000
3.257,0.013,0.60,0.19,0.19,0.72,Run,0.323,0.323,0.2766,1.000
3.270,0.013,0.60,0.19,0.19,0.71,Run,0.324,0.324,0.2756,1.000
3.283,0.013,0.60,0.19,0.19,0.71,Run,0.325,0.325,0.2746,1.000
3.295,0.013,0.60,0.20,0.20,0.71,Run,0.326,0.326,0.2736,1.000
3.308,0.013,0.60,0.20,0.20,0.71,Run,0.327,0.327,0.2725,1.000
3.320,0.013,0.60,0.20,0.20,0.70,Run,0.328,0.328,0.2715,1.000
3.333,0.012,0.60,0.20,0.20,0.70,Run,0.329,0.329,0.2705,1.000
3.345,0.013,0.60,0.20,0.20,0.70,Run,0.330,0.330,0.2695,1.000
3.358,0.013,0.60,0.20,0.20,0.69,Run,0.331,0.331,0.2685,1.000
3.370,0.013,0.60,0.20,0.20,0.69,Run,0.332,0.332,0.2675,1.000
3.383,0.013,0.60,0.20,0.20,0.69,Run,0.333,0.333,0.2665,1.000
3.396,0.013,0.60,0.20,0.20,0.69,Run,0.334,0.334,0.2655,1.000
3.408,0.013,0.60,0.20,0.20,0.68,Run,0.336,0.336,0.2645,1.000
3.420,0.012,0.60,0.20,0.20,0.68,Run,0.336,0.336,0.2635,1.000
3.433,0.013,0.60,0.20,0.20,0.68,Run,0.337,0.337,0.2625,1.000
3.445,0.013,0.60,0.20,0.20,0.67,Run,0.338,0.338,0.2615,1.000
3.458,0.013,0.60,0.20,0.20,0.67,Run,0.339,0.339,0.2605,1.000
3.470,0.012,0.60,0.20,0.20,0.67,Run,0.340,0.340,0.2596,1.000
3.482,0.012,0.60,0.20,0.20,0.67,Run,0.341,0.341,0.2586,1.000
3.495,0.012,0.60,0.20,0.20,0.66,Run,0.342,0.342,0.2577,1.000
3.507,0.013,0.60,0.20,0.20,0.66,Run,0.343,0.343,0.2567,1.000
3.519,0.012,0.60,0.20,0.20,0.66,Run,0.344,0.344,0.2558,1.000
3.530,0.012,0.60,0.20,0.20,0.66,Run,0.345,0.345,0.2548,1.000
3.543,0.012,0.60,0.20,0.20,0.65,Run,0.346,0.346,0.2539,1.000
3.555,0.013,0.60,0.20,0.20,0.65,Run,0.347,0.347,0.2529,1.000
3.567,0.012,0.60,0.21,0.21,0.65,Run,0.348,0.348,0.2519,1.000
3.580,0.013,0.60,0.21,0.21,0.64,Run,0.349,0.349,0.2509,1.000
3.590,0.010,0.60,0.21,0.21,0.64,Run,0.350,0.350,0.2501,1.000
3.603,0.013,0.60,0.21,0.21,0.64,Run,0.351,0.351,0.2491,1.000
3.615,0.013,0.60,0.21,0.21,0.64,Run,0.352,0.352,0.2482,1.000
3.628,0.013,0.60,0.21,0.21,0.63,Run,0.353,0.353,0.2472,1.000
3.641,0.013,0.60,0.21,0.21,0.63,Run,0.354,0.354,0.2462,1.000
3.653,0.013,0.60,0.21,0.21,0.63,Run,0.355,0.355,0.2452,1.000
3.666,0.013,0.60,0.21,0.21,0.63,Run,0.356,0.356,0.2443,1.000
3.678,0.012,0.60,0.21,0.21,0.62,Run,0.357,0.357,0.2433,1.000
3.690,0.012,0.60,0.21,0.21,0.62,Run,0.358,0.358,0.2423,1.000
3.703,0.013,0.60,0.21,0.21,0.62,Run,0.359,0.359,0.2414,1.000
3.716,0.013,0.60,0.21,0.21,0.61,Run,0.360,0.360,0.2404,1.000
3.728,0.013,0.60,0.21,0.21,0.61,Run,0.361,0.361,0.2394,1.000
3.741,0.013,0.60,0.21,0.21,0.61,Run,0.362,0.362,0.2384,1.000
3.752,0.011,0.60,0.21,0.21,0.61,Run,0.362,0.362,0.2376,1.000
3.765,0.013,0.60,0.21,0.21,0.60,Run,0.363,0.363,0.2366,1.000
3.777,0.013,0.60,0.21,0.21,0.60,Run,0.364,0.364,0.2357,1.000
3.790,0.013,0.60,0.21,0.21,0.60,Run,0.365,0.365,0.2347,1.000
3.802,0.013,0.60,0.21,0.21,0.59,Run,0.366,0.366,0.2337,1.000
3.815,0.013,0.60,0.21,0.21,0.59,Run,0.367,0.367,0.2328,1.000
3.827,0.013,0.60,0.21,0.21,0.59,Run,0.368,0.368,0.2318,1.000
3.840,0.013,0.60,0.21,0.21,0.59,Run,0.369,0.369,0.2308,1.000
