t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.000,0.000,0.60,1.00,1.00,1.00,Run,0.000,0.000,0.6000,1.000
0.013,0.013,0.60,-1.00,-1.00,1.00,Run,-0.031,-0.031,0.6312,1.000
0.024,0.011,0.60,1.00,1.00,1.00,Run,-0.004,-0.004,0.6036,1.000
0.036,0.013,0.60,-1.00,-1.00,1.00,Run,-0.035,-0.035,0.6348,1.000
0.049,0.013,0.60,1.00,1.00,1.00,Run,-0.003,-0.003,0.6031,1.000
0.061,0.013,0.60,-1.00,-1.00,1.00,Run,-0.034,-0.034,0.6342,1.000
0.074,0.013,0.60,1.00,1.00,1.00,Run,-0.003,-0.003,0.6025,1.000
0.086,0.013,0.60,-1.00,-1.00,1.00,Run,-0.034,-0.034,0.6337,1.000
0.098,0.011,0.60,1.00,1.00,1.00,Run,-0.005,-0.005,0.6047,1.000
0.110,0.013,0.60,-1.00,-1.00,1.00,Run,-0.036,-0.036,0.6358,1.000
0.123,0.012,0.60,1.00,1.00,1.00,Run,-0.005,-0.005,0.6046,1.000
0.135,0.013,0.60,-1.00,-1.00,1.00,Run,-0.036,-0.036,0.6357,1.000
0.148,0.012,0.60,1.00,1.00,1.00,Run,-0.005,-0.005,0.6046,1.000
0.158,0.011,0.60,-1.00,-1.00,1.00,Run,-0.031,-0.031,0.6309,1.000
0.171,0.013,0.60,1.00,1.00,1.00,Run,0.001,0.001,0.5993,1.000
0.183,0.013,0.60,-1.00,-1.00,1.00,Run,-0.030,-0.030,0.6304,1.000
0.196,0.012,0.60,1.00,1.00,1.00,Run,0.001,0.001,0.5992,1.000
0.207,0.011,0.60,-1.00,-1.00,1.00,Run,-0.027,-0.027,0.6268,1.000
0.219,0.013,0.60,1.00,1.00,1.00,Run,0.005,0.005,0.5952,1.000
0.232,0.013,0.60,-1.00,-1.00,1.00,Run,-0.026,-0.026,0.6264,1.000
0.244,0.013,0.60,1.00,1.00,1.00,Run,0.005,0.005,0.5949,1.000
0.256,0.012,0.60,-1.00,-1.00,1.00,Run,-0.024,-0.024,0.6244,1.000
0.269,0.012,0.60,1.00,1.00,1.00,Run,0.007,0.007,0.5933,1.000
0.281,0.013,0.60,-1.00,-1.00,1.00,Run,-0.025,-0.025,0.6245,1.000
0.294,0.013,0.60,1.00,1.00,1.00,Run,0.007,0.007,0.5930,1.000
0.306,0.012,0.60,-1.00,-1.00,1.00,Run,-0.024,-0.024,0.6240,1.000
0.319,0.012,0.60,1.00,1.00,1.00,Run,0.007,0.007,0.5931,1.000
0.331,0.013,0.60,-1.00,-1.00,1.00,Run,-0.024,-0.024,0.6243,1.000
0.344,0.013,0.60,1.00,1.00,1.00,Run,0.007,0.007,0.5928,1.000
0.356,0.013,0.60,-1.00,-1.00,1.00,Run,-0.024,-0.024,0.6241,1.000
0.369,0.012,0.60,1.00,1.00,1.00,Run,0.007,0.007,0.5931,1.000
0.381,0.013,0.60,-1.00,-1.00,1.00,Run,-0.025,-0.025,0.6246,1.000
0.394,0.013,0.60,1.00,1.00,1.00,Run,0.007,0.007,0.5930,1.000
0.406,0.012,0.60,-1.00,-1.00,1.00,Run,-0.024,-0.024,0.6240,1.000
0.419,0.013,0.60,1.00,1.00,1.00,Run,0.008,0.008,0.5922,1.000
0.430,0.011,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6202,1.000
0.443,0.013,0.60,1.00,1.00,1.00,Run,0.011,0.011,0.5886,1.000
