t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.843,0.011,0.60,0.15,0.15,1.00,Run,0.187,0.187,0.4131,1.000
0.855,0.013,0.60,0.15,0.15,1.00,Run,0.189,0.189,0.4112,1.000
0.868,0.013,0.60,0.15,0.15,1.00,Run,0.191,0.191,0.4094,1.000
0.880,0.012,0.60,0.15,0.15,1.00,Run,0.192,0.192,0.4076,1.000
0.893,0.013,0.60,0.15,0.15,1.00,Run,0.194,0.194,0.4058,1.000
0.905,0.013,0.60,0.15,0.15,1.00,Run,0.196,0.196,0.4040,1.000
0.918,0.013,0.60,0.15,0.15,1.00,Run,0.198,0.198,0.4023,1.000
0.931,0.013,0.60,0.15,0.15,1.00,Run,0.199,0.199,0.4005,1.000
0.943,0.013,0.60,0.15,0.15,1.00,Run,0.201,0.201,0.3988,1.000
0.956,0.013,0.60,0.15,0.15,1.00,Run,0.203,0.203,0.3971,1.000
0.967,0.012,0.60,0.16,0.16,1.00,Run,0.204,0.204,0.3956,1.000
0.980,0.013,0.60,0.16,0.16,1.00,Run,0.206,0.206,0.3939,1.000
0.992,0.012,0.60,0.16,0.16,1.00,Run,0.208,0.208,0.3923,1.000
1.005,0.013,0.60,0.16,0.16,1.00,Run,0.209,0.209,0.3907,1.000
1.015,0.011,0.60,0.16,0.16,1.00,Run,0.211,0.211,0.3893,1.000
1.026,0.010,0.60,0.16,0.16,1.00,Run,0.212,0.212,0.3881,1.000
1.038,0.013,0.60,0.16,0.16,1.00,Run,0.214,0.214,0.3865,1.000
1.051,0.013,0.60,0.16,0.16,1.00,Run,0.215,0.215,0.3849,1.000
1.063,0.013,0.60,0.16,0.16,1.00,Run,0.217,0.217,0.3834,1.000
1.076,0.012,0.60,0.16,0.16,1.00,Run,0.218,0.218,0.3819,1.000
1.088,0.013,0.60,0.16,0.16,1.00,Run,0.220,0.220,0.3804,1.000
1.101,0.013,0.60,0.16,0.16,1.00,Run,0.221,0.221,0.3789,1.000
1.113,0.013,0.60,0.16,0.16,1.00,Run,0.223,0.223,0.3774,1.000
1.126,0.012,0.60,0.16,0.16,1.00,Run,0.224,0.224,0.3760,1.000
1.138,0.013,0.60,0.16,0.16,1.00,Run,0.225,0.225,0.3746,1.000
1.151,0.013,0.60,0.16,0.16,1.00,Run,0.227,0.227,0.3732,1.000
1.163,0.013,0.60,0.16,0.16,1.00,Run,0.228,0.228,0.3718,1.000
1.176,0.013,0.60,0.16,0.16,1.00,Run,0.230,0.230,0.3704,1.000
1.188,0.013,0.60,0.16,0.16,1.00,Run,0.231,0.231,0.3690,1.000
1.201,0.013,0.60,0.16,0.16,1.00,Run,0.232,0.232,0.3677,1.000
1.213,0.013,0.60,0.16,0.16,1.00,Run,0.234,0.234,0.3663,1.000
1.226,0.013,0.60,0.16,0.16,1.00,Run,0.235,0.235,0.3650,1.000
1.239,0.013,0.60,0.16,0.16,1.00,Run,0.236,0.236,0.3637,1.000
1.251,0.013,0.60,0.16,0.16,1.00,Run,0.238,0.238,0.3624,1.000
1.264,0.012,0.60,0.16,0.16,1.00,Run,0.239,0.239,0.3611,1.000
1.276,0.013,0.60,0.16,0.16,1.00,Run,0.240,0.240,0.3598,1.000
1.289,0.013,0.60,0.16,0.16,1.00,Run,0.241,0.241,0.3586,1.000
1.300,0.011,0.60,0.16,0.16,1.00,Run,0.243,0.243,0.3574,1.000
1.313,0.013,0.60,0.16,0.16,1.00,Run,0.244,0.244,0.3562,1.000
1.323,0.011,0.60,0.16,0.16,1.00,Run,0.245,0.245,0.3552,1.000
1.336,0.013,0.60,0.16,0.16,1.00,Run,0.246,0.246,0.3539,1.000
1.348,0.013,0.60,0.16,0.16,1.00,Run,0.247,0.247,0.3527,1.000
1.361,0.013,0.60,0.16,0.16,1.00,Run,0.248,0.248,0.3515,1.000
1.373,0.013,0.60,0.16,0.16,1.00,Run,0.250,0.250,0.3504,1.000
1.384,0.010,0.60,0.16,0.16,1.00,Run,0.251,0.251,0.3494,1.000
1.396,0.012,0.60,0.16,0.16,1.00,Run,0.252,0.252,0.3483,1.000
1.408,0.013,0.60,0.16,0.16,1.00,Run,0.253,0.253,0.3471,1.000
1.420,0.012,0.60,0.16,0.16,1.00,Run,0.254,0.254,0.3461,1.000
1.431,0.011,0.60,0.16,0.16,1.00,Run,0.255,0.255,0.3452,1.000
1.442,0.011,0.60,0.16,0.16,1.00,Run,0.256,0.256,0.3442,1.000
1.454,0.013,0.60,0.16,0.16,1.00,Run,0.257,0.257,0.3431,1.000
1.467,0.013,0.60,0.16,0.16,1.00,Run,0.258,0.258,0.3420,1.000
1.479,0.013,0.60,0.16,0.16,1.00,Run,0.259,0.259,0.3409,1.000
1.492,0.012,0.60,0.16,0.16,1.00,Run,0.260,0.260,0.3398,1.000
1.504,0.013,0.60,0.16,0.16,1.00,Run,0.261,0.261,0.3388,1.000
1.517,0.013,0.60,0.16,0.16,1.00,Run,0.262,0.262,0.3377,1.000
1.529,0.013,0.60,0.16,0.16,1.00,Run,0.263,0.263,0.3367,1.000
1.542,0.013,0.60,0.16,0.16,1.00,Run,0.264,0.264,0.3356,1.000
1.553,0.011,0.60,0.16,0.16,1.00,Run,0.265,0.265,0.3347,1.000
1.566,0.013,0.60,0.17,0.17,1.00,Run,0.266,0.266,0.3337,1.000
1.578,0.013,0.60,0.17,0.17,1.00,Run,0.267,0.267,0.3327,1.000
1.591,0.013,0.60,0.17,0.17,1.00,Run,0.268,0.268,0.3317,1.000
1.603,0.013,0.60,0.17,0.17,1.00,Run,0.269,0.269,0.3307,1.000
1.614,0.010,0.60,0.17,0.17,1.00,Run,0.270,0.270,0.3299,1.000
1.626,0.012,0.60,0.17,0.17,1.00,Run,0.271,0.271,0.3289,1.000
1.639,0.013,0.60,0.17,0.17,1.00,Run,0.272,0.272,0.3280,1.000
1.651,0.012,0.60,0.17,0.17,1.00,Run,0.273,0.273,0.3271,1.000
1.662,0.011,0.60,0.17,0.17,1.00,Run,0.274,0.274,0.3262,1.000
1.673,0.012,0.60,0.17,0.17,1.00,Run,0.275,0.275,0.3254,1.000
1.686,0.013,0.60,0.17,0.17,1.00,Run,0.276,0.276,0.3244,1.000
1.698,0.013,0.60,0.17,0.17,1.00,Run,0.276,0.276,0.3235,1.000
1.710,0.011,0.60,0.17,0.17,1.00,Run,0.277,0.277,0.3227,1.000
1.722,0.012,0.60,0.17,0.17,1.00,Run,0.278,0.278,0.3218,1.000
1.734,0.013,0.60,0.17,0.17,1.00,Run,0.279,0.279,0.3209,1.000
1.747,0.013,0.60,0.17,0.17,1.00,Run,0.280,0.280,0.3200,1.000
1.759,0.013,0.60,0.17,0.17,1.00,Run,0.281,0.281,0.3191,1.000
1.772,0.012,0.60,0.17,0.17,1.00,Run,0.282,0.282,0.3183,1.000
1.783,0.011,0.60,0.17,0.17,1.00,Run,0.282,0.282,0.3175,1.000
1.793,0.011,0.60,0.17,0.17,1.00,Run,0.283,0.283,0.3168,1.000
1.806,0.013,0.60,0.17,0.17,1.00,Run,0.284,0.284,0.3159,1.000
1.819,0.013,0.60,0.17,0.17,1.00,Run,0.285,0.285,0.3150,1.000
1.831,0.013,0.60,0.17,0.17,1.00,Run,0.286,0.286,0.3142,1.000
1.844,0.013,0.60,0.17,0.17,1.00,Run,0.287,0.287,0.3133,1.000
1.856,0.013,0.60,0.17,0.17,1.00,Run,0.287,0.287,0.3125,1.000
1.869,0.013,0.60,0.17,0.17,1.00,Run,0.288,0.288,0.3117,1.000
1.881,0.013,0.60,0.17,0.17,1.00,Run,0.289,0.289,0.3109,1.000
1.893,0.012,0.60,0.17,0.17,1.00,Run,0.290,0.290,0.3101,1.000
1.904,0.011,0.60,0.17,0.17,1.00,Run,0.291,0.291,0.3094,1.000
1.917,0.013,0.60,0.17,0.17,1.00,Run,0.291,0.291,0.3086,1.000
1.929,0.013,0.60,0.17,0.17,1.00,Run,0.292,0.292,0.3078,1.000
1.941,0.011,0.60,0.17,0.17,1.00,Run,0.293,0.293,0.3071,1.000
1.952,0.011,0.60,0.17,0.17,1.00,Run,0.294,0.294,0.3064,1.000
1.964,0.013,0.60,0.17,0.17,1.00,Run,0.294,0.294,0.3056,1.000
1.977,0.013,0.60,0.17,0.17,1.00,Run,0.295,0.295,0.3048,1.000
1.989,0.013,0.60,0.17,0.17,1.00,Run,0.296,0.296,0.3041,1.000
2.000,0.011,0.60,0.17,0.17,1.00,Run,0.297,0.297,0.3034,1.000
2.012,0.012,0.60,0.17,0.17,1.00,Run,0.297,0.297,0.3027,1.000
2.024,0.013,0.60,0.17,0.17,0.99,Run,0.298,0.298,0.3020,1.000
2.037,0.013,0.60,0.17,0.17,0.99,Run,0.299,0.299,0.3012,1.000
2.049,0.013,0.60,0.17,0.17,0.99,Run,0.300,0.300,0.3005,1.000
2.062,0.013,0.60,0.17,0.17,0.99,Run,0.300,0.300,0.2997,1.000
2.074,0.013,0.60,0.17,0.17,0.98,Run,0.301,0.301,0.2990,1.000
2.087,0.013,0.60,0.17,0.17,0.98,Run,0.302,0.302,0.2983,1.000
2.099,0.013,0.60,0.17,0.17,0.98,Run,0.302,0.302,0.2975,1.000
2.112,0.013,0.60,0.17,0.17,0.97,Run,0.303,0.303,0.2968,1.000
2.125,0.013,0.60,0.17,0.17,0.97,Run,0.304,0.304,0.2961,1.000
2.135,0.010,0.60,0.17,0.17,0.97,Run,0.304,0.304,0.2955,1.000
2.148,0.013,0.60,0.18,0.18,0.97,Run,0.305,0.305,0.2948,1.000
2.159,0.012,0.60,0.17,0.17,0.96,Run,0.306,0.306,0.2942,1.000
2.171,0.012,0.60,0.18,0.18,0.96,Run,0.307,0.307,0.2935,1.000
2.182,0.010,0.60,0.18,0.18,0.96,Run,0.307,0.307,0.2929,1.000
2.194,0.012,0.60,0.18,0.18,0.96,Run,0.308,0.308,0.2922,1.000
2.206,0.013,0.60,0.18,0.18,0.95,Run,0.308,0.308,0.2916,1.000
2.219,0.013,0.60,0.18,0.18,0.95,Run,0.309,0.309,0.2909,1.000
2.231,0.012,0.60,0.18,0.18,0.95,Run,0.310,0.310,0.2903,1.000
2.243,0.013,0.60,0.18,0.18,0.95,Run,0.310,0.310,0.2896,1.000
2.254,0.011,0.60,0.18,0.18,0.94,Run,0.311,0.311,0.2890,1.000
2.267,0.013,0.60,0.18,0.18,0.94,Run,0.312,0.312,0.2883,1.000
2.279,0.013,0.60,0.18,0.18,0.94,Run,0.312,0.312,0.2877,1.000
2.291,0.012,0.60,0.18,0.18,0.93,Run,0.313,0.313,0.2870,1.000
2.304,0.013,0.60,0.18,0.18,0.93,Run,0.314,0.314,0.2864,1.000
2.314,0.010,0.60,0.18,0.18,0.93,Run,0.314,0.314,0.2859,1.000
2.326,0.013,0.60,0.18,0.18,0.93,Run,0.315,0.315,0.2852,1.000
2.339,0.013,0.60,0.18,0.18,0.92,Run,0.315,0.315,0.2846,1.000
2.351,0.012,0.60,0.18,0.18,0.92,Run,0.316,0.316,0.2840,1.000
2.363,0.013,0.60,0.18,0.18,0.92,Run,0.317,0.317,0.2833,1.000
2.375,0.012,0.60,0.18,0.18,0.92,Run,0.317,0.317,0.2827,1.000
2.388,0.013,0.60,0.18,0.18,0.91,Run,0.318,0.318,0.2821,1.000
2.400,0.013,0.60,0.18,0.18,0.91,Run,0.319,0.319,0.2815,1.000
2.411,0.010,0.60,0.18,0.18,0.91,Run,0.319,0.319,0.2810,1.000
2.423,0.013,0.60,0.18,0.18,0.90,Run,0.320,0.320,0.2804,1.000
2.434,0.011,0.60,0.18,0.18,0.90,Run,0.320,0.320,0.2798,1.000
2.446,0.012,0.60,0.18,0.18,0.90,Run,0.321,0.321,0.2792,1.000
2.456,0.010,0.60,0.18,0.18,0.90,Run,0.321,0.321,0.2787,1.000
2.469,0.013,0.60,0.18,0.18,0.89,Run,0.322,0.322,0.2781,1.000
2.482,0.013,0.60,0.18,0.18,0.89,Run,0.322,0.322,0.2775,1.000
2.493,0.012,0.60,0.18,0.18,0.89,Run,0.323,0.323,0.2770,1.000
2.506,0.013,0.60,0.18,0.18,0.89,Run,0.324,0.324,0.2764,1.000
2.518,0.013,0.60,0.18,0.18,0.88,Run,0.324,0.324,0.2758,1.000
2.531,0.013,0.60,0.18,0.18,0.88,Run,0.325,0.325,0.2752,1.000
2.542,0.011,0.60,0.18,0.18,0.88,Run,0.325,0.325,0.2747,1.000
2.554,0.013,0.60,0.18,0.18,0.88,Run,0.326,0.326,0.2741,1.000
2.567,0.013,0.60,0.18,0.18,0.87,Run,0.327,0.327,0.2735,1.000
2.579,0.013,0.60,0.18,0.18,0.87,Run,0.327,0.327,0.2729,1.000
2.592,0.012,0.60,0.18,0.18,0.87,Run,0.328,0.328,0.2723,1.000
2.602,0.010,0.60,0.18,0.18,0.86,Run,0.328,0.328,0.2719,1.000
2.614,0.012,0.60,0.18,0.18,0.86,Run,0.329,0.329,0.2713,1.000
2.626,0.012,0.60,0.18,0.18,0.86,Run,0.329,0.329,0.2708,1.000
2.639,0.013,0.60,0.18,0.18,0.86,Run,0.330,0.330,0.2702,1.000
2.652,0.012,0.60,0.18,0.18,0.85,Run,0.330,0.330,0.2696,1.000
2.664,0.013,0.60,0.18,0.18,0.85,Run,0.331,0.331,0.2690,1.000
2.676,0.012,0.60,0.18,0.18,0.85,Run,0.331,0.331,0.2685,1.000
2.688,0.013,0.60,0.18,0.18,0.85,Run,0.332,0.332,0.2680,1.000
2.699,0.011,0.60,0.18,0.18,0.84,Run,0.333,0.333,0.2675,1.000
2.712,0.013,0.60,0.18,0.18,0.84,Run,0.333,0.333,0.2669,1.000
2.724,0.012,0.60,0.18,0.18,0.84,Run,0.334,0.334,0.2664,1.000
2.736,0.013,0.60,0.18,0.18,0.83,Run,0.334,0.334,0.2659,1.000
2.748,0.012,0.60,0.18,0.18,0.83,Run,0.335,0.335,0.2653,1.000
2.760,0.012,0.60,0.18,0.18,0.83,Run,0.335,0.335,0.2648,1.000
2.773,0.013,0.60,0.19,0.19,0.83,Run,0.336,0.336,0.2643,1.000
2.784,0.011,0.60,0.19,0.19,0.82,Run,0.336,0.336,0.2638,1.000
2.795,0.012,0.60,0.19,0.19,0.82,Run,0.337,0.337,0.2633,1.000
2.808,0.013,0.60,0.19,0.19,0.82,Run,0.337,0.337,0.2628,1.000
2.819,0.011,0.60,0.19,0.19,0.82,Run,0.338,0.338,0.2623,1.000
2.831,0.013,0.60,0.19,0.19,0.81,Run,0.338,0.338,0.2618,1.000
2.843,0.012,0.60,0.19,0.19,0.81,Run,0.339,0.339,0.2613,1.000
2.856,0.013,0.60,0.19,0.19,0.81,Run,0.339,0.339,0.2607,1.000
2.869,0.013,0.60,0.19,0.19,0.80,Run,0.340,0.340,0.2602,1.000
2.881,0.012,0.60,0.19,0.19,0.80,Run,0.340,0.340,0.2597,1.000
2.892,0.011,0.60,0.19,0.19,0.80,Run,0.341,0.341,0.2592,1.000
2.904,0.012,0.60,0.19,0.19,0.80,Run,0.341,0.341,0.2587,1.000
2.917,0.013,0.60,0.19,0.19,0.79,Run,0.342,0.342,0.2582,1.000
2.929,0.013,0.60,0.19,0.19,0.79,Run,0.342,0.342,0.2577,1.000
2.942,0.013,0.60,0.19,0.19,0.79,Run,0.343,0.343,0.2572,1.000
2.953,0.011,0.60,0.19,0.19,0.79,Run,0.343,0.343,0.2567,1.000
2.963,0.010,0.60,0.19,0.19,0.78,Run,0.344,0.344,0.2563,1.000
2.976,0.013,0.60,0.19,0.19,0.78,Run,0.344,0.344,0.2558,1.000
2.988,0.013,0.60,0.19,0.19,0.78,Run,0.345,0.345,0.2553,1.000
3.001,0.013,0.60,0.19,0.19,0.77,Run,0.345,0.345,0.2548,1.000
3.012,0.011,0.60,0.19,0.19,0.77,Run,0.346,0.346,0.2543,1.000
3.024,0.012,0.60,0.19,0.19,0.77,Run,0.346,0.346,0.2538,1.000
3.036,0.013,0.60,0.19,0.19,0.77,Run,0.347,0.347,0.2533,1.000
3.049,0.013,0.60,0.19,0.19,0.76,Run,0.347,0.347,0.2528,1.000
3.059,0.010,0.60,0.19,0.19,0.76,Run,0.348,0.348,0.2524,1.000
3.070,0.011,0.60,0.19,0.19,0.76,Run,0.348,0.348,0.2520,1.000
3.082,0.012,0.60,0.19,0.19,0.76,Run,0.348,0.348,0.2515,1.000
3.094,0.013,0.60,0.19,0.19,0.75,Run,0.349,0.349,0.2510,1.000
3.107,0.013,0.60,0.19,0.19,0.75,Run,0.349,0.349,0.2505,1.000
3.119,0.013,0.60,0.19,0.19,0.75,Run,0.350,0.350,0.2500,1.000
3.132,0.012,0.60,0.19,0.19,0.75,Run,0.350,0.350,0.2496,1.000
3.144,0.012,0.60,0.19,0.19,0.74,Run,0.351,0.351,0.2491,1.000
3.157,0.013,0.60,0.19,0.19,0.74,Run,0.351,0.351,0.2486,1.000
3.169,0.013,0.60,0.19,0.19,0.74,Run,0.352,0.352,0.2481,1.000
3.182,0.013,0.60,0.19,0.19,0.73,Run,0.352,0.352,0.2476,1.000
3.194,0.013,0.60,0.19,0.19,0.73,Run,0.353,0.353,0.2471,1.000
3.207,0.013,0.60,0.19,0.19,0.73,Run,0.353,0.353,0.2467,1.000
3.219,0.012,0.60,0.19,0.19,0.73,Run,0.354,0.354,0.2462,1.000
3.232,0.013,0.60,0.19,0.19,0.72,Run,0.354,0.354,0.2457,1.000
3.244,0.013,0.60,0.19,0.19,0.72,Run,0.355,0.355,0.2452,1.000
3.257,0.013,0.60,0.19,0.19,0.72,Run,0.355,0.355,0.2447,1.000
3.269,0.013,0.60,0.19,0.19,0.71,Run,0.356,0.356,0.2443,1.000
3.282,0.013,0.60,0.19,0.19,0.71,Run,0.356,0.356,0.2438,1.000
3.295,0.013,0.60,0.19,0.19,0.71,Run,0.357,0.357,0.2433,1.000
3.307,0.013,0.60,0.19,0.19,0.71,Run,0.357,0.357,0.2428,1.000
3.320,0.013,0.60,0.19,0.19,0.70,Run,0.358,0.358,0.2424,1.000
3.332,0.013,0.60,0.19,0.19,0.70,Run,0.358,0.358,0.2419,1.000
3.344,0.011,0.60,0.19,0.19,0.70,Run,0.359,0.359,0.2415,1.000
3.354,0.010,0.60,0.19,0.19,0.70,Run,0.359,0.359,0.2411,1.000
3.367,0.013,0.60,0.19,0.19,0.69,Run,0.359,0.359,0.2406,1.000
3.379,0.013,0.60,0.19,0.19,0.69,Run,0.360,0.360,0.2402,1.000
3.391,0.012,0.60,0.19,0.19,0.69,Run,0.360,0.360,0.2397,1.000
3.402,0.011,0.60,0.19,0.19,0.68,Run,0.361,0.361,0.2393,1.000
3.414,0.013,0.60,0.20,0.20,0.68,Run,0.361,0.361,0.2389,1.000
3.425,0.010,0.60,0.20,0.20,0.68,Run,0.362,0.362,0.2385,1.000
3.437,0.013,0.60,0.20,0.20,0.68,Run,0.362,0.362,0.2380,1.000
3.450,0.013,0.60,0.20,0.20,0.67,Run,0.362,0.362,0.2376,1.000
3.462,0.012,0.60,0.20,0.20,0.67,Run,0.363,0.363,0.2371,1.000
3.473,0.012,0.60,0.20,0.20,0.67,Run,0.363,0.363,0.2367,1.000
3.486,0.012,0.60,0.20,0.20,0.67,Run,0.364,0.364,0.2363,1.000
3.498,0.013,0.60,0.20,0.20,0.66,Run,0.364,0.364,0.2358,1.000
3.511,0.013,0.60,0.20,0.20,0.66,Run,0.365,0.365,0.2353,1.000
3.522,0.011,0.60,0.20,0.20,0.66,Run,0.365,0.365,0.2350,1.000
3.533,0.012,0.60,0.20,0.20,0.66,Run,0.365,0.365,0.2345,1.000
3.546,0.013,0.60,0.20,0.20,0.65,Run,0.366,0.366,0.2341,1.000
3.558,0.013,0.60,0.20,0.20,0.65,Run,0.366,0.366,0.2336,1.000
3.571,0.013,0.60,0.20,0.20,0.65,Run,0.367,0.367,0.2332,1.000
3.582,0.011,0.60,0.20,0.20,0.64,Run,0.367,0.367,0.2328,1.000
3.593,0.012,0.60,0.20,0.20,0.64,Run,0.368,0.368,0.2324,1.000
3.606,0.013,0.60,0.20,0.20,0.64,Run,0.368,0.368,0.2319,1.000
3.617,0.012,0.60,0.20,0.20,0.64,Run,0.368,0.368,0.2315,1.000
3.630,0.013,0.60,0.20,0.20,0.63,Run,0.369,0.369,0.2311,1.000
3.642,0.012,0.60,0.20,0.20,0.63,Run,0.369,0.369,0.2307,1.000
3.654,0.013,0.60,0.20,0.20,0.63,Run,0.370,0.370,0.2302,1.000
3.667,0.013,0.60,0.20,0.20,0.62,Run,0.370,0.370,0.2298,1.000
3.679,0.013,0.60,0.20,0.20,0.62,Run,0.371,0.371,0.2293,1.000
3.692,0.012,0.60,0.20,0.20,0.62,Run,0.371,0.371,0.2289,1.000
3.703,0.011,0.60,0.20,0.20,0.62,Run,0.371,0.371,0.2285,1.000
3.715,0.013,0.60,0.20,0.20,0.61,Run,0.372,0.372,0.2281,1.000
3.728,0.013,0.60,0.20,0.20,0.61,Run,0.372,0.372,0.2277,1.000
3.740,0.013,0.60,0.20,0.20,0.61,Run,0.373,0.373,0.2272,1.000
3.753,0.013,0.60,0.20,0.20,0.61,Run,0.373,0.373,0.2268,1.000
3.763,0.010,0.60,0.20,0.20,0.60,Run,0.374,0.374,0.2264,1.000
3.776,0.013,0.60,0.20,0.20,0.60,Run,0.374,0.374,0.2260,1.000
3.788,0.013,0.60,0.20,0.20,0.60,Run,0.374,0.374,0.2255,1.000
3.800,0.012,0.60,0.20,0.20,0.60,Run,0.375,0.375,0.2251,1.000
3.812,0.013,0.60,0.20,0.20,0.59,Run,0.375,0.375,0.2247,1.000
3.825,0.013,0.60,0.20,0.20,0.59,Run,0.376,0.376,0.2243,1.000
