t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.000,0.000,0.60,0.12,0.12,1.00,Run,0.000,0.000,0.6000,1.000
0.013,0.013,0.60,0.12,0.12,1.00,Run,0.004,0.004,0.5964,1.000
0.024,0.012,0.60,0.11,0.11,1.00,Run,0.007,0.007,0.5932,1.000
0.035,0.011,0.60,0.11,0.11,1.00,Run,0.010,0.010,0.5903,1.000
0.048,0.013,0.60,0.11,0.11,1.00,Run,0.013,0.013,0.5872,1.000
0.060,0.013,0.60,0.11,0.11,1.00,Run,0.016,0.016,0.5841,1.000
0.071,0.010,0.60,0.10,0.10,1.00,Run,0.018,0.018,0.5817,1.000
0.082,0.011,0.60,0.10,0.10,1.00,Run,0.021,0.021,0.5791,1.000
0.094,0.013,0.60,0.10,0.10,1.00,Run,0.024,0.024,0.5762,1.000
0.105,0.011,0.60,0.10,0.10,1.00,Run,0.026,0.026,0.5738,1.000
0.116,0.011,0.60,0.10,0.10,1.00,Run,0.029,0.029,0.5714,1.000
0.129,0.013,0.60,0.10,0.10,1.00,Run,0.031,0.031,0.5687,1.000
0.140,0.011,0.60,0.10,0.10,1.00,Run,0.034,0.034,0.5663,1.000
0.152,0.013,0.60,0.10,0.10,1.00,Run,0.036,0.036,0.5637,1.000
0.165,0.013,0.60,0.10,0.10,1.00,Run,0.039,0.039,0.5612,1.000
0.177,0.013,0.60,0.10,0.10,1.00,Run,0.041,0.041,0.5587,1.000
0.190,0.012,0.60,0.10,0.10,1.00,Run,0.044,0.044,0.5563,1.000
0.202,0.013,0.60,0.10,0.10,1.00,Run,0.046,0.046,0.5538,1.000
0.215,0.013,0.60,0.10,0.10,1.00,Run,0.049,0.049,0.5514,1.000
0.227,0.012,0.60,0.10,0.10,1.00,Run,0.051,0.051,0.5491,1.000
0.240,0.013,0.60,0.10,0.10,1.00,Run,0.053,0.053,0.5468,1.000
0.252,0.013,0.60,0.10,0.10,1.00,Run,0.056,0.056,0.5445,1.000
0.264,0.012,0.60,0.10,0.10,1.00,Run,0.058,0.058,0.5424,1.000
0.276,0.012,0.60,0.10,0.10,1.00,Run,0.060,0.060,0.5402,1.000
0.289,0.013,0.60,0.10,0.10,1.00,Run,0.062,0.062,0.5381,1.000
0.300,0.011,0.60,0.10,0.10,1.00,Run,0.064,0.064,0.5361,1.000
0.312,0.013,0.60,0.10,0.10,1.00,Run,0.066,0.066,0.5340,1.000
0.325,0.013,0.60,0.10,0.10,1.00,Run,0.068,0.068,0.5319,1.000
0.336,0.011,0.60,0.10,0.10,1.00,Run,0.070,0.070,0.5301,1.000
0.348,0.012,0.60,0.10,0.10,1.00,Run,0.072,0.072,0.5282,1.000
0.360,0.013,0.60,0.10,0.10,1.00,Run,0.074,0.074,0.5262,1.000
0.373,0.013,0.60,0.10,0.10,1.00,Run,0.076,0.076,0.5243,1.000
0.385,0.013,0.60,0.10,0.10,1.00,Run,0.078,0.078,0.5223,1.000
0.396,0.011,0.60,0.10,0.10,1.00,Run,0.079,0.079,0.5206,1.000
0.409,0.013,0.60,0.10,0.10,1.00,Run,0.081,0.081,0.5188,1.000
0.421,0.013,0.60,0.10,0.10,1.00,Run,0.083,0.083,0.5169,1.000
0.434,0.013,0.60,0.10,0.10,1.00,Run,0.085,0.085,0.5151,1.000
0.446,0.012,0.60,0.10,0.10,1.00,Run,0.087,0.087,0.5133,1.000
0.459,0.013,0.60,0.10,0.10,1.00,Run,0.088,0.088,0.5116,1.000
0.470,0.011,0.60,0.10,0.10,1.00,Run,0.090,0.090,0.5100,1.000
0.483,0.013,0.60,0.10,0.10,1.00,Run,0.092,0.092,0.5083,1.000
0.495,0.013,0.60,0.10,0.10,1.00,Run,0.093,0.093,0.5066,1.000
0.508,0.012,0.60,0.10,0.10,1.00,Run,0.095,0.095,0.5050,1.000
0.519,0.012,0.60,0.10,0.10,1.00,Run,0.097,0.097,0.5035,1.000
0.532,0.013,0.60,0.10,0.10,1.00,Run,0.098,0.098,0.5018,1.000
0.545,0.013,0.60,0.10,0.10,1.00,Run,0.100,0.100,0.5002,1.000
0.556,0.011,0.60,0.10,0.10,1.00,Run,0.101,0.101,0.4988,1.000
0.567,0.011,0.60,0.10,0.10,1.00,Run,0.103,0.103,0.4975,1.000
0.580,0.012,0.60,0.10,0.10,1.00,Run,0.104,0.104,0.4960,1.000
0.592,0.013,0.60,0.10,0.10,1.00,Run,0.106,0.106,0.4945,1.000
0.605,0.013,0.60,0.10,0.10,1.00,Run,0.107,0.107,0.4930,1.000
0.617,0.013,0.60,0.10,0.10,1.00,Run,0.108,0.108,0.4915,1.000
0.629,0.012,0.60,0.10,0.10,1.00,Run,0.110,0.110,0.4902,1.000
0.642,0.013,0.60,0.10,0.10,1.00,Run,0.111,0.111,0.4888,1.000
0.654,0.013,0.60,0.10,0.10,1.00,Run,0.113,0.113,0.4874,1.000
0.667,0.012,0.60,0.10,0.10,1.00,Run,0.114,0.114,0.4861,1.000
0.679,0.013,0.60,0.10,0.10,1.00,Run,0.115,0.115,0.4847,1.000
0.692,0.013,0.60,0.10,0.10,1.00,Run,0.117,0.117,0.4834,1.000
0.704,0.013,0.60,0.10,0.10,1.00,Run,0.118,0.118,0.4821,1.000
0.717,0.013,0.60,0.10,0.10,1.00,Run,0.119,0.119,0.4808,1.000
