t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.000,0.000,0.30,1.00,1.00,1.00,Run,0.000,0.000,0.3000,3.000
0.013,0.013,0.30,-0.92,-0.92,1.00,Run,-0.013,-0.013,0.3126,3.000
0.025,0.012,0.30,0.57,0.57,1.00,Run,-0.005,-0.005,0.3047,3.000
0.037,0.013,0.30,-0.03,-0.03,1.00,Run,-0.005,-0.005,0.3049,3.000
0.050,0.013,0.30,0.18,0.18,1.00,Run,-0.002,-0.002,0.3022,3.000
0.062,0.012,0.30,0.10,0.10,1.00,Run,-0.001,-0.001,0.3009,3.000
0.074,0.013,0.30,0.12,0.12,1.00,Run,0.001,0.001,0.2992,3.000
0.087,0.013,0.30,0.10,0.10,1.00,Run,0.002,0.002,0.2978,3.000
0.099,0.013,0.30,0.10,0.10,1.00,Run,0.004,0.004,0.2965,3.000
0.112,0.012,0.30,0.10,0.10,1.00,Run,0.005,0.005,0.2953,3.000
0.123,0.011,0.30,0.10,0.10,1.00,Run,0.006,0.006,0.2942,3.000
0.136,0.013,0.30,0.09,0.09,1.00,Run,0.007,0.007,0.2932,3.000
0.147,0.012,0.30,0.10,0.10,1.00,Run,0.008,0.008,0.2922,3.000
0.159,0.012,0.30,0.09,0.09,1.00,Run,0.009,0.009,0.2913,3.000
0.171,0.012,0.30,0.09,0.09,1.00,Run,0.010,0.010,0.2905,3.000
0.183,0.012,0.30,0.09,0.09,1.00,Run,0.010,0.010,0.2896,3.000
0.194,0.011,0.30,0.09,0.09,1.00,Run,0.011,0.011,0.2889,3.000
0.205,0.011,0.30,0.09,0.09,1.00,Run,0.012,0.012,0.2882,3.000
0.217,0.013,0.30,0.09,0.09,1.00,Run,0.012,0.012,0.2875,3.000
0.230,0.012,0.30,0.09,0.09,1.00,Run,0.013,0.013,0.2868,3.000
0.241,0.011,0.30,0.09,0.09,1.00,Run,0.014,0.014,0.2863,3.000
0.252,0.011,0.30,0.09,0.09,1.00,Run,0.014,0.014,0.2857,3.000
0.264,0.013,0.30,0.09,0.09,1.00,Run,0.015,0.015,0.2851,3.000
0.277,0.013,0.30,0.09,0.09,1.00,Run,0.015,0.015,0.2845,3.000
0.289,0.012,0.30,0.09,0.09,1.00,Run,0.016,0.016,0.2839,3.000
0.302,0.013,0.30,0.09,0.09,1.00,Run,0.017,0.017,0.2834,3.000
0.314,0.013,0.30,0.09,0.09,1.00,Run,0.017,0.017,0.2829,3.000
0.326,0.012,0.30,0.09,0.09,1.00,Run,0.018,0.018,0.2824,3.000
0.339,0.013,0.30,0.09,0.09,1.00,Run,0.018,0.018,0.2819,3.000
0.351,0.012,0.30,0.09,0.09,1.00,Run,0.019,0.019,0.2815,3.000
0.362,0.011,0.30,0.09,0.09,1.00,Run,0.019,0.019,0.2811,3.000
0.374,0.013,0.30,0.09,0.09,1.00,Run,0.019,0.019,0.2807,3.000
0.387,0.012,0.30,0.09,0.09,1.00,Run,0.020,0.020,0.2803,3.000
0.399,0.013,0.30,0.09,0.09,1.00,Run,0.020,0.020,0.2799,3.000
0.412,0.012,0.30,0.09,0.09,1.00,Run,0.021,0.021,0.2795,3.000
0.423,0.012,0.30,0.09,0.09,1.00,Run,0.021,0.021,0.2791,3.000
0.434,0.011,0.30,0.09,0.09,1.00,Run,0.021,0.021,0.2788,3.000
0.447,0.013,0.30,0.09,0.09,1.00,Run,0.022,0.022,0.2785,3.000
0.459,0.013,0.30,0.09,0.09,1.00,Run,0.022,0.022,0.2781,3.000
0.472,0.012,0.30,0.09,0.09,1.00,Run,0.022,0.022,0.2778,3.000
0.484,0.013,0.30,0.09,0.09,1.00,Run,0.023,0.023,0.2775,3.000
0.497,0.013,0.30,0.09,0.09,1.00,Run,0.023,0.023,0.2772,3.000
0.509,0.013,0.30,0.09,0.09,1.00,Run,0.023,0.023,0.2769,3.000
0.520,0.011,0.30,0.09,0.09,1.00,Run,0.023,0.023,0.2766,3.000
0.532,0.011,0.30,0.09,0.09,1.00,Run,0.024,0.024,0.2764,3.000
0.544,0.013,0.30,0.09,0.09,1.00,Run,0.024,0.024,0.2761,3.000
0.556,0.012,0.30,0.09,0.09,1.00,Run,0.024,0.024,0.2758,3.000
0.568,0.013,0.30,0.09,0.09,1.00,Run,0.024,0.024,0.2756,3.000
0.581,0.013,0.30,0.09,0.09,1.00,Run,0.025,0.025,0.2753,3.000
0.594,0.013,0.30,0.09,0.09,1.00,Run,0.025,0.025,0.2751,3.000
0.606,0.013,0.30,0.09,0.09,1.00,Run,0.025,0.025,0.2748,3.000
0.619,0.013,0.30,0.09,0.09,1.00,Run,0.025,0.025,0.2746,3.000
0.631,0.013,0.30,0.09,0.09,1.00,Run,0.026,0.026,0.2744,3.000
0.644,0.013,0.30,0.09,0.09,1.00,Run,0.026,0.026,0.2742,3.000
0.656,0.013,0.30,0.09,0.09,1.00,Run,0.026,0.026,0.2739,3.000
0.669,0.013,0.30,0.09,0.09,1.00,Run,0.026,0.026,0.2737,3.000
0.682,0.013,0.30,0.09,0.09,1.00,Run,0.026,0.026,0.2735,3.000
0.693,0.011,0.30,0.09,0.09,1.00,Run,0.027,0.027,0.2734,3.000
0.705,0.013,0.30,0.09,0.09,1.00,Run,0.027,0.027,0.2732,3.000
0.718,0.013,0.30,0.09,0.09,1.00,Run,0.027,0.027,0.2730,3.000
0.730,0.013,0.30,0.09,0.09,1.00,Run,0.027,0.027,0.2728,3.000
0.742,0.011,0.30,0.09,0.09,1.00,Run,0.027,0.027,0.2726,3.000
0.754,0.013,0.30,0.09,0.09,1.00,Run,0.028,0.028,0.2725,3.000
0.764,0.010,0.30,0.09,0.09,1.00,Run,0.028,0.028,0.2723,3.000
0.777,0.012,0.30,0.10,0.10,1.00,Run,0.028,0.028,0.2722,3.000
0.788,0.012,0.30,0.10,0.10,1.00,Run,0.028,0.028,0.2720,3.000
0.799,0.011,0.30,0.10,0.10,1.00,Run,0.028,0.028,0.2719,3.000
0.812,0.013,0.30,0.10,0.10,1.00,Run,0.028,0.028,0.2717,3.000
0.825,0.013,0.30,0.10,0.10,1.00,Run,0.028,0.028,0.2716,3.000
0.837,0.013,0.30,0.10,0.10,1.00,Run,0.029,0.029,0.2714,3.000
0.850,0.013,0.30,0.10,0.10,1.00,Run,0.029,0.029,0.2712,3.000
0.862,0.011,0.30,0.10,0.10,1.00,Run,0.029,0.029,0.2711,3.000
0.874,0.013,0.30,0.10,0.10,1.00,Run,0.029,0.029,0.2710,3.000
0.889,0.015,0.30,0.10,0.10,1.00,Run,0.029,0.029,0.2708,3.000
