t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.000,0.000,0.60,1.00,1.00,1.00,Run,0.000,0.000,0.6000,3.000
0.012,0.012,0.60,-1.00,-1.00,1.00,Run,-0.029,-0.029,0.6295,3.000
0.024,0.013,0.60,1.00,1.00,1.00,Run,0.002,0.002,0.5979,3.000
0.036,0.011,0.60,-1.00,-1.00,1.00,Run,-0.026,-0.026,0.6261,3.000
0.048,0.013,0.60,1.00,1.00,1.00,Run,0.006,0.006,0.5944,3.000
0.061,0.013,0.60,-1.00,-1.00,1.00,Run,-0.026,-0.026,0.6256,3.000
0.074,0.013,0.60,1.00,1.00,1.00,Run,0.006,0.006,0.5941,3.000
0.084,0.010,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6196,3.000
0.096,0.012,0.60,1.00,1.00,1.00,Run,0.011,0.011,0.5893,3.000
0.108,0.012,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6199,3.000
0.121,0.013,0.60,1.00,1.00,1.00,Run,0.012,0.012,0.5884,3.000
0.133,0.013,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6197,3.000
0.145,0.011,0.60,1.00,1.00,1.00,Run,0.009,0.009,0.5912,3.000
0.157,0.013,0.60,-1.00,-1.00,1.00,Run,-0.023,-0.023,0.6226,3.000
0.169,0.011,0.60,1.00,1.00,1.00,Run,0.006,0.006,0.5939,3.000
0.179,0.010,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6200,3.000
0.192,0.013,0.60,1.00,1.00,1.00,Run,0.011,0.011,0.5886,3.000
0.204,0.013,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6200,3.000
0.217,0.013,0.60,1.00,1.00,1.00,Run,0.011,0.011,0.5886,3.000
0.229,0.013,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6199,3.000
0.242,0.013,0.60,1.00,1.00,1.00,Run,0.012,0.012,0.5884,3.000
0.254,0.013,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6198,3.000
0.266,0.011,0.60,1.00,1.00,1.00,Run,0.009,0.009,0.5912,3.000
0.278,0.013,0.60,-1.00,-1.00,1.00,Run,-0.023,-0.023,0.6225,3.000
0.289,0.011,0.60,1.00,1.00,1.00,Run,0.004,0.004,0.5961,3.000
0.301,0.013,0.60,-1.00,-1.00,1.00,Run,-0.027,-0.027,0.6273,3.000
0.314,0.013,0.60,1.00,1.00,1.00,Run,0.004,0.004,0.5957,3.000
0.326,0.012,0.60,-1.00,-1.00,1.00,Run,-0.025,-0.025,0.6250,3.000
0.338,0.013,0.60,1.00,1.00,1.00,Run,0.007,0.007,0.5934,3.000
0.349,0.011,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6202,3.000
0.362,0.013,0.60,1.00,1.00,1.00,Run,0.011,0.011,0.5887,3.000
0.374,0.013,0.60,-1.00,-1.00,1.00,Run,-0.020,-0.020,0.6201,3.000
0.386,0.011,0.60,1.00,1.00,1.00,Run,0.008,0.008,0.5919,3.000
0.396,0.010,0.60,-1.00,-1.00,1.00,Run,-0.017,-0.017,0.6175,3.000
0.408,0.013,0.60,1.00,1.00,1.00,Run,0.014,0.014,0.5859,3.000
0.421,0.013,0.60,-1.00,-1.00,1.00,Run,-0.017,-0.017,0.6173,3.000
0.434,0.013,0.60,1.00,1.00,1.00,Run,0.014,0.014,0.5859,3.000
0.446,0.013,0.60,-1.00,-1.00,1.00,Run,-0.017,-0.017,0.6172,3.000
0.458,0.012,0.60,1.00,1.00,1.00,Run,0.013,0.013,0.5869,3.000
0.470,0.012,0.60,-1.00,-1.00,1.00,Run,-0.016,-0.016,0.6157,3.000
0.482,0.013,0.60,1.00,1.00,1.00,Run,0.016,0.016,0.5843,3.000
0.493,0.011,0.60,-1.00,-1.00,1.00,Run,-0.012,-0.012,0.6120,3.000
0.506,0.012,0.60,1.00,1.00,1.00,Run,0.019,0.019,0.5812,3.000
0.518,0.013,0.60,-1.00,-1.00,1.00,Run,-0.013,-0.013,0.6126,3.000
0.531,0.013,0.60,1.00,1.00,1.00,Run,0.019,0.019,0.5813,3.000
0.544,0.013,0.60,-1.00,-1.00,1.00,Run,-0.013,-0.013,0.6127,3.000
0.556,0.013,0.60,1.00,1.00,1.00,Run,0.019,0.019,0.5814,3.000
0.569,0.013,0.60,-1.00,-1.00,1.00,Run,-0.013,-0.013,0.6129,3.000
0.581,0.013,0.60,1.00,1.00,1.00,Run,0.019,0.019,0.5815,3.000
0.594,0.013,0.60,-1.00,-1.00,1.00,Run,-0.013,-0.013,0.6130,3.000
0.606,0.012,0.60,1.00,1.00,1.00,Run,0.017,0.017,0.5829,3.000
0.618,0.013,0.60,-1.00,-1.00,1.00,Run,-0.014,-0.014,0.6143,3.000
0.631,0.012,0.60,1.00,1.00,1.00,Run,0.017,0.017,0.5834,3.000
0.643,0.013,0.60,-1.00,-1.00,1.00,Run,-0.015,-0.015,0.6148,3.000
0.656,0.013,0.60,1.00,1.00,1.00,Run,0.016,0.016,0.5836,3.000
