t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.279,0.011,0.60,0.34,0.34,1.00,Run,0.064,0.064,0.5355,3.000
0.291,0.012,0.60,0.34,0.34,1.00,Run,0.067,0.067,0.5331,3.000
0.304,0.012,0.60,0.34,0.34,1.00,Run,0.069,0.069,0.5307,3.000
0.316,0.013,0.60,0.34,0.34,1.00,Run,0.072,0.072,0.5282,3.000
0.329,0.013,0.60,0.34,0.34,1.00,Run,0.074,0.074,0.5258,3.000
0.341,0.013,0.60,0.34,0.34,1.00,Run,0.077,0.077,0.5233,3.000
0.354,0.013,0.60,0.35,0.35,1.00,Run,0.079,0.079,0.5209,3.000
0.366,0.013,0.60,0.35,0.35,1.00,Run,0.081,0.081,0.5186,3.000
0.379,0.013,0.60,0.35,0.35,1.00,Run,0.084,0.084,0.5162,3.000
0.391,0.013,0.60,0.35,0.35,1.00,Run,0.086,0.086,0.5139,3.000
0.402,0.011,0.60,0.35,0.35,1.00,Run,0.088,0.088,0.5119,3.000
0.415,0.013,0.60,0.35,0.35,1.00,Run,0.090,0.090,0.5096,3.000
0.427,0.013,0.60,0.35,0.35,1.00,Run,0.093,0.093,0.5073,3.000
0.440,0.013,0.60,0.36,0.36,1.00,Run,0.095,0.095,0.5051,3.000
0.452,0.012,0.60,0.36,0.36,1.00,Run,0.097,0.097,0.5029,3.000
0.465,0.012,0.60,0.36,0.36,1.00,Run,0.099,0.099,0.5007,3.000
0.478,0.013,0.60,0.36,0.36,1.00,Run,0.102,0.102,0.4983,3.000
0.491,0.013,0.60,0.36,0.36,1.00,Run,0.104,0.104,0.4960,3.000
0.509,0.018,0.60,0.36,0.36,1.00,Run,0.107,0.107,0.4930,3.000
0.520,0.011,0.60,0.37,0.37,1.00,Run,0.109,0.109,0.4911,3.000
0.536,0.016,0.60,0.37,0.37,1.00,Run,0.112,0.112,0.4884,3.000
0.549,0.013,0.60,0.37,0.37,1.00,Run,0.114,0.114,0.4863,3.000
0.559,0.010,0.60,0.37,0.37,1.00,Run,0.115,0.115,0.4846,3.000
0.571,0.012,0.60,0.37,0.37,1.00,Run,0.117,0.117,0.4826,3.000
0.584,0.013,0.60,0.37,0.37,1.00,Run,0.120,0.120,0.4804,3.000
0.597,0.013,0.60,0.38,0.38,1.00,Run,0.122,0.122,0.4783,3.000
0.610,0.013,0.60,0.38,0.38,1.00,Run,0.124,0.124,0.4763,3.000
0.621,0.011,0.60,0.38,0.38,1.00,Run,0.125,0.125,0.4745,3.000
0.634,0.013,0.60,0.38,0.38,1.00,Run,0.127,0.127,0.4725,3.000
0.646,0.013,0.60,0.38,0.38,1.00,Run,0.129,0.129,0.4706,3.000
0.658,0.012,0.60,0.38,0.38,1.00,Run,0.131,0.131,0.4687,3.000
0.670,0.013,0.60,0.38,0.38,1.00,Run,0.133,0.133,0.4668,3.000
0.682,0.012,0.60,0.39,0.39,1.00,Run,0.135,0.135,0.4650,3.000
0.695,0.013,0.60,0.39,0.39,1.00,Run,0.137,0.137,0.4631,3.000
0.707,0.013,0.60,0.39,0.39,1.00,Run,0.139,0.139,0.4612,3.000
0.720,0.013,0.60,0.39,0.39,1.00,Run,0.141,0.141,0.4593,3.000
0.732,0.013,0.60,0.39,0.39,1.00,Run,0.143,0.143,0.4574,3.000
0.745,0.013,0.60,0.39,0.39,1.00,Run,0.144,0.144,0.4556,3.000
0.757,0.012,0.60,0.39,0.39,1.00,Run,0.146,0.146,0.4537,3.000
0.769,0.011,0.60,0.40,0.40,1.00,Run,0.148,0.148,0.4521,3.000
0.781,0.013,0.60,0.40,0.40,1.00,Run,0.150,0.150,0.4502,3.000
0.794,0.012,0.60,0.40,0.40,1.00,Run,0.152,0.152,0.4485,3.000
0.807,0.013,0.60,0.40,0.40,1.00,Run,0.153,0.153,0.4467,3.000
0.819,0.013,0.60,0.40,0.40,1.00,Run,0.155,0.155,0.4449,3.000
0.830,0.011,0.60,0.40,0.40,1.00,Run,0.157,0.157,0.4433,3.000
0.841,0.011,0.60,0.40,0.40,1.00,Run,0.158,0.158,0.4417,3.000
0.852,0.011,0.60,0.41,0.41,1.00,Run,0.160,0.160,0.4402,3.000
0.865,0.013,0.60,0.41,0.41,1.00,Run,0.161,0.161,0.4385,3.000
0.877,0.013,0.60,0.41,0.41,1.00,Run,0.163,0.163,0.4368,3.000
0.890,0.013,0.60,0.41,0.41,1.00,Run,0.165,0.165,0.4351,3.000
0.902,0.012,0.60,0.41,0.41,1.00,Run,0.167,0.167,0.4334,3.000
0.915,0.013,0.60,0.41,0.41,1.00,Run,0.168,0.168,0.4317,3.000
0.927,0.013,0.60,0.41,0.41,1.00,Run,0.170,0.170,0.4300,3.000
0.940,0.013,0.60,0.42,0.42,1.00,Run,0.172,0.172,0.4284,3.000
0.950,0.010,0.60,0.42,0.42,1.00,Run,0.173,0.173,0.4270,3.000
0.962,0.012,0.60,0.42,0.42,1.00,Run,0.175,0.175,0.4254,3.000
0.975,0.013,0.60,0.42,0.42,1.00,Run,0.176,0.176,0.4238,3.000
0.987,0.013,0.60,0.42,0.42,1.00,Run,0.178,0.178,0.4222,3.000
1.000,0.013,0.60,0.42,0.42,1.00,Run,0.179,0.179,0.4206,3.000
1.012,0.012,0.60,0.42,0.42,1.00,Run,0.181,0.181,0.4190,3.000
1.025,0.013,0.60,0.43,0.43,1.00,Run,0.183,0.183,0.4174,3.000
1.035,0.011,0.60,0.43,0.43,1.00,Run,0.184,0.184,0.4160,3.000
1.046,0.010,0.60,0.43,0.43,1.00,Run,0.185,0.185,0.4148,3.000
1.057,0.012,0.60,0.43,0.43,1.00,Run,0.187,0.187,0.4133,3.000
1.069,0.011,0.60,0.43,0.43,1.00,Run,0.188,0.188,0.4119,3.000
1.081,0.012,0.60,0.43,0.43,1.00,Run,0.190,0.190,0.4103,3.000
1.092,0.011,0.60,0.43,0.43,1.00,Run,0.191,0.191,0.4090,3.000
1.104,0.012,0.60,0.43,0.43,1.00,Run,0.193,0.193,0.4075,3.000
1.117,0.013,0.60,0.44,0.44,1.00,Run,0.194,0.194,0.4059,3.000
1.130,0.013,0.60,0.44,0.44,1.00,Run,0.196,0.196,0.4044,3.000
1.142,0.013,0.60,0.44,0.44,1.00,Run,0.197,0.197,0.4029,3.000
1.155,0.012,0.60,0.44,0.44,1.00,Run,0.199,0.199,0.4014,3.000
1.167,0.012,0.60,0.44,0.44,1.00,Run,0.200,0.200,0.4000,3.000
1.179,0.013,0.60,0.44,0.44,1.00,Run,0.201,0.201,0.3985,3.000
1.192,0.013,0.60,0.44,0.44,1.00,Run,0.203,0.203,0.3970,3.000
1.203,0.011,0.60,0.45,0.45,1.00,Run,0.204,0.204,0.3957,3.000
1.215,0.012,0.60,0.45,0.45,1.00,Run,0.206,0.206,0.3944,3.000
1.227,0.013,0.60,0.45,0.45,1.00,Run,0.207,0.207,0.3929,3.000
1.239,0.012,0.60,0.45,0.45,1.00,Run,0.208,0.208,0.3915,3.000
1.252,0.013,0.60,0.45,0.45,1.00,Run,0.210,0.210,0.3901,3.000
1.264,0.012,0.60,0.45,0.45,1.00,Run,0.211,0.211,0.3888,3.000
1.274,0.010,0.60,0.45,0.45,1.00,Run,0.212,0.212,0.3876,3.000
1.286,0.013,0.60,0.45,0.45,1.00,Run,0.214,0.214,0.3862,3.000
1.299,0.013,0.60,0.46,0.46,1.00,Run,0.215,0.215,0.3848,3.000
1.310,0.011,0.60,0.46,0.46,1.00,Run,0.216,0.216,0.3835,3.000
1.321,0.011,0.60,0.46,0.46,1.00,Run,0.218,0.218,0.3823,3.000
1.334,0.013,0.60,0.46,0.46,1.00,Run,0.219,0.219,0.3809,3.000
1.344,0.010,0.60,0.46,0.46,1.00,Run,0.220,0.220,0.3798,3.000
1.357,0.013,0.60,0.46,0.46,1.00,Run,0.222,0.222,0.3784,3.000
1.369,0.013,0.60,0.46,0.46,1.00,Run,0.223,0.223,0.3770,3.000
1.382,0.013,0.60,0.47,0.47,1.00,Run,0.224,0.224,0.3757,3.000
1.395,0.013,0.60,0.47,0.47,1.00,Run,0.226,0.226,0.3743,3.000
1.407,0.013,0.60,0.47,0.47,1.00,Run,0.227,0.227,0.3729,3.000
1.420,0.013,0.60,0.47,0.47,1.00,Run,0.228,0.228,0.3716,3.000
1.432,0.012,0.60,0.47,0.47,1.00,Run,0.230,0.230,0.3703,3.000
1.445,0.012,0.60,0.47,0.47,1.00,Run,0.231,0.231,0.3689,3.000
1.457,0.013,0.60,0.47,0.47,1.00,Run,0.232,0.232,0.3676,3.000
1.469,0.012,0.60,0.48,0.48,1.00,Run,0.234,0.234,0.3664,3.000
1.481,0.012,0.60,0.48,0.48,1.00,Run,0.235,0.235,0.3651,3.000
1.492,0.011,0.60,0.48,0.48,1.00,Run,0.236,0.236,0.3640,3.000
1.505,0.013,0.60,0.48,0.48,1.00,Run,0.237,0.237,0.3627,3.000
1.517,0.013,0.60,0.48,0.48,1.00,Run,0.239,0.239,0.3614,3.000
1.530,0.013,0.60,0.48,0.48,1.00,Run,0.240,0.240,0.3601,3.000
1.542,0.012,0.60,0.48,0.48,1.00,Run,0.241,0.241,0.3588,3.000
1.555,0.013,0.60,0.48,0.48,1.00,Run,0.242,0.242,0.3575,3.000
1.567,0.012,0.60,0.49,0.49,1.00,Run,0.244,0.244,0.3563,3.000
1.577,0.011,0.60,0.49,0.49,1.00,Run,0.245,0.245,0.3553,3.000
1.590,0.013,0.60,0.49,0.49,1.00,Run,0.246,0.246,0.3540,3.000
1.602,0.013,0.60,0.49,0.49,1.00,Run,0.247,0.247,0.3527,3.000
1.615,0.013,0.60,0.49,0.49,1.00,Run,0.249,0.249,0.3515,3.000
1.628,0.013,0.60,0.49,0.49,1.00,Run,0.250,0.250,0.3502,3.000
1.640,0.013,0.60,0.49,0.49,1.00,Run,0.251,0.251,0.3490,3.000
1.653,0.013,0.60,0.50,0.50,1.00,Run,0.252,0.252,0.3478,3.000
1.664,0.011,0.60,0.50,0.50,1.00,Run,0.253,0.253,0.3467,3.000
1.676,0.013,0.60,0.50,0.50,1.00,Run,0.255,0.255,0.3455,3.000
1.689,0.012,0.60,0.50,0.50,1.00,Run,0.256,0.256,0.3443,3.000
1.700,0.011,0.60,0.50,0.50,1.00,Run,0.257,0.257,0.3432,3.000
1.712,0.012,0.60,0.50,0.50,1.00,Run,0.258,0.258,0.3420,3.000
1.724,0.012,0.60,0.50,0.50,1.00,Run,0.259,0.259,0.3409,3.000
1.736,0.013,0.60,0.50,0.50,1.00,Run,0.260,0.260,0.3397,3.000
1.749,0.013,0.60,0.51,0.51,1.00,Run,0.262,0.262,0.3385,3.000
1.761,0.012,0.60,0.51,0.51,1.00,Run,0.263,0.263,0.3373,3.000
1.774,0.013,0.60,0.51,0.51,1.00,Run,0.264,0.264,0.3361,3.000
1.786,0.012,0.60,0.51,0.51,1.00,Run,0.265,0.265,0.3349,3.000
1.798,0.013,0.60,0.51,0.51,1.00,Run,0.266,0.266,0.3338,3.000
1.811,0.013,0.60,0.51,0.51,1.00,Run,0.267,0.267,0.3326,3.000
1.822,0.011,0.60,0.51,0.51,1.00,Run,0.268,0.268,0.3315,3.000
1.835,0.013,0.60,0.52,0.52,1.00,Run,0.270,0.270,0.3304,3.000
1.847,0.013,0.60,0.52,0.52,1.00,Run,0.271,0.271,0.3292,3.000
1.859,0.012,0.60,0.52,0.52,1.00,Run,0.272,0.272,0.3281,3.000
1.870,0.011,0.60,0.52,0.52,1.00,Run,0.273,0.273,0.3271,3.000
1.882,0.013,0.60,0.52,0.52,1.00,Run,0.274,0.274,0.3260,3.000
1.894,0.011,0.60,0.52,0.52,1.00,Run,0.275,0.275,0.3249,3.000
1.906,0.013,0.60,0.52,0.52,1.00,Run,0.276,0.276,0.3238,3.000
1.919,0.013,0.60,0.52,0.52,1.00,Run,0.277,0.277,0.3226,3.000
1.931,0.013,0.60,0.53,0.53,1.00,Run,0.278,0.278,0.3215,3.000
1.944,0.013,0.60,0.53,0.53,1.00,Run,0.280,0.280,0.3204,3.000
1.957,0.013,0.60,0.53,0.53,1.00,Run,0.281,0.281,0.3192,3.000
1.969,0.013,0.60,0.53,0.53,1.00,Run,0.282,0.282,0.3181,3.000
1.982,0.013,0.60,0.53,0.53,1.00,Run,0.283,0.283,0.3170,3.000
1.994,0.012,0.60,0.53,0.53,1.00,Run,0.284,0.284,0.3159,3.000
2.007,0.013,0.60,0.53,0.53,1.00,Run,0.285,0.285,0.3148,3.000
2.019,0.013,0.60,0.53,0.53,1.00,Run,0.286,0.286,0.3137,3.000
2.032,0.013,0.60,0.54,0.54,0.99,Run,0.287,0.287,0.3126,3.000
2.044,0.012,0.60,0.54,0.54,0.99,Run,0.289,0.289,0.3115,3.000
2.056,0.013,0.60,0.54,0.54,0.99,Run,0.290,0.290,0.3104,3.000
2.069,0.013,0.60,0.54,0.54,0.98,Run,0.291,0.291,0.3093,3.000
2.081,0.012,0.60,0.54,0.54,0.98,Run,0.292,0.292,0.3082,3.000
2.092,0.011,0.60,0.54,0.54,0.98,Run,0.293,0.293,0.3073,3.000
2.102,0.011,0.60,0.54,0.54,0.98,Run,0.294,0.294,0.3064,3.000
2.115,0.012,0.60,0.55,0.55,0.97,Run,0.295,0.295,0.3053,3.000
2.127,0.013,0.60,0.55,0.55,0.97,Run,0.296,0.296,0.3042,3.000
2.140,0.013,0.60,0.55,0.55,0.97,Run,0.297,0.297,0.3032,3.000
2.151,0.011,0.60,0.55,0.55,0.97,Run,0.298,0.298,0.3022,3.000
2.164,0.013,0.60,0.55,0.55,0.96,Run,0.299,0.299,0.3011,3.000
2.176,0.013,0.60,0.55,0.55,0.96,Run,0.300,0.300,0.3000,3.000
2.189,0.013,0.60,0.55,0.55,0.96,Run,0.301,0.301,0.2990,3.000
2.201,0.013,0.60,0.55,0.55,0.95,Run,0.302,0.302,0.2979,3.000
2.214,0.013,0.60,0.56,0.56,0.95,Run,0.303,0.303,0.2968,3.000
2.226,0.013,0.60,0.56,0.56,0.95,Run,0.304,0.304,0.2958,3.000
2.237,0.010,0.60,0.56,0.56,0.95,Run,0.305,0.305,0.2949,3.000
2.249,0.013,0.60,0.56,0.56,0.94,Run,0.306,0.306,0.2939,3.000
2.262,0.013,0.60,0.56,0.56,0.94,Run,0.307,0.307,0.2928,3.000
2.272,0.011,0.60,0.56,0.56,0.94,Run,0.308,0.308,0.2919,3.000
2.284,0.012,0.60,0.56,0.56,0.94,Run,0.309,0.309,0.2910,3.000
2.295,0.011,0.60,0.56,0.56,0.93,Run,0.310,0.310,0.2901,3.000
2.307,0.013,0.60,0.57,0.57,0.93,Run,0.311,0.311,0.2890,3.000
2.320,0.013,0.60,0.57,0.57,0.93,Run,0.312,0.312,0.2880,3.000
2.332,0.012,0.60,0.57,0.57,0.93,Run,0.313,0.313,0.2870,3.000
2.344,0.012,0.60,0.57,0.57,0.92,Run,0.314,0.314,0.2860,3.000
2.356,0.012,0.60,0.57,0.57,0.92,Run,0.315,0.315,0.2850,3.000
2.369,0.013,0.60,0.57,0.57,0.92,Run,0.316,0.316,0.2840,3.000
2.381,0.013,0.60,0.57,0.57,0.91,Run,0.317,0.317,0.2830,3.000
2.392,0.011,0.60,0.57,0.57,0.91,Run,0.318,0.318,0.2821,3.000
2.404,0.012,0.60,0.58,0.58,0.91,Run,0.319,0.319,0.2811,3.000
2.416,0.011,0.60,0.58,0.58,0.91,Run,0.320,0.320,0.2802,3.000
2.428,0.013,0.60,0.58,0.58,0.90,Run,0.321,0.321,0.2792,3.000
2.441,0.013,0.60,0.58,0.58,0.90,Run,0.322,0.322,0.2781,3.000
2.452,0.011,0.60,0.58,0.58,0.90,Run,0.323,0.323,0.2772,3.000
2.464,0.012,0.60,0.58,0.58,0.90,Run,0.324,0.324,0.2763,3.000
2.475,0.011,0.60,0.58,0.58,0.89,Run,0.325,0.325,0.2754,3.000
2.487,0.013,0.60,0.58,0.58,0.89,Run,0.326,0.326,0.2744,3.000
2.500,0.013,0.60,0.58,0.58,0.89,Run,0.327,0.327,0.2734,3.000
2.513,0.013,0.60,0.59,0.59,0.88,Run,0.328,0.328,0.2724,3.000
2.525,0.013,0.60,0.59,0.59,0.88,Run,0.329,0.329,0.2714,3.000
2.538,0.013,0.60,0.59,0.59,0.88,Run,0.330,0.330,0.2704,3.000
2.550,0.013,0.60,0.59,0.59,0.88,Run,0.331,0.331,0.2694,3.000
2.562,0.012,0.60,0.59,0.59,0.87,Run,0.332,0.332,0.2685,3.000
2.575,0.013,0.60,0.59,0.59,0.87,Run,0.333,0.333,0.2675,3.000
2.587,0.013,0.60,0.59,0.59,0.87,Run,0.334,0.334,0.2665,3.000
2.600,0.013,0.60,0.59,0.59,0.87,Run,0.334,0.334,0.2655,3.000
2.612,0.012,0.60,0.60,0.60,0.86,Run,0.335,0.335,0.2646,3.000
2.623,0.011,0.60,0.60,0.60,0.86,Run,0.336,0.336,0.2637,3.000
2.635,0.012,0.60,0.60,0.60,0.86,Run,0.337,0.337,0.2628,3.000
2.647,0.012,0.60,0.60,0.60,0.85,Run,0.338,0.338,0.2619,3.000
2.657,0.010,0.60,0.60,0.60,0.85,Run,0.339,0.339,0.2611,3.000
2.669,0.013,0.60,0.60,0.60,0.85,Run,0.340,0.340,0.2601,3.000
2.682,0.013,0.60,0.60,0.60,0.85,Run,0.341,0.341,0.2591,3.000
2.694,0.012,0.60,0.60,0.60,0.84,Run,0.342,0.342,0.2582,3.000
2.704,0.010,0.60,0.61,0.61,0.84,Run,0.343,0.343,0.2574,3.000
2.717,0.013,0.60,0.61,0.61,0.84,Run,0.344,0.344,0.2565,3.000
2.727,0.010,0.60,0.61,0.61,0.84,Run,0.344,0.344,0.2557,3.000
2.740,0.013,0.60,0.61,0.61,0.83,Run,0.345,0.345,0.2547,3.000
2.751,0.012,0.60,0.61,0.61,0.83,Run,0.346,0.346,0.2538,3.000
2.764,0.013,0.60,0.61,0.61,0.83,Run,0.347,0.347,0.2529,3.000
2.776,0.013,0.60,0.61,0.61,0.83,Run,0.348,0.348,0.2519,3.000
2.789,0.013,0.60,0.61,0.61,0.82,Run,0.349,0.349,0.2510,3.000
2.801,0.012,0.60,0.62,0.62,0.82,Run,0.350,0.350,0.2501,3.000
2.812,0.012,0.60,0.62,0.62,0.82,Run,0.351,0.351,0.2492,3.000
2.825,0.012,0.60,0.62,0.62,0.81,Run,0.352,0.352,0.2483,3.000
2.837,0.012,0.60,0.62,0.62,0.81,Run,0.353,0.353,0.2474,3.000
2.851,0.014,0.60,0.62,0.62,0.81,Run,0.354,0.354,0.2463,3.000
2.861,0.011,0.60,0.62,0.62,0.81,Run,0.354,0.354,0.2455,3.000
2.874,0.013,0.60,0.62,0.62,0.80,Run,0.355,0.355,0.2446,3.000
2.887,0.013,0.60,0.62,0.62,0.80,Run,0.356,0.356,0.2436,3.000
2.899,0.013,0.60,0.62,0.62,0.80,Run,0.357,0.357,0.2427,3.000
2.910,0.011,0.60,0.63,0.63,0.80,Run,0.358,0.358,0.2419,3.000
2.921,0.011,0.60,0.63,0.63,0.79,Run,0.359,0.359,0.2411,3.000
2.931,0.010,0.60,0.63,0.63,0.79,Run,0.360,0.360,0.2403,3.000
2.944,0.012,0.60,0.63,0.63,0.79,Run,0.361,0.361,0.2394,3.000
2.956,0.012,0.60,0.63,0.63,0.78,Run,0.362,0.362,0.2385,3.000
2.969,0.013,0.60,0.63,0.63,0.78,Run,0.362,0.362,0.2375,3.000
2.981,0.012,0.60,0.63,0.63,0.78,Run,0.363,0.363,0.2366,3.000
2.992,0.011,0.60,0.63,0.63,0.78,Run,0.364,0.364,0.2358,3.000
3.005,0.013,0.60,0.64,0.64,0.77,Run,0.365,0.365,0.2349,3.000
3.016,0.012,0.60,0.64,0.64,0.77,Run,0.366,0.366,0.2340,3.000
3.027,0.011,0.60,0.64,0.64,0.77,Run,0.367,0.367,0.2332,3.000
3.037,0.010,0.60,0.64,0.64,0.77,Run,0.367,0.367,0.2325,3.000
3.048,0.010,0.60,0.64,0.64,0.76,Run,0.368,0.368,0.2317,3.000
3.061,0.013,0.60,0.64,0.64,0.76,Run,0.369,0.369,0.2308,3.000
3.072,0.011,0.60,0.64,0.64,0.76,Run,0.370,0.370,0.2300,3.000
3.085,0.013,0.60,0.64,0.64,0.76,Run,0.371,0.371,0.2291,3.000
3.096,0.012,0.60,0.64,0.64,0.75,Run,0.372,0.372,0.2282,3.000
3.109,0.013,0.60,0.65,0.65,0.75,Run,0.373,0.373,0.2273,3.000
3.121,0.012,0.60,0.65,0.65,0.75,Run,0.374,0.374,0.2264,3.000
3.134,0.013,0.60,0.65,0.65,0.74,Run,0.374,0.374,0.2255,3.000
3.146,0.013,0.60,0.65,0.65,0.74,Run,0.375,0.375,0.2246,3.000
3.159,0.013,0.60,0.65,0.65,0.74,Run,0.376,0.376,0.2237,3.000
3.171,0.013,0.60,0.65,0.65,0.74,Run,0.377,0.377,0.2228,3.000
3.182,0.011,0.60,0.65,0.65,0.73,Run,0.378,0.378,0.2220,3.000
3.194,0.012,0.60,0.65,0.65,0.73,Run,0.379,0.379,0.2212,3.000
3.204,0.011,0.60,0.65,0.65,0.73,Run,0.380,0.380,0.2205,3.000
3.217,0.013,0.60,0.66,0.66,0.73,Run,0.380,0.380,0.2196,3.000
3.230,0.013,0.60,0.66,0.66,0.72,Run,0.381,0.381,0.2187,3.000
3.242,0.013,0.60,0.66,0.66,0.72,Run,0.382,0.382,0.2178,3.000
3.255,0.013,0.60,0.66,0.66,0.72,Run,0.383,0.383,0.2169,3.000
3.267,0.013,0.60,0.66,0.66,0.71,Run,0.384,0.384,0.2160,3.000
3.280,0.013,0.60,0.66,0.66,0.71,Run,0.385,0.385,0.2151,3.000
3.292,0.012,0.60,0.66,0.66,0.71,Run,0.386,0.386,0.2142,3.000
3.303,0.011,0.60,0.66,0.66,0.71,Run,0.387,0.387,0.2134,3.000
3.315,0.012,0.60,0.66,0.66,0.70,Run,0.387,0.387,0.2126,3.000
3.327,0.012,0.60,0.67,0.67,0.70,Run,0.388,0.388,0.2118,3.000
3.340,0.013,0.60,0.67,0.67,0.70,Run,0.389,0.389,0.2109,3.000
3.352,0.013,0.60,0.67,0.67,0.70,Run,0.390,0.390,0.2100,3.000
3.365,0.013,0.60,0.67,0.67,0.69,Run,0.391,0.391,0.2091,3.000
3.378,0.013,0.60,0.67,0.67,0.69,Run,0.392,0.392,0.2082,3.000
3.390,0.013,0.60,0.67,0.67,0.69,Run,0.393,0.393,0.2074,3.000
3.402,0.012,0.60,0.67,0.67,0.68,Run,0.393,0.393,0.2065,3.000
3.415,0.013,0.60,0.67,0.67,0.68,Run,0.394,0.394,0.2056,3.000
3.427,0.012,0.60,0.68,0.68,0.68,Run,0.395,0.395,0.2048,3.000
3.440,0.013,0.60,0.68,0.68,0.68,Run,0.396,0.396,0.2039,3.000
3.452,0.013,0.60,0.68,0.68,0.67,Run,0.397,0.397,0.2030,3.000
3.465,0.013,0.60,0.68,0.68,0.67,Run,0.398,0.398,0.2022,3.000
3.476,0.011,0.60,0.68,0.68,0.67,Run,0.399,0.399,0.2014,3.000
3.488,0.013,0.60,0.68,0.68,0.67,Run,0.399,0.399,0.2006,3.000
3.500,0.012,0.60,0.68,0.68,0.66,Run,0.400,0.400,0.1998,3.000
3.512,0.013,0.60,0.68,0.68,0.66,Run,0.401,0.401,0.1989,3.000
3.525,0.013,0.60,0.68,0.68,0.66,Run,0.402,0.402,0.1980,3.000
3.537,0.012,0.60,0.69,0.69,0.65,Run,0.403,0.403,0.1972,3.000
3.548,0.011,0.60,0.69,0.69,0.65,Run,0.404,0.404,0.1965,3.000
3.560,0.013,0.60,0.69,0.69,0.65,Run,0.404,0.404,0.1956,3.000
3.573,0.013,0.60,0.69,0.69,0.65,Run,0.405,0.405,0.1948,3.000
3.584,0.011,0.60,0.69,0.69,0.64,Run,0.406,0.406,0.1940,3.000
3.597,0.013,0.60,0.69,0.69,0.64,Run,0.407,0.407,0.1931,3.000
3.607,0.011,0.60,0.69,0.69,0.64,Run,0.408,0.408,0.1924,3.000
3.620,0.013,0.60,0.69,0.69,0.64,Run,0.408,0.408,0.1916,3.000
3.632,0.012,0.60,0.69,0.69,0.63,Run,0.409,0.409,0.1907,3.000
3.645,0.013,0.60,0.70,0.70,0.63,Run,0.410,0.410,0.1899,3.000
3.657,0.012,0.60,0.70,0.70,0.63,Run,0.411,0.411,0.1890,3.000
3.670,0.013,0.60,0.70,0.70,0.62,Run,0.412,0.412,0.1882,3.000
3.682,0.012,0.60,0.70,0.70,0.62,Run,0.413,0.413,0.1873,3.000
3.694,0.012,0.60,0.70,0.70,0.62,Run,0.413,0.413,0.1865,3.000
3.707,0.013,0.60,0.70,0.70,0.62,Run,0.414,0.414,0.1857,3.000
3.719,0.013,0.60,0.70,0.70,0.61,Run,0.415,0.415,0.1849,3.000
3.732,0.013,0.60,0.70,0.70,0.61,Run,0.416,0.416,0.1840,3.000
3.742,0.010,0.60,0.70,0.70,0.61,Run,0.417,0.417,0.1833,3.000
3.752,0.010,0.60,0.71,0.71,0.61,Run,0.417,0.417,0.1827,3.000
3.764,0.012,0.60,0.71,0.71,0.60,Run,0.418,0.418,0.1819,3.000
3.777,0.013,0.60,0.71,0.71,0.60,Run,0.419,0.419,0.1810,3.000
3.789,0.013,0.60,0.71,0.71,0.60,Run,0.420,0.420,0.1802,3.000
3.801,0.012,0.60,0.71,0.71,0.59,Run,0.421,0.421,0.1794,3.000
3.813,0.012,0.60,0.71,0.71,0.59,Run,0.421,0.421,0.1786,3.000
3.825,0.012,0.60,0.71,0.71,0.59,Run,0.422,0.422,0.1778,3.000
