t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.000,0.000,0.30,1.00,1.00,1.00,Run,0.000,0.000,0.3000,3.000
0.013,0.013,0.30,-0.88,-0.88,1.00,Run,-0.012,-0.012,0.3120,3.000
0.025,0.013,0.30,0.62,0.62,1.00,Run,-0.003,-0.003,0.3031,3.000
0.037,0.012,0.30,0.03,0.03,1.00,Run,-0.003,-0.003,0.3026,3.000
0.050,0.013,0.30,0.26,0.26,1.00,Run,0.001,0.001,0.2989,3.000
0.062,0.012,0.30,0.17,0.17,1.00,Run,0.003,0.003,0.2968,3.000
0.074,0.013,0.30,0.20,0.20,1.00,Run,0.006,0.006,0.2942,3.000
0.087,0.013,0.30,0.18,0.18,1.00,Run,0.008,0.008,0.2919,3.000
0.100,0.013,0.30,0.19,0.19,1.00,Run,0.010,0.010,0.2897,3.000
0.112,0.012,0.30,0.18,0.18,1.00,Run,0.012,0.012,0.2877,3.000
0.124,0.013,0.30,0.18,0.18,1.00,Run,0.014,0.014,0.2856,3.000
0.137,0.013,0.30,0.18,0.18,1.00,Run,0.016,0.016,0.2837,3.000
0.150,0.013,0.30,0.18,0.18,1.00,Run,0.018,0.018,0.2819,3.000
0.162,0.013,0.30,0.18,0.18,1.00,Run,0.020,0.020,0.2801,3.000
0.175,0.013,0.30,0.18,0.18,1.00,Run,0.022,0.022,0.2785,3.000
0.187,0.013,0.30,0.18,0.18,1.00,Run,0.023,0.023,0.2769,3.000
0.200,0.012,0.30,0.18,0.18,1.00,Run,0.025,0.025,0.2754,3.000
0.212,0.012,0.30,0.18,0.18,1.00,Run,0.026,0.026,0.2739,3.000
0.224,0.013,0.30,0.18,0.18,1.00,Run,0.027,0.027,0.2725,3.000
0.235,0.010,0.30,0.18,0.18,1.00,Run,0.029,0.029,0.2714,3.000
0.247,0.013,0.30,0.18,0.18,1.00,Run,0.030,0.030,0.2701,3.000
0.260,0.013,0.30,0.18,0.18,1.00,Run,0.031,0.031,0.2689,3.000
0.272,0.012,0.30,0.18,0.18,1.00,Run,0.032,0.032,0.2678,3.000
0.284,0.013,0.30,0.18,0.18,1.00,Run,0.033,0.033,0.2666,3.000
0.295,0.010,0.30,0.18,0.18,1.00,Run,0.034,0.034,0.2657,3.000
0.316,0.021,0.30,0.18,0.18,1.00,Run,0.036,0.036,0.2640,3.000
0.326,0.010,0.30,0.18,0.18,1.00,Run,0.037,0.037,0.2632,3.000
0.336,0.010,0.30,0.18,0.18,1.00,Run,0.038,0.038,0.2624,3.000
0.351,0.015,0.30,0.18,0.18,1.00,Run,0.039,0.039,0.2613,3.000
0.362,0.011,0.30,0.18,0.18,1.00,Run,0.039,0.039,0.2605,3.000
0.378,0.017,0.30,0.18,0.18,1.00,Run,0.041,0.041,0.2594,3.000
0.399,0.021,0.30,0.18,0.18,1.00,Run,0.042,0.042,0.2581,3.000
0.410,0.011,0.30,0.18,0.18,1.00,Run,0.042,0.042,0.2575,3.000
0.436,0.026,0.30,0.18,0.18,1.00,Run,0.044,0.044,0.2561,3.000
0.452,0.016,0.30,0.18,0.18,1.00,Run,0.045,0.045,0.2552,3.000
0.463,0.011,0.30,0.18,0.18,1.00,Run,0.045,0.045,0.2546,3.000
0.474,0.011,0.30,0.18,0.18,1.00,Run,0.046,0.046,0.2541,3.000
0.487,0.013,0.30,0.18,0.18,1.00,Run,0.046,0.046,0.2535,3.000
0.499,0.012,0.30,0.18,0.18,1.00,Run,0.047,0.047,0.2530,3.000
0.509,0.010,0.30,0.18,0.18,1.00,Run,0.047,0.047,0.2526,3.000
0.523,0.013,0.30,0.18,0.18,1.00,Run,0.048,0.048,0.2520,3.000
