t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
1.420,0.014,0.60,1.00,1.00,1.00,Run,0.005,0.005,0.5952,3.000
1.437,0.017,0.60,-1.00,-1.00,1.00,Run,-0.031,-0.031,0.6314,3.000
1.451,0.014,0.60,1.00,1.00,1.00,Run,0.004,0.004,0.5962,3.000
1.466,0.014,0.60,-1.00,-1.00,1.00,Run,-0.032,-0.032,0.6322,3.000
1.477,0.012,0.60,1.00,1.00,1.00,Run,-0.003,-0.003,0.6028,3.000
1.501,0.023,0.60,-1.00,-1.00,1.00,Run,-0.037,-0.037,0.6371,3.000
1.517,0.016,0.60,1.00,1.00,1.00,Run,0.000,0.000,0.5996,3.000
1.529,0.012,0.60,-1.00,-1.00,1.00,Run,-0.030,-0.030,0.6301,3.000
1.541,0.013,0.60,1.00,1.00,1.00,Run,0.001,0.001,0.5986,3.000
1.554,0.013,0.60,-1.00,-1.00,1.00,Run,-0.030,-0.030,0.6297,3.000
1.566,0.012,0.60,1.00,1.00,1.00,Run,0.000,0.000,0.5996,3.000
1.578,0.012,0.60,-1.00,-1.00,1.00,Run,-0.030,-0.030,0.6304,3.000
1.589,0.010,0.60,1.00,1.00,1.00,Run,-0.005,-0.005,0.6048,3.000
1.601,0.012,0.60,-1.00,-1.00,1.00,Run,-0.035,-0.035,0.6352,3.000
1.613,0.013,0.60,1.00,1.00,1.00,Run,-0.004,-0.004,0.6036,3.000
1.626,0.013,0.60,-1.00,-1.00,1.00,Run,-0.035,-0.035,0.6346,3.000
1.638,0.012,0.60,1.00,1.00,1.00,Run,-0.004,-0.004,0.6042,3.000
1.651,0.013,0.60,-1.00,-1.00,1.00,Run,-0.035,-0.035,0.6353,3.000
1.663,0.013,0.60,1.00,1.00,1.00,Run,-0.004,-0.004,0.6036,3.000
1.676,0.013,0.60,-1.00,-1.00,1.00,Run,-0.035,-0.035,0.6347,3.000
1.686,0.010,0.60,1.00,1.00,1.00,Run,-0.008,-0.008,0.6085,3.000
1.699,0.013,0.60,-1.00,-1.00,1.00,Run,-0.039,-0.039,0.6394,3.000
1.711,0.012,0.60,1.00,1.00,1.00,Run,-0.008,-0.008,0.6083,3.000
1.723,0.012,0.60,-1.00,-1.00,1.00,Run,-0.039,-0.039,0.6391,3.000
1.736,0.013,0.60,1.00,1.00,1.00,Run,-0.007,-0.007,0.6073,3.000
1.748,0.012,0.60,-1.00,-1.00,1.00,Run,-0.038,-0.038,0.6381,3.000
1.761,0.013,0.60,1.00,1.00,1.00,Run,-0.006,-0.006,0.6064,3.000
1.773,0.013,0.60,-1.00,-1.00,1.00,Run,-0.037,-0.037,0.6374,3.000
1.786,0.013,0.60,1.00,1.00,1.00,Run,-0.006,-0.006,0.6057,3.000
1.798,0.013,0.60,-1.00,-1.00,1.00,Run,-0.037,-0.037,0.6368,3.000
1.811,0.012,0.60,1.00,1.00,1.00,Run,-0.005,-0.005,0.6054,3.000
1.823,0.013,0.60,-1.00,-1.00,1.00,Run,-0.036,-0.036,0.6365,3.000
1.836,0.013,0.60,1.00,1.00,1.00,Run,-0.005,-0.005,0.6047,3.000
1.847,0.011,0.60,-1.00,-1.00,1.00,Run,-0.031,-0.031,0.6311,3.000
1.858,0.011,0.60,1.00,1.00,1.00,Run,-0.002,-0.002,0.6025,3.000
1.870,0.012,0.60,-1.00,-1.00,1.00,Run,-0.031,-0.031,0.6311,3.000
1.882,0.012,0.60,1.00,1.00,1.00,Run,-0.000,-0.000,0.6001,3.000
1.894,0.013,0.60,-1.00,-1.00,1.00,Run,-0.031,-0.031,0.6312,3.000
1.906,0.012,0.60,1.00,1.00,1.00,Run,-0.002,-0.002,0.6017,3.000
1.918,0.012,0.60,-1.00,-1.00,1.00,Run,-0.031,-0.031,0.6311,3.000
1.928,0.010,0.60,1.00,1.00,1.00,Run,-0.005,-0.005,0.6052,3.000
1.941,0.013,0.60,-1.00,-1.00,1.00,Run,-0.036,-0.036,0.6363,3.000
1.953,0.013,0.60,1.00,1.00,1.00,Run,-0.005,-0.005,0.6046,3.000
1.966,0.013,0.60,-1.00,-1.00,1.00,Run,-0.036,-0.036,0.6357,3.000
1.978,0.013,0.60,1.00,1.00,1.00,Run,-0.004,-0.004,0.6040,3.000
1.991,0.013,0.60,-1.00,-1.00,1.00,Run,-0.035,-0.035,0.6352,3.000
2.004,0.013,0.60,1.00,1.00,1.00,Run,-0.003,-0.003,0.6035,3.000
2.015,0.011,0.60,-1.00,-1.00,1.00,Run,-0.032,-0.032,0.6317,3.000
2.028,0.013,0.60,1.00,1.00,0.99,Run,-0.000,-0.000,0.6001,3.000
2.040,0.013,0.60,-1.00,-1.00,0.99,Run,-0.031,-0.031,0.6314,3.000
2.053,0.013,0.60,1.00,1.00,0.99,Run,0.000,0.000,0.5997,3.000
2.065,0.013,0.60,-1.00,-1.00,0.99,Run,-0.031,-0.031,0.6309,3.000
2.078,0.013,0.60,1.00,1.00,0.98,Run,0.001,0.001,0.5992,3.000
2.089,0.011,0.60,-1.00,-1.00,0.98,Run,-0.028,-0.028,0.6277,3.000
2.102,0.013,0.60,1.00,1.00,0.98,Run,0.004,0.004,0.5961,3.000
2.112,0.010,0.60,-1.00,-1.00,0.97,Run,-0.022,-0.022,0.6218,3.000
2.123,0.011,0.60,1.00,1.00,0.97,Run,0.005,0.005,0.5948,3.000
2.135,0.012,0.60,-1.00,-1.00,0.97,Run,-0.026,-0.026,0.6255,3.000
2.146,0.011,0.60,1.00,1.00,0.97,Run,0.002,0.002,0.5976,3.000
2.159,0.013,0.60,-1.00,-1.00,0.96,Run,-0.029,-0.029,0.6288,3.000
2.171,0.013,0.60,1.00,1.00,0.96,Run,0.003,0.003,0.5972,3.000
2.184,0.013,0.60,-1.00,-1.00,0.96,Run,-0.028,-0.028,0.6284,3.000
2.196,0.012,0.60,1.00,1.00,0.96,Run,0.001,0.001,0.5994,3.000
2.207,0.011,0.60,-1.00,-1.00,0.95,Run,-0.028,-0.028,0.6279,3.000
2.218,0.011,0.60,1.00,1.00,0.95,Run,0.001,0.001,0.5991,3.000
2.231,0.012,0.60,-1.00,-1.00,0.95,Run,-0.029,-0.029,0.6291,3.000
2.243,0.013,0.60,1.00,1.00,0.95,Run,0.002,0.002,0.5975,3.000
2.256,0.013,0.60,-1.00,-1.00,0.94,Run,-0.029,-0.029,0.6287,3.000
2.267,0.011,0.60,1.00,1.00,0.94,Run,-0.001,-0.001,0.6011,3.000
2.278,0.012,0.60,-1.00,-1.00,0.94,Run,-0.030,-0.030,0.6301,3.000
2.291,0.013,0.60,1.00,1.00,0.93,Run,0.002,0.002,0.5984,3.000
2.303,0.013,0.60,-1.00,-1.00,0.93,Run,-0.030,-0.030,0.6296,3.000
2.314,0.010,0.60,1.00,1.00,0.93,Run,-0.004,-0.004,0.6036,3.000
2.326,0.013,0.60,-1.00,-1.00,0.93,Run,-0.035,-0.035,0.6346,3.000
2.339,0.012,0.60,1.00,1.00,0.92,Run,-0.004,-0.004,0.6036,3.000
2.352,0.013,0.60,-1.00,-1.00,0.92,Run,-0.036,-0.036,0.6360,3.000
2.364,0.013,0.60,1.00,1.00,0.92,Run,-0.004,-0.004,0.6044,3.000
2.377,0.012,0.60,-1.00,-1.00,0.92,Run,-0.035,-0.035,0.6352,3.000
2.389,0.012,0.60,1.00,1.00,0.91,Run,-0.005,-0.005,0.6053,3.000
2.399,0.010,0.60,-1.00,-1.00,0.91,Run,-0.031,-0.031,0.6309,3.000
2.411,0.013,0.60,1.00,1.00,0.91,Run,0.001,0.001,0.5994,3.000
2.424,0.012,0.60,-1.00,-1.00,0.90,Run,-0.030,-0.030,0.6303,3.000
2.436,0.012,0.60,1.00,1.00,0.90,Run,0.001,0.001,0.5994,3.000
2.448,0.011,0.60,-1.00,-1.00,0.90,Run,-0.028,-0.028,0.6278,3.000
2.460,0.012,0.60,1.00,1.00,0.90,Run,0.003,0.003,0.5972,3.000
2.472,0.013,0.60,-1.00,-1.00,0.89,Run,-0.028,-0.028,0.6284,3.000
2.484,0.011,0.60,1.00,1.00,0.89,Run,0.000,0.000,0.5998,3.000
2.496,0.013,0.60,-1.00,-1.00,0.89,Run,-0.031,-0.031,0.6310,3.000
2.509,0.013,0.60,1.00,1.00,0.89,Run,0.001,0.001,0.5994,3.000
2.521,0.012,0.60,-1.00,-1.00,0.88,Run,-0.029,-0.029,0.6289,3.000
2.533,0.013,0.60,1.00,1.00,0.88,Run,0.003,0.003,0.5974,3.000
2.544,0.010,0.60,-1.00,-1.00,0.88,Run,-0.023,-0.023,0.6229,3.000
2.556,0.013,0.60,1.00,1.00,0.87,Run,0.009,0.009,0.5911,3.000
2.569,0.013,0.60,-1.00,-1.00,0.87,Run,-0.023,-0.023,0.6233,3.000
2.582,0.012,0.60,1.00,1.00,0.87,Run,0.008,0.008,0.5921,3.000
2.594,0.013,0.60,-1.00,-1.00,0.87,Run,-0.023,-0.023,0.6234,3.000
2.607,0.013,0.60,1.00,1.00,0.86,Run,0.008,0.008,0.5918,3.000
2.619,0.012,0.60,-1.00,-1.00,0.86,Run,-0.023,-0.023,0.6227,3.000
2.629,0.010,0.60,1.00,1.00,0.86,Run,0.003,0.003,0.5969,3.000
2.641,0.011,0.60,-1.00,-1.00,0.86,Run,-0.025,-0.025,0.6249,3.000
2.653,0.013,0.60,1.00,1.00,0.85,Run,0.007,0.007,0.5935,3.000
2.666,0.013,0.60,-1.00,-1.00,0.85,Run,-0.025,-0.025,0.6248,3.000
2.678,0.013,0.60,1.00,1.00,0.85,Run,0.007,0.007,0.5933,3.000
2.689,0.010,0.60,-1.00,-1.00,0.85,Run,-0.019,-0.019,0.6187,3.000
2.701,0.013,0.60,1.00,1.00,0.84,Run,0.013,0.013,0.5873,3.000
2.714,0.013,0.60,-1.00,-1.00,0.84,Run,-0.019,-0.019,0.6187,3.000
2.724,0.010,0.60,1.00,1.00,0.84,Run,0.007,0.007,0.5930,3.000
2.735,0.012,0.60,-1.00,-1.00,0.83,Run,-0.022,-0.022,0.6217,3.000
2.747,0.012,0.60,1.00,1.00,0.83,Run,0.008,0.008,0.5920,3.000
2.760,0.013,0.60,-1.00,-1.00,0.83,Run,-0.023,-0.023,0.6232,3.000
2.772,0.013,0.60,1.00,1.00,0.83,Run,0.008,0.008,0.5917,3.000
2.785,0.013,0.60,-1.00,-1.00,0.82,Run,-0.023,-0.023,0.6230,3.000
2.797,0.012,0.60,1.00,1.00,0.82,Run,0.006,0.006,0.5936,3.000
2.809,0.013,0.60,-1.00,-1.00,0.82,Run,-0.025,-0.025,0.6251,3.000
2.820,0.010,0.60,1.00,1.00,0.82,Run,0.001,0.001,0.5988,3.000
2.832,0.013,0.60,-1.00,-1.00,0.81,Run,-0.030,-0.030,0.6300,3.000
2.845,0.013,0.60,1.00,1.00,0.81,Run,0.002,0.002,0.5984,3.000
2.855,0.010,0.60,-1.00,-1.00,0.81,Run,-0.024,-0.024,0.6238,3.000
2.867,0.012,0.60,1.00,1.00,0.81,Run,0.005,0.005,0.5948,3.000
2.879,0.013,0.60,-1.00,-1.00,0.80,Run,-0.026,-0.026,0.6261,3.000
2.891,0.012,0.60,1.00,1.00,0.80,Run,0.005,0.005,0.5951,3.000
2.904,0.013,0.60,-1.00,-1.00,0.80,Run,-0.026,-0.026,0.6264,3.000
2.917,0.013,0.60,1.00,1.00,0.79,Run,0.005,0.005,0.5948,3.000
2.929,0.013,0.60,-1.00,-1.00,0.79,Run,-0.026,-0.026,0.6261,3.000
2.942,0.013,0.60,1.00,1.00,0.79,Run,0.005,0.005,0.5946,3.000
2.954,0.013,0.60,-1.00,-1.00,0.79,Run,-0.026,-0.026,0.6259,3.000
2.967,0.013,0.60,1.00,1.00,0.78,Run,0.006,0.006,0.5943,3.000
2.977,0.010,0.60,-1.00,-1.00,0.78,Run,-0.020,-0.020,0.6198,3.000
2.989,0.012,0.60,1.00,1.00,0.78,Run,0.011,0.011,0.5890,3.000
3.000,0.010,0.60,-1.00,-1.00,0.78,Run,-0.015,-0.015,0.6149,3.000
3.011,0.011,0.60,1.00,1.00,0.77,Run,0.013,0.013,0.5866,3.000
3.024,0.013,0.60,-1.00,-1.00,0.77,Run,-0.018,-0.018,0.6179,3.000
3.036,0.013,0.60,1.00,1.00,0.77,Run,0.014,0.014,0.5864,3.000
3.049,0.013,0.60,-1.00,-1.00,0.76,Run,-0.018,-0.018,0.6178,3.000
3.061,0.012,0.60,1.00,1.00,0.76,Run,0.013,0.013,0.5871,3.000
3.074,0.013,0.60,-1.00,-1.00,0.76,Run,-0.018,-0.018,0.6185,3.000
3.086,0.013,0.60,1.00,1.00,0.76,Run,0.013,0.013,0.5870,3.000
3.097,0.010,0.60,-1.00,-1.00,0.75,Run,-0.013,-0.013,0.6131,3.000
3.108,0.012,0.60,1.00,1.00,0.75,Run,0.016,0.016,0.5835,3.000
3.121,0.013,0.60,-1.00,-1.00,0.75,Run,-0.015,-0.015,0.6149,3.000
3.132,0.011,0.60,1.00,1.00,0.75,Run,0.012,0.012,0.5880,3.000
3.142,0.010,0.60,-1.00,-1.00,0.74,Run,-0.014,-0.014,0.6139,3.000
3.153,0.011,0.60,1.00,1.00,0.74,Run,0.013,0.013,0.5872,3.000
3.164,0.011,0.60,-1.00,-1.00,0.74,Run,-0.015,-0.015,0.6148,3.000
3.174,0.010,0.60,1.00,1.00,0.74,Run,0.011,0.011,0.5890,3.000
3.187,0.012,0.60,-1.00,-1.00,0.73,Run,-0.020,-0.020,0.6201,3.000
3.199,0.013,0.60,1.00,1.00,0.73,Run,0.011,0.011,0.5885,3.000
3.212,0.013,0.60,-1.00,-1.00,0.73,Run,-0.020,-0.020,0.6199,3.000
3.224,0.013,0.60,1.00,1.00,0.72,Run,0.012,0.012,0.5884,3.000
3.237,0.012,0.60,-1.00,-1.00,0.72,Run,-0.019,-0.019,0.6188,3.000
3.249,0.013,0.60,1.00,1.00,0.72,Run,0.013,0.013,0.5873,3.000
3.261,0.012,0.60,-1.00,-1.00,0.72,Run,-0.017,-0.017,0.6174,3.000
3.274,0.013,0.60,1.00,1.00,0.71,Run,0.014,0.014,0.5860,3.000
3.286,0.012,0.60,-1.00,-1.00,0.71,Run,-0.017,-0.017,0.6170,3.000
3.297,0.011,0.60,1.00,1.00,0.71,Run,0.009,0.009,0.5906,3.000
3.307,0.010,0.60,-1.00,-1.00,0.71,Run,-0.017,-0.017,0.6167,3.000
3.320,0.013,0.60,1.00,1.00,0.70,Run,0.015,0.015,0.5852,3.000
3.332,0.013,0.60,-1.00,-1.00,0.70,Run,-0.017,-0.017,0.6166,3.000
3.345,0.012,0.60,1.00,1.00,0.70,Run,0.014,0.014,0.5859,3.000
3.357,0.012,0.60,-1.00,-1.00,0.69,Run,-0.016,-0.016,0.6160,3.000
3.367,0.011,0.60,1.00,1.00,0.69,Run,0.011,0.011,0.5895,3.000
3.380,0.013,0.60,-1.00,-1.00,0.69,Run,-0.021,-0.021,0.6207,3.000
3.392,0.013,0.60,1.00,1.00,0.69,Run,0.011,0.011,0.5892,3.000
3.405,0.013,0.60,-1.00,-1.00,0.68,Run,-0.021,-0.021,0.6205,3.000
3.417,0.012,0.60,1.00,1.00,0.68,Run,0.009,0.009,0.5910,3.000
3.429,0.012,0.60,-1.00,-1.00,0.68,Run,-0.022,-0.022,0.6218,3.000
3.442,0.013,0.60,1.00,1.00,0.68,Run,0.010,0.010,0.5900,3.000
3.454,0.013,0.60,-1.00,-1.00,0.67,Run,-0.021,-0.021,0.6213,3.000
3.467,0.012,0.60,1.00,1.00,0.67,Run,0.010,0.010,0.5903,3.000
3.479,0.012,0.60,-1.00,-1.00,0.67,Run,-0.020,-0.020,0.6202,3.000
3.489,0.010,0.60,1.00,1.00,0.66,Run,0.006,0.006,0.5944,3.000
3.502,0.013,0.60,-1.00,-1.00,0.66,Run,-0.026,-0.026,0.6257,3.000
3.514,0.013,0.60,1.00,1.00,0.66,Run,0.006,0.006,0.5942,3.000
3.527,0.013,0.60,-1.00,-1.00,0.66,Run,-0.026,-0.026,0.6256,3.000
3.539,0.013,0.60,1.00,1.00,0.65,Run,0.006,0.006,0.5937,3.000
3.552,0.013,0.60,-1.00,-1.00,0.65,Run,-0.025,-0.025,0.6250,3.000
3.563,0.011,0.60,1.00,1.00,0.65,Run,0.002,0.002,0.5977,3.000
3.575,0.013,0.60,-1.00,-1.00,0.65,Run,-0.029,-0.029,0.6289,3.000
3.588,0.013,0.60,1.00,1.00,0.64,Run,0.003,0.003,0.5973,3.000
3.600,0.012,0.60,-1.00,-1.00,0.64,Run,-0.028,-0.028,0.6276,3.000
3.613,0.013,0.60,1.00,1.00,0.64,Run,0.004,0.004,0.5960,3.000
3.625,0.013,0.60,-1.00,-1.00,0.63,Run,-0.027,-0.027,0.6273,3.000
3.638,0.013,0.60,1.00,1.00,0.63,Run,0.004,0.004,0.5957,3.000
3.650,0.013,0.60,-1.00,-1.00,0.63,Run,-0.027,-0.027,0.6270,3.000
3.663,0.013,0.60,1.00,1.00,0.63,Run,0.005,0.005,0.5955,3.000
