t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.794,0.010,0.60,0.35,0.35,1.00,Run,0.139,0.139,0.4608,3.000
0.804,0.010,0.60,0.35,0.35,1.00,Run,0.140,0.140,0.4596,3.000
0.817,0.013,0.60,0.35,0.35,1.00,Run,0.142,0.142,0.4582,3.000
0.829,0.013,0.60,0.35,0.35,1.00,Run,0.143,0.143,0.4567,3.000
0.842,0.013,0.60,0.35,0.35,1.00,Run,0.145,0.145,0.4553,3.000
0.854,0.013,0.60,0.35,0.35,1.00,Run,0.146,0.146,0.4539,3.000
0.866,0.012,0.60,0.35,0.35,1.00,Run,0.147,0.147,0.4526,3.000
0.878,0.013,0.60,0.36,0.36,1.00,Run,0.149,0.149,0.4512,3.000
0.891,0.013,0.60,0.36,0.36,1.00,Run,0.150,0.150,0.4498,3.000
0.904,0.013,0.60,0.36,0.36,1.00,Run,0.152,0.152,0.4484,3.000
0.916,0.013,0.60,0.36,0.36,1.00,Run,0.153,0.153,0.4471,3.000
0.929,0.013,0.60,0.36,0.36,1.00,Run,0.154,0.154,0.4458,3.000
0.941,0.013,0.60,0.36,0.36,1.00,Run,0.156,0.156,0.4444,3.000
0.954,0.013,0.60,0.36,0.36,1.00,Run,0.157,0.157,0.4431,3.000
0.966,0.013,0.60,0.36,0.36,1.00,Run,0.158,0.158,0.4418,3.000
0.977,0.011,0.60,0.36,0.36,1.00,Run,0.159,0.159,0.4407,3.000
0.989,0.011,0.60,0.36,0.36,1.00,Run,0.160,0.160,0.4396,3.000
0.999,0.011,0.60,0.36,0.36,1.00,Run,0.162,0.162,0.4385,3.000
1.012,0.013,0.60,0.36,0.36,1.00,Run,0.163,0.163,0.4372,3.000
1.024,0.012,0.60,0.36,0.36,1.00,Run,0.164,0.164,0.4360,3.000
1.035,0.011,0.60,0.36,0.36,1.00,Run,0.165,0.165,0.4349,3.000
1.048,0.013,0.60,0.37,0.37,1.00,Run,0.166,0.166,0.4337,3.000
1.060,0.012,0.60,0.37,0.37,1.00,Run,0.168,0.168,0.4325,3.000
1.073,0.013,0.60,0.37,0.37,1.00,Run,0.169,0.169,0.4313,3.000
1.085,0.012,0.60,0.37,0.37,1.00,Run,0.170,0.170,0.4301,3.000
1.098,0.013,0.60,0.37,0.37,1.00,Run,0.171,0.171,0.4289,3.000
1.108,0.010,0.60,0.37,0.37,1.00,Run,0.172,0.172,0.4280,3.000
1.120,0.012,0.60,0.37,0.37,1.00,Run,0.173,0.173,0.4269,3.000
1.133,0.013,0.60,0.37,0.37,1.00,Run,0.174,0.174,0.4257,3.000
1.145,0.013,0.60,0.37,0.37,1.00,Run,0.175,0.175,0.4246,3.000
1.158,0.013,0.60,0.37,0.37,1.00,Run,0.177,0.177,0.4234,3.000
1.171,0.013,0.60,0.37,0.37,1.00,Run,0.178,0.178,0.4223,3.000
1.181,0.010,0.60,0.37,0.37,1.00,Run,0.179,0.179,0.4214,3.000
1.193,0.013,0.60,0.37,0.37,1.00,Run,0.180,0.180,0.4203,3.000
1.206,0.013,0.60,0.37,0.37,1.00,Run,0.181,0.181,0.4192,3.000
1.218,0.012,0.60,0.38,0.38,1.00,Run,0.182,0.182,0.4182,3.000
1.230,0.013,0.60,0.38,0.38,1.00,Run,0.183,0.183,0.4171,3.000
1.243,0.013,0.60,0.38,0.38,1.00,Run,0.184,0.184,0.4161,3.000
1.255,0.013,0.60,0.38,0.38,1.00,Run,0.185,0.185,0.4150,3.000
1.268,0.013,0.60,0.38,0.38,1.00,Run,0.186,0.186,0.4140,3.000
1.280,0.012,0.60,0.38,0.38,1.00,Run,0.187,0.187,0.4129,3.000
1.291,0.011,0.60,0.38,0.38,1.00,Run,0.188,0.188,0.4121,3.000
1.301,0.011,0.60,0.38,0.38,1.00,Run,0.189,0.189,0.4112,3.000
1.314,0.013,0.60,0.38,0.38,1.00,Run,0.190,0.190,0.4102,3.000
1.327,0.013,0.60,0.38,0.38,1.00,Run,0.191,0.191,0.4092,3.000
1.338,0.011,0.60,0.38,0.38,1.00,Run,0.192,0.192,0.4083,3.000
1.350,0.013,0.60,0.38,0.38,1.00,Run,0.193,0.193,0.4073,3.000
1.362,0.011,0.60,0.38,0.38,1.00,Run,0.194,0.194,0.4064,3.000
1.374,0.013,0.60,0.38,0.38,1.00,Run,0.195,0.195,0.4054,3.000
1.387,0.013,0.60,0.39,0.39,1.00,Run,0.196,0.196,0.4045,3.000
1.399,0.013,0.60,0.39,0.39,1.00,Run,0.197,0.197,0.4035,3.000
1.410,0.011,0.60,0.39,0.39,1.00,Run,0.197,0.197,0.4027,3.000
1.423,0.013,0.60,0.39,0.39,1.00,Run,0.198,0.198,0.4017,3.000
1.435,0.012,0.60,0.39,0.39,1.00,Run,0.199,0.199,0.4008,3.000
1.447,0.013,0.60,0.39,0.39,1.00,Run,0.200,0.200,0.3999,3.000
1.459,0.012,0.60,0.39,0.39,1.00,Run,0.201,0.201,0.3990,3.000
1.470,0.011,0.60,0.39,0.39,1.00,Run,0.202,0.202,0.3982,3.000
1.483,0.013,0.60,0.39,0.39,1.00,Run,0.203,0.203,0.3973,3.000
1.495,0.013,0.60,0.39,0.39,1.00,Run,0.204,0.204,0.3964,3.000
1.508,0.013,0.60,0.39,0.39,1.00,Run,0.205,0.205,0.3955,3.000
1.520,0.012,0.60,0.39,0.39,1.00,Run,0.205,0.205,0.3946,3.000
1.531,0.010,0.60,0.39,0.39,1.00,Run,0.206,0.206,0.3938,3.000
1.543,0.013,0.60,0.39,0.39,1.00,Run,0.207,0.207,0.3929,3.000
1.556,0.013,0.60,0.40,0.40,1.00,Run,0.208,0.208,0.3921,3.000
1.568,0.012,0.60,0.40,0.40,1.00,Run,0.209,0.209,0.3912,3.000
1.580,0.012,0.60,0.40,0.40,1.00,Run,0.210,0.210,0.3904,3.000
1.591,0.011,0.60,0.40,0.40,1.00,Run,0.210,0.210,0.3896,3.000
1.603,0.012,0.60,0.40,0.40,1.00,Run,0.211,0.211,0.3888,3.000
1.615,0.012,0.60,0.40,0.40,1.00,Run,0.212,0.212,0.3880,3.000
1.627,0.013,0.60,0.40,0.40,1.00,Run,0.213,0.213,0.3872,3.000
1.639,0.011,0.60,0.40,0.40,1.00,Run,0.214,0.214,0.3864,3.000
1.651,0.013,0.60,0.40,0.40,1.00,Run,0.214,0.214,0.3856,3.000
1.662,0.011,0.60,0.40,0.40,1.00,Run,0.215,0.215,0.3848,3.000
1.675,0.013,0.60,0.40,0.40,1.00,Run,0.216,0.216,0.3840,3.000
1.688,0.013,0.60,0.40,0.40,1.00,Run,0.217,0.217,0.3832,3.000
1.700,0.013,0.60,0.40,0.40,1.00,Run,0.218,0.218,0.3824,3.000
1.712,0.012,0.60,0.40,0.40,1.00,Run,0.218,0.218,0.3816,3.000
1.724,0.013,0.60,0.41,0.41,1.00,Run,0.219,0.219,0.3808,3.000
1.737,0.013,0.60,0.41,0.41,1.00,Run,0.220,0.220,0.3800,3.000
1.749,0.013,0.60,0.41,0.41,1.00,Run,0.221,0.221,0.3792,3.000
1.761,0.011,0.60,0.41,0.41,1.00,Run,0.222,0.222,0.3785,3.000
1.772,0.011,0.60,0.41,0.41,1.00,Run,0.222,0.222,0.3778,3.000
1.783,0.012,0.60,0.41,0.41,1.00,Run,0.223,0.223,0.3771,3.000
1.796,0.013,0.60,0.41,0.41,1.00,Run,0.224,0.224,0.3763,3.000
1.808,0.013,0.60,0.41,0.41,1.00,Run,0.224,0.224,0.3755,3.000
1.820,0.012,0.60,0.41,0.41,1.00,Run,0.225,0.225,0.3748,3.000
1.832,0.011,0.60,0.41,0.41,1.00,Run,0.226,0.226,0.3741,3.000
1.844,0.013,0.60,0.41,0.41,1.00,Run,0.227,0.227,0.3734,3.000
1.857,0.013,0.60,0.41,0.41,1.00,Run,0.227,0.227,0.3726,3.000
1.868,0.011,0.60,0.41,0.41,1.00,Run,0.228,0.228,0.3719,3.000
1.880,0.013,0.60,0.41,0.41,1.00,Run,0.229,0.229,0.3712,3.000
1.893,0.013,0.60,0.41,0.41,1.00,Run,0.230,0.230,0.3704,3.000
1.906,0.013,0.60,0.42,0.42,1.00,Run,0.230,0.230,0.3697,3.000
1.918,0.012,0.60,0.42,0.42,1.00,Run,0.231,0.231,0.3690,3.000
1.931,0.013,0.60,0.42,0.42,1.00,Run,0.232,0.232,0.3682,3.000
1.942,0.012,0.60,0.42,0.42,1.00,Run,0.232,0.232,0.3676,3.000
1.955,0.013,0.60,0.42,0.42,1.00,Run,0.233,0.233,0.3668,3.000
1.967,0.013,0.60,0.42,0.42,1.00,Run,0.234,0.234,0.3661,3.000
1.980,0.013,0.60,0.42,0.42,1.00,Run,0.235,0.235,0.3654,3.000
1.992,0.013,0.60,0.42,0.42,1.00,Run,0.235,0.235,0.3647,3.000
2.005,0.013,0.60,0.42,0.42,1.00,Run,0.236,0.236,0.3640,3.000
2.018,0.013,0.60,0.42,0.42,1.00,Run,0.237,0.237,0.3632,3.000
2.030,0.013,0.60,0.42,0.42,0.99,Run,0.237,0.237,0.3625,3.000
2.043,0.013,0.60,0.42,0.42,0.99,Run,0.238,0.238,0.3618,3.000
2.055,0.013,0.60,0.42,0.42,0.99,Run,0.239,0.239,0.3611,3.000
2.068,0.013,0.60,0.43,0.43,0.98,Run,0.240,0.240,0.3605,3.000
2.081,0.013,0.60,0.43,0.43,0.98,Run,0.240,0.240,0.3598,3.000
2.092,0.011,0.60,0.43,0.43,0.98,Run,0.241,0.241,0.3592,3.000
2.104,0.013,0.60,0.43,0.43,0.98,Run,0.242,0.242,0.3585,3.000
2.117,0.013,0.60,0.43,0.43,0.97,Run,0.242,0.242,0.3578,3.000
2.129,0.013,0.60,0.43,0.43,0.97,Run,0.243,0.243,0.3571,3.000
2.141,0.012,0.60,0.43,0.43,0.97,Run,0.244,0.244,0.3565,3.000
2.153,0.012,0.60,0.43,0.43,0.97,Run,0.244,0.244,0.3558,3.000
2.166,0.013,0.60,0.43,0.43,0.96,Run,0.245,0.245,0.3552,3.000
2.178,0.013,0.60,0.43,0.43,0.96,Run,0.245,0.245,0.3545,3.000
2.191,0.013,0.60,0.43,0.43,0.96,Run,0.246,0.246,0.3538,3.000
2.203,0.013,0.60,0.43,0.43,0.95,Run,0.247,0.247,0.3532,3.000
2.216,0.013,0.60,0.43,0.43,0.95,Run,0.247,0.247,0.3525,3.000
2.228,0.013,0.60,0.43,0.43,0.95,Run,0.248,0.248,0.3519,3.000
2.239,0.011,0.60,0.43,0.43,0.95,Run,0.249,0.249,0.3513,3.000
2.250,0.011,0.60,0.44,0.44,0.94,Run,0.249,0.249,0.3507,3.000
2.263,0.013,0.60,0.44,0.44,0.94,Run,0.250,0.250,0.3501,3.000
2.275,0.012,0.60,0.44,0.44,0.94,Run,0.251,0.251,0.3495,3.000
2.285,0.010,0.60,0.44,0.44,0.94,Run,0.251,0.251,0.3489,3.000
2.298,0.013,0.60,0.44,0.44,0.93,Run,0.252,0.252,0.3483,3.000
2.310,0.012,0.60,0.44,0.44,0.93,Run,0.252,0.252,0.3477,3.000
2.323,0.013,0.60,0.44,0.44,0.93,Run,0.253,0.253,0.3470,3.000
2.335,0.013,0.60,0.44,0.44,0.92,Run,0.254,0.254,0.3464,3.000
2.348,0.013,0.60,0.44,0.44,0.92,Run,0.254,0.254,0.3458,3.000
2.362,0.014,0.60,0.44,0.44,0.92,Run,0.255,0.255,0.3451,3.000
2.374,0.013,0.60,0.44,0.44,0.92,Run,0.256,0.256,0.3445,3.000
2.387,0.013,0.60,0.44,0.44,0.91,Run,0.256,0.256,0.3438,3.000
2.400,0.013,0.60,0.44,0.44,0.91,Run,0.257,0.257,0.3432,3.000
2.410,0.010,0.60,0.44,0.44,0.91,Run,0.257,0.257,0.3427,3.000
2.423,0.013,0.60,0.45,0.45,0.90,Run,0.258,0.258,0.3421,3.000
2.435,0.013,0.60,0.45,0.45,0.90,Run,0.259,0.259,0.3415,3.000
2.448,0.013,0.60,0.45,0.45,0.90,Run,0.259,0.259,0.3408,3.000
2.461,0.013,0.60,0.45,0.45,0.90,Run,0.260,0.260,0.3402,3.000
2.472,0.011,0.60,0.45,0.45,0.89,Run,0.260,0.260,0.3397,3.000
2.484,0.012,0.60,0.45,0.45,0.89,Run,0.261,0.261,0.3391,3.000
2.497,0.013,0.60,0.45,0.45,0.89,Run,0.262,0.262,0.3385,3.000
2.509,0.013,0.60,0.45,0.45,0.89,Run,0.262,0.262,0.3379,3.000
2.520,0.011,0.60,0.45,0.45,0.88,Run,0.263,0.263,0.3374,3.000
2.531,0.011,0.60,0.45,0.45,0.88,Run,0.263,0.263,0.3368,3.000
2.542,0.011,0.60,0.45,0.45,0.88,Run,0.264,0.264,0.3363,3.000
2.553,0.011,0.60,0.45,0.45,0.88,Run,0.264,0.264,0.3358,3.000
2.565,0.011,0.60,0.45,0.45,0.87,Run,0.265,0.265,0.3353,3.000
2.577,0.013,0.60,0.45,0.45,0.87,Run,0.265,0.265,0.3347,3.000
2.590,0.013,0.60,0.45,0.45,0.87,Run,0.266,0.266,0.3341,3.000
2.600,0.010,0.60,0.46,0.46,0.86,Run,0.266,0.266,0.3336,3.000
2.613,0.012,0.60,0.46,0.46,0.86,Run,0.267,0.267,0.3330,3.000
2.625,0.012,0.60,0.46,0.46,0.86,Run,0.268,0.268,0.3324,3.000
2.638,0.013,0.60,0.46,0.46,0.86,Run,0.268,0.268,0.3319,3.000
2.650,0.013,0.60,0.46,0.46,0.85,Run,0.269,0.269,0.3313,3.000
2.661,0.011,0.60,0.46,0.46,0.85,Run,0.269,0.269,0.3308,3.000
2.674,0.013,0.60,0.46,0.46,0.85,Run,0.270,0.270,0.3302,3.000
2.686,0.013,0.60,0.46,0.46,0.85,Run,0.270,0.270,0.3296,3.000
2.697,0.011,0.60,0.46,0.46,0.84,Run,0.271,0.271,0.3291,3.000
2.709,0.012,0.60,0.46,0.46,0.84,Run,0.271,0.271,0.3286,3.000
2.721,0.012,0.60,0.46,0.46,0.84,Run,0.272,0.272,0.3280,3.000
2.733,0.012,0.60,0.46,0.46,0.83,Run,0.273,0.273,0.3275,3.000
2.746,0.013,0.60,0.46,0.46,0.83,Run,0.273,0.273,0.3269,3.000
2.758,0.013,0.60,0.46,0.46,0.83,Run,0.274,0.274,0.3263,3.000
2.770,0.012,0.60,0.46,0.46,0.83,Run,0.274,0.274,0.3258,3.000
2.782,0.011,0.60,0.47,0.47,0.82,Run,0.275,0.275,0.3253,3.000
2.794,0.012,0.60,0.47,0.47,0.82,Run,0.275,0.275,0.3248,3.000
2.806,0.013,0.60,0.47,0.47,0.82,Run,0.276,0.276,0.3242,3.000
2.819,0.013,0.60,0.47,0.47,0.82,Run,0.276,0.276,0.3236,3.000
2.831,0.012,0.60,0.47,0.47,0.81,Run,0.277,0.277,0.3231,3.000
2.844,0.013,0.60,0.47,0.47,0.81,Run,0.277,0.277,0.3225,3.000
2.856,0.013,0.60,0.47,0.47,0.81,Run,0.278,0.278,0.3220,3.000
2.868,0.012,0.60,0.47,0.47,0.80,Run,0.279,0.279,0.3215,3.000
2.880,0.012,0.60,0.47,0.47,0.80,Run,0.279,0.279,0.3209,3.000
2.893,0.013,0.60,0.47,0.47,0.80,Run,0.280,0.280,0.3204,3.000
2.904,0.011,0.60,0.47,0.47,0.80,Run,0.280,0.280,0.3199,3.000
2.916,0.013,0.60,0.47,0.47,0.79,Run,0.281,0.281,0.3194,3.000
2.927,0.011,0.60,0.47,0.47,0.79,Run,0.281,0.281,0.3189,3.000
2.939,0.012,0.60,0.47,0.47,0.79,Run,0.282,0.282,0.3184,3.000
2.952,0.013,0.60,0.47,0.47,0.79,Run,0.282,0.282,0.3178,3.000
2.962,0.010,0.60,0.48,0.48,0.78,Run,0.283,0.283,0.3174,3.000
2.974,0.013,0.60,0.48,0.48,0.78,Run,0.283,0.283,0.3168,3.000
2.987,0.013,0.60,0.48,0.48,0.78,Run,0.284,0.284,0.3163,3.000
3.000,0.013,0.60,0.48,0.48,0.78,Run,0.284,0.284,0.3158,3.000
3.012,0.012,0.60,0.48,0.48,0.77,Run,0.285,0.285,0.3152,3.000
3.024,0.013,0.60,0.48,0.48,0.77,Run,0.285,0.285,0.3147,3.000
3.037,0.013,0.60,0.48,0.48,0.77,Run,0.286,0.286,0.3142,3.000
3.049,0.013,0.60,0.48,0.48,0.76,Run,0.286,0.286,0.3136,3.000
3.060,0.011,0.60,0.48,0.48,0.76,Run,0.287,0.287,0.3132,3.000
3.072,0.011,0.60,0.48,0.48,0.76,Run,0.287,0.287,0.3127,3.000
3.084,0.013,0.60,0.48,0.48,0.76,Run,0.288,0.288,0.3122,3.000
3.097,0.013,0.60,0.48,0.48,0.75,Run,0.288,0.288,0.3116,3.000
3.109,0.012,0.60,0.48,0.48,0.75,Run,0.289,0.289,0.3111,3.000
3.120,0.011,0.60,0.48,0.48,0.75,Run,0.289,0.289,0.3106,3.000
3.133,0.013,0.60,0.48,0.48,0.75,Run,0.290,0.290,0.3101,3.000
3.144,0.011,0.60,0.49,0.49,0.74,Run,0.290,0.290,0.3096,3.000
3.157,0.013,0.60,0.49,0.49,0.74,Run,0.291,0.291,0.3091,3.000
3.169,0.012,0.60,0.49,0.49,0.74,Run,0.291,0.291,0.3086,3.000
3.181,0.013,0.60,0.49,0.49,0.73,Run,0.292,0.292,0.3081,3.000
3.194,0.013,0.60,0.49,0.49,0.73,Run,0.292,0.292,0.3076,3.000
3.206,0.013,0.60,0.49,0.49,0.73,Run,0.293,0.293,0.3070,3.000
3.219,0.013,0.60,0.49,0.49,0.73,Run,0.293,0.293,0.3065,3.000
3.229,0.010,0.60,0.49,0.49,0.72,Run,0.294,0.294,0.3061,3.000
3.240,0.011,0.60,0.49,0.49,0.72,Run,0.294,0.294,0.3056,3.000
3.253,0.013,0.60,0.49,0.49,0.72,Run,0.295,0.295,0.3051,3.000
3.265,0.013,0.60,0.49,0.49,0.72,Run,0.295,0.295,0.3046,3.000
3.278,0.013,0.60,0.49,0.49,0.71,Run,0.296,0.296,0.3041,3.000
3.290,0.013,0.60,0.49,0.49,0.71,Run,0.296,0.296,0.3036,3.000
3.303,0.013,0.60,0.49,0.49,0.71,Run,0.297,0.297,0.3031,3.000
3.315,0.012,0.60,0.49,0.49,0.70,Run,0.297,0.297,0.3026,3.000
3.327,0.013,0.60,0.50,0.50,0.70,Run,0.298,0.298,0.3021,3.000
3.339,0.012,0.60,0.50,0.50,0.70,Run,0.298,0.298,0.3016,3.000
3.350,0.011,0.60,0.50,0.50,0.70,Run,0.299,0.299,0.3011,3.000
3.363,0.013,0.60,0.50,0.50,0.69,Run,0.299,0.299,0.3006,3.000
3.379,0.016,0.60,0.50,0.50,0.69,Run,0.300,0.300,0.3000,3.000
3.392,0.012,0.60,0.50,0.50,0.69,Run,0.301,0.301,0.2995,3.000
3.403,0.011,0.60,0.50,0.50,0.68,Run,0.301,0.301,0.2990,3.000
3.415,0.012,0.60,0.50,0.50,0.68,Run,0.301,0.301,0.2985,3.000
3.427,0.012,0.60,0.50,0.50,0.68,Run,0.302,0.302,0.2980,3.000
3.440,0.013,0.60,0.50,0.50,0.68,Run,0.302,0.302,0.2975,3.000
3.452,0.013,0.60,0.50,0.50,0.67,Run,0.303,0.303,0.2970,3.000
3.465,0.012,0.60,0.50,0.50,0.67,Run,0.303,0.303,0.2965,3.000
3.477,0.013,0.60,0.50,0.50,0.67,Run,0.304,0.304,0.2960,3.000
3.490,0.013,0.60,0.50,0.50,0.66,Run,0.304,0.304,0.2955,3.000
3.500,0.010,0.60,0.50,0.50,0.66,Run,0.305,0.305,0.2951,3.000
3.513,0.013,0.60,0.51,0.51,0.66,Run,0.305,0.305,0.2946,3.000
3.525,0.012,0.60,0.51,0.51,0.66,Run,0.306,0.306,0.2941,3.000
3.538,0.013,0.60,0.51,0.51,0.65,Run,0.306,0.306,0.2936,3.000
3.550,0.012,0.60,0.51,0.51,0.65,Run,0.307,0.307,0.2931,3.000
3.561,0.011,0.60,0.51,0.51,0.65,Run,0.307,0.307,0.2927,3.000
3.573,0.013,0.60,0.51,0.51,0.65,Run,0.308,0.308,0.2922,3.000
3.586,0.013,0.60,0.51,0.51,0.64,Run,0.308,0.308,0.2917,3.000
3.598,0.012,0.60,0.51,0.51,0.64,Run,0.309,0.309,0.2912,3.000
3.610,0.012,0.60,0.51,0.51,0.64,Run,0.309,0.309,0.2908,3.000
3.622,0.013,0.60,0.51,0.51,0.63,Run,0.310,0.310,0.2903,3.000
3.635,0.012,0.60,0.51,0.51,0.63,Run,0.310,0.310,0.2898,3.000
3.647,0.013,0.60,0.51,0.51,0.63,Run,0.311,0.311,0.2893,3.000
3.660,0.013,0.60,0.51,0.51,0.63,Run,0.311,0.311,0.2888,3.000
3.672,0.012,0.60,0.51,0.51,0.62,Run,0.312,0.312,0.2883,3.000
3.684,0.012,0.60,0.51,0.51,0.62,Run,0.312,0.312,0.2878,3.000
3.697,0.013,0.60,0.52,0.52,0.62,Run,0.313,0.313,0.2873,3.000
3.709,0.012,0.60,0.52,0.52,0.62,Run,0.313,0.313,0.2869,3.000
3.722,0.013,0.60,0.52,0.52,0.61,Run,0.314,0.314,0.2864,3.000
3.734,0.012,0.60,0.52,0.52,0.61,Run,0.314,0.314,0.2859,3.000
3.747,0.013,0.60,0.52,0.52,0.61,Run,0.315,0.315,0.2854,3.000
3.759,0.013,0.60,0.52,0.52,0.60,Run,0.315,0.315,0.2849,3.000
3.772,0.013,0.60,0.52,0.52,0.60,Run,0.316,0.316,0.2844,3.000
3.785,0.013,0.60,0.52,0.52,0.60,Run,0.316,0.316,0.2839,3.000
3.797,0.013,0.60,0.52,0.52,0.60,Run,0.317,0.317,0.2835,3.000
3.810,0.013,0.60,0.52,0.52,0.59,Run,0.317,0.317,0.2830,3.000
3.820,0.010,0.60,0.52,0.52,0.59,Run,0.317,0.317,0.2826,3.000
