t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.414,0.011,0.60,0.30,0.30,1.00,Run,0.075,0.075,0.5255,3.000
0.427,0.013,0.60,0.30,0.30,1.00,Run,0.076,0.076,0.5235,3.000
0.437,0.011,0.60,0.30,0.30,1.00,Run,0.078,0.078,0.5219,3.000
0.450,0.013,0.60,0.30,0.30,1.00,Run,0.080,0.080,0.5200,3.000
0.462,0.012,0.60,0.30,0.30,1.00,Run,0.082,0.082,0.5183,3.000
0.474,0.012,0.60,0.30,0.30,1.00,Run,0.084,0.084,0.5165,3.000
0.486,0.013,0.60,0.30,0.30,1.00,Run,0.085,0.085,0.5147,3.000
0.499,0.013,0.60,0.30,0.30,1.00,Run,0.087,0.087,0.5129,3.000
0.512,0.013,0.60,0.30,0.30,1.00,Run,0.089,0.089,0.5111,3.000
0.524,0.013,0.60,0.30,0.30,1.00,Run,0.091,0.091,0.5094,3.000
0.537,0.013,0.60,0.30,0.30,1.00,Run,0.092,0.092,0.5077,3.000
0.549,0.013,0.60,0.30,0.30,1.00,Run,0.094,0.094,0.5060,3.000
0.562,0.013,0.60,0.30,0.30,1.00,Run,0.096,0.096,0.5043,3.000
0.574,0.012,0.60,0.30,0.30,1.00,Run,0.097,0.097,0.5028,3.000
0.585,0.011,0.60,0.30,0.30,1.00,Run,0.099,0.099,0.5013,3.000
0.598,0.013,0.60,0.30,0.30,1.00,Run,0.100,0.100,0.4998,3.000
0.610,0.013,0.60,0.30,0.30,1.00,Run,0.102,0.102,0.4982,3.000
0.623,0.013,0.60,0.30,0.30,1.00,Run,0.103,0.103,0.4967,3.000
0.636,0.013,0.60,0.30,0.30,1.00,Run,0.105,0.105,0.4952,3.000
0.648,0.013,0.60,0.30,0.30,1.00,Run,0.106,0.106,0.4937,3.000
0.661,0.013,0.60,0.30,0.30,1.00,Run,0.108,0.108,0.4922,3.000
0.673,0.013,0.60,0.30,0.30,1.00,Run,0.109,0.109,0.4908,3.000
0.684,0.011,0.60,0.30,0.30,1.00,Run,0.110,0.110,0.4896,3.000
0.696,0.013,0.60,0.30,0.30,1.00,Run,0.112,0.112,0.4882,3.000
0.709,0.013,0.60,0.30,0.30,1.00,Run,0.113,0.113,0.4868,3.000
0.722,0.013,0.60,0.30,0.30,1.00,Run,0.115,0.115,0.4855,3.000
0.734,0.013,0.60,0.30,0.30,1.00,Run,0.116,0.116,0.4841,3.000
0.747,0.013,0.60,0.30,0.30,1.00,Run,0.117,0.117,0.4828,3.000
0.759,0.013,0.60,0.30,0.30,1.00,Run,0.118,0.118,0.4815,3.000
0.772,0.013,0.60,0.30,0.30,1.00,Run,0.120,0.120,0.4802,3.000
0.784,0.013,0.60,0.30,0.30,1.00,Run,0.121,0.121,0.4790,3.000
0.797,0.013,0.60,0.30,0.30,1.00,Run,0.122,0.122,0.4778,3.000
0.810,0.013,0.60,0.30,0.30,1.00,Run,0.123,0.123,0.4766,3.000
0.822,0.013,0.60,0.30,0.30,1.00,Run,0.125,0.125,0.4754,3.000
0.835,0.013,0.60,0.30,0.30,1.00,Run,0.126,0.126,0.4742,3.000
0.847,0.013,0.60,0.30,0.30,1.00,Run,0.127,0.127,0.4730,3.000
0.860,0.013,0.60,0.30,0.30,1.00,Run,0.128,0.128,0.4719,3.000
0.872,0.013,0.60,0.30,0.30,1.00,Run,0.129,0.129,0.4708,3.000
0.885,0.013,0.60,0.30,0.30,1.00,Run,0.130,0.130,0.4697,3.000
0.897,0.013,0.60,0.30,0.30,1.00,Run,0.131,0.131,0.4686,3.000
0.910,0.013,0.60,0.30,0.30,1.00,Run,0.132,0.132,0.4675,3.000
0.923,0.013,0.60,0.30,0.30,1.00,Run,0.134,0.134,0.4665,3.000
0.935,0.013,0.60,0.30,0.30,1.00,Run,0.135,0.135,0.4654,3.000
0.947,0.012,0.60,0.30,0.30,1.00,Run,0.136,0.136,0.4645,3.000
0.959,0.013,0.60,0.30,0.30,1.00,Run,0.137,0.137,0.4635,3.000
0.972,0.013,0.60,0.30,0.30,1.00,Run,0.138,0.138,0.4625,3.000
0.984,0.012,0.60,0.30,0.30,1.00,Run,0.138,0.138,0.4616,3.000
0.995,0.012,0.60,0.30,0.30,1.00,Run,0.139,0.139,0.4607,3.000
1.008,0.013,0.60,0.30,0.30,1.00,Run,0.140,0.140,0.4597,3.000
1.021,0.013,0.60,0.30,0.30,1.00,Run,0.141,0.141,0.4588,3.000
1.033,0.012,0.60,0.30,0.30,1.00,Run,0.142,0.142,0.4579,3.000
1.044,0.011,0.60,0.30,0.30,1.00,Run,0.143,0.143,0.4571,3.000
1.056,0.013,0.60,0.30,0.30,1.00,Run,0.144,0.144,0.4562,3.000
1.069,0.013,0.60,0.30,0.30,1.00,Run,0.145,0.145,0.4554,3.000
1.082,0.013,0.60,0.30,0.30,1.00,Run,0.146,0.146,0.4545,3.000
1.092,0.011,0.60,0.30,0.30,1.00,Run,0.146,0.146,0.4538,3.000
1.104,0.012,0.60,0.30,0.30,1.00,Run,0.147,0.147,0.4530,3.000
1.116,0.013,0.60,0.30,0.30,1.00,Run,0.148,0.148,0.4522,3.000
1.129,0.013,0.60,0.30,0.30,1.00,Run,0.149,0.149,0.4514,3.000
1.142,0.013,0.60,0.30,0.30,1.00,Run,0.149,0.149,0.4506,3.000
1.154,0.013,0.60,0.30,0.30,1.00,Run,0.150,0.150,0.4498,3.000
1.167,0.013,0.60,0.30,0.30,1.00,Run,0.151,0.151,0.4490,3.000
1.177,0.010,0.60,0.30,0.30,1.00,Run,0.152,0.152,0.4484,3.000
1.189,0.013,0.60,0.30,0.30,1.00,Run,0.152,0.152,0.4476,3.000
1.200,0.011,0.60,0.30,0.30,1.00,Run,0.153,0.153,0.4470,3.000
1.212,0.012,0.60,0.30,0.30,1.00,Run,0.154,0.154,0.4463,3.000
1.224,0.012,0.60,0.30,0.30,1.00,Run,0.154,0.154,0.4456,3.000
1.237,0.013,0.60,0.30,0.30,1.00,Run,0.155,0.155,0.4449,3.000
1.249,0.013,0.60,0.30,0.30,1.00,Run,0.156,0.156,0.4442,3.000
1.262,0.013,0.60,0.30,0.30,1.00,Run,0.156,0.156,0.4435,3.000
1.274,0.013,0.60,0.30,0.30,1.00,Run,0.157,0.157,0.4428,3.000
1.287,0.013,0.60,0.30,0.30,1.00,Run,0.158,0.158,0.4422,3.000
1.299,0.012,0.60,0.30,0.30,1.00,Run,0.158,0.158,0.4415,3.000
1.312,0.013,0.60,0.30,0.30,1.00,Run,0.159,0.159,0.4409,3.000
1.324,0.012,0.60,0.30,0.30,1.00,Run,0.160,0.160,0.4403,3.000
1.336,0.012,0.60,0.30,0.30,1.00,Run,0.160,0.160,0.4396,3.000
1.349,0.013,0.60,0.30,0.30,1.00,Run,0.161,0.161,0.4390,3.000
1.361,0.013,0.60,0.30,0.30,1.00,Run,0.162,0.162,0.4384,3.000
1.374,0.013,0.60,0.30,0.30,1.00,Run,0.162,0.162,0.4378,3.000
1.387,0.013,0.60,0.30,0.30,1.00,Run,0.163,0.163,0.4372,3.000
1.399,0.013,0.60,0.30,0.30,1.00,Run,0.163,0.163,0.4366,3.000
1.412,0.013,0.60,0.30,0.30,1.00,Run,0.164,0.164,0.4361,3.000
1.424,0.013,0.60,0.30,0.30,1.00,Run,0.165,0.165,0.4355,3.000
1.437,0.013,0.60,0.30,0.30,1.00,Run,0.165,0.165,0.4349,3.000
1.448,0.011,0.60,0.30,0.30,1.00,Run,0.166,0.166,0.4345,3.000
1.460,0.012,0.60,0.30,0.30,1.00,Run,0.166,0.166,0.4339,3.000
1.473,0.013,0.60,0.30,0.30,1.00,Run,0.167,0.167,0.4334,3.000
1.485,0.012,0.60,0.30,0.30,1.00,Run,0.167,0.167,0.4329,3.000
1.495,0.011,0.60,0.30,0.30,1.00,Run,0.168,0.168,0.4325,3.000
1.508,0.012,0.60,0.30,0.30,1.00,Run,0.168,0.168,0.4320,3.000
1.519,0.012,0.60,0.30,0.30,1.00,Run,0.168,0.168,0.4315,3.000
1.531,0.012,0.60,0.30,0.30,1.00,Run,0.169,0.169,0.4311,3.000
1.544,0.013,0.60,0.30,0.30,1.00,Run,0.169,0.169,0.4306,3.000
1.554,0.010,0.60,0.30,0.30,1.00,Run,0.170,0.170,0.4302,3.000
1.566,0.012,0.60,0.30,0.30,1.00,Run,0.170,0.170,0.4297,3.000
1.578,0.012,0.60,0.30,0.30,1.00,Run,0.171,0.171,0.4293,3.000
1.589,0.012,0.60,0.30,0.30,1.00,Run,0.171,0.171,0.4289,3.000
1.602,0.013,0.60,0.30,0.30,1.00,Run,0.172,0.172,0.4284,3.000
1.613,0.011,0.60,0.30,0.30,1.00,Run,0.172,0.172,0.4280,3.000
1.626,0.013,0.60,0.30,0.30,1.00,Run,0.172,0.172,0.4276,3.000
1.638,0.013,0.60,0.30,0.30,1.00,Run,0.173,0.173,0.4272,3.000
1.648,0.010,0.60,0.30,0.30,1.00,Run,0.173,0.173,0.4268,3.000
1.661,0.013,0.60,0.30,0.30,1.00,Run,0.174,0.174,0.4264,3.000
1.674,0.013,0.60,0.30,0.30,1.00,Run,0.174,0.174,0.4260,3.000
1.686,0.013,0.60,0.30,0.30,1.00,Run,0.174,0.174,0.4256,3.000
1.699,0.012,0.60,0.30,0.30,1.00,Run,0.175,0.175,0.4252,3.000
1.711,0.012,0.60,0.30,0.30,1.00,Run,0.175,0.175,0.4248,3.000
1.723,0.013,0.60,0.30,0.30,1.00,Run,0.176,0.176,0.4244,3.000
1.736,0.013,0.60,0.30,0.30,1.00,Run,0.176,0.176,0.4240,3.000
1.747,0.011,0.60,0.30,0.30,1.00,Run,0.176,0.176,0.4237,3.000
1.760,0.013,0.60,0.30,0.30,1.00,Run,0.177,0.177,0.4233,3.000
1.772,0.013,0.60,0.30,0.30,1.00,Run,0.177,0.177,0.4230,3.000
1.785,0.013,0.60,0.30,0.30,1.00,Run,0.177,0.177,0.4226,3.000
1.797,0.013,0.60,0.30,0.30,1.00,Run,0.178,0.178,0.4223,3.000
1.810,0.013,0.60,0.30,0.30,1.00,Run,0.178,0.178,0.4219,3.000
1.823,0.013,0.60,0.30,0.30,1.00,Run,0.178,0.178,0.4216,3.000
1.834,0.012,0.60,0.30,0.30,1.00,Run,0.179,0.179,0.4213,3.000
1.847,0.012,0.60,0.30,0.30,1.00,Run,0.179,0.179,0.4209,3.000
1.859,0.013,0.60,0.30,0.30,1.00,Run,0.179,0.179,0.4206,3.000
1.872,0.013,0.60,0.30,0.30,1.00,Run,0.180,0.180,0.4203,3.000
1.883,0.011,0.60,0.30,0.30,1.00,Run,0.180,0.180,0.4200,3.000
1.894,0.011,0.60,0.30,0.30,1.00,Run,0.180,0.180,0.4197,3.000
1.907,0.013,0.60,0.30,0.30,1.00,Run,0.181,0.181,0.4194,3.000
1.919,0.013,0.60,0.30,0.30,1.00,Run,0.181,0.181,0.4191,3.000
1.932,0.013,0.60,0.30,0.30,1.00,Run,0.181,0.181,0.4188,3.000
1.944,0.013,0.60,0.30,0.30,1.00,Run,0.181,0.181,0.4185,3.000
1.957,0.012,0.60,0.30,0.30,1.00,Run,0.182,0.182,0.4182,3.000
1.968,0.011,0.60,0.30,0.30,1.00,Run,0.182,0.182,0.4180,3.000
1.979,0.011,0.60,0.30,0.30,1.00,Run,0.182,0.182,0.4178,3.000
1.991,0.013,0.60,0.30,0.30,1.00,Run,0.183,0.183,0.4175,3.000
2.004,0.013,0.60,0.30,0.30,1.00,Run,0.183,0.183,0.4172,3.000
2.016,0.013,0.60,0.30,0.30,1.00,Run,0.183,0.183,0.4169,3.000
2.028,0.012,0.60,0.30,0.30,0.99,Run,0.183,0.183,0.4167,3.000
2.041,0.013,0.60,0.30,0.30,0.99,Run,0.184,0.184,0.4164,3.000
2.053,0.012,0.60,0.30,0.30,0.99,Run,0.184,0.184,0.4162,3.000
2.064,0.011,0.60,0.30,0.30,0.99,Run,0.184,0.184,0.4160,3.000
2.077,0.013,0.60,0.30,0.30,0.98,Run,0.184,0.184,0.4157,3.000
2.087,0.010,0.60,0.30,0.30,0.98,Run,0.184,0.184,0.4155,3.000
2.098,0.011,0.60,0.30,0.30,0.98,Run,0.185,0.185,0.4153,3.000
2.110,0.013,0.60,0.30,0.30,0.98,Run,0.185,0.185,0.4151,3.000
2.123,0.013,0.60,0.30,0.30,0.97,Run,0.185,0.185,0.4148,3.000
2.134,0.011,0.60,0.30,0.30,0.97,Run,0.185,0.185,0.4146,3.000
2.146,0.013,0.60,0.30,0.30,0.97,Run,0.186,0.186,0.4144,3.000
2.159,0.012,0.60,0.30,0.30,0.96,Run,0.186,0.186,0.4142,3.000
2.171,0.013,0.60,0.30,0.30,0.96,Run,0.186,0.186,0.4140,3.000
2.184,0.013,0.60,0.30,0.30,0.96,Run,0.186,0.186,0.4137,3.000
2.195,0.012,0.60,0.30,0.30,0.96,Run,0.186,0.186,0.4135,3.000
2.208,0.013,0.60,0.30,0.30,0.95,Run,0.187,0.187,0.4133,3.000
2.218,0.010,0.60,0.30,0.30,0.95,Run,0.187,0.187,0.4132,3.000
2.231,0.013,0.60,0.30,0.30,0.95,Run,0.187,0.187,0.4130,3.000
2.243,0.013,0.60,0.30,0.30,0.95,Run,0.187,0.187,0.4128,3.000
2.254,0.011,0.60,0.30,0.30,0.94,Run,0.187,0.187,0.4126,3.000
2.266,0.013,0.60,0.30,0.30,0.94,Run,0.188,0.188,0.4124,3.000
2.279,0.012,0.60,0.30,0.30,0.94,Run,0.188,0.188,0.4122,3.000
2.291,0.013,0.60,0.30,0.30,0.93,Run,0.188,0.188,0.4120,3.000
2.303,0.012,0.60,0.30,0.30,0.93,Run,0.188,0.188,0.4118,3.000
2.316,0.013,0.60,0.30,0.30,0.93,Run,0.188,0.188,0.4116,3.000
2.328,0.013,0.60,0.30,0.30,0.93,Run,0.189,0.189,0.4115,3.000
2.341,0.013,0.60,0.30,0.30,0.92,Run,0.189,0.189,0.4113,3.000
2.353,0.013,0.60,0.30,0.30,0.92,Run,0.189,0.189,0.4111,3.000
2.366,0.013,0.60,0.30,0.30,0.92,Run,0.189,0.189,0.4109,3.000
2.380,0.013,0.60,0.30,0.30,0.91,Run,0.189,0.189,0.4108,3.000
2.395,0.015,0.60,0.30,0.30,0.91,Run,0.189,0.189,0.4106,3.000
2.411,0.016,0.60,0.30,0.30,0.91,Run,0.190,0.190,0.4103,3.000
2.423,0.012,0.60,0.30,0.30,0.90,Run,0.190,0.190,0.4102,3.000
2.435,0.012,0.60,0.30,0.30,0.90,Run,0.190,0.190,0.4100,3.000
2.445,0.011,0.60,0.30,0.30,0.90,Run,0.190,0.190,0.4099,3.000
2.458,0.012,0.60,0.30,0.30,0.90,Run,0.190,0.190,0.4098,3.000
2.471,0.013,0.60,0.30,0.30,0.89,Run,0.190,0.190,0.4096,3.000
2.483,0.012,0.60,0.30,0.30,0.89,Run,0.191,0.191,0.4095,3.000
2.494,0.011,0.60,0.30,0.30,0.89,Run,0.191,0.191,0.4093,3.000
2.505,0.012,0.60,0.30,0.30,0.89,Run,0.191,0.191,0.4092,3.000
2.517,0.011,0.60,0.30,0.30,0.88,Run,0.191,0.191,0.4091,3.000
2.528,0.012,0.60,0.30,0.30,0.88,Run,0.191,0.191,0.4089,3.000
2.541,0.013,0.60,0.30,0.30,0.88,Run,0.191,0.191,0.4088,3.000
2.553,0.012,0.60,0.30,0.30,0.88,Run,0.191,0.191,0.4087,3.000
2.566,0.013,0.60,0.30,0.30,0.87,Run,0.191,0.191,0.4085,3.000
2.578,0.013,0.60,0.30,0.30,0.87,Run,0.192,0.192,0.4084,3.000
2.588,0.010,0.60,0.30,0.30,0.87,Run,0.192,0.192,0.4083,3.000
2.607,0.019,0.60,0.30,0.30,0.86,Run,0.192,0.192,0.4081,3.000
2.624,0.017,0.60,0.30,0.30,0.86,Run,0.192,0.192,0.4079,3.000
2.639,0.015,0.60,0.30,0.30,0.86,Run,0.192,0.192,0.4078,3.000
2.659,0.020,0.60,0.30,0.30,0.85,Run,0.192,0.192,0.4076,3.000
2.673,0.015,0.60,0.30,0.30,0.85,Run,0.193,0.193,0.4074,3.000
2.693,0.019,0.60,0.30,0.30,0.84,Run,0.193,0.193,0.4073,3.000
2.703,0.010,0.60,0.30,0.30,0.84,Run,0.193,0.193,0.4072,3.000
2.725,0.021,0.60,0.30,0.30,0.84,Run,0.193,0.193,0.4070,3.000
2.736,0.012,0.60,0.30,0.30,0.83,Run,0.193,0.193,0.4069,3.000
2.750,0.014,0.60,0.30,0.30,0.83,Run,0.193,0.193,0.4068,3.000
2.769,0.019,0.60,0.30,0.30,0.83,Run,0.193,0.193,0.4066,3.000
2.781,0.012,0.60,0.30,0.30,0.82,Run,0.193,0.193,0.4065,3.000
2.795,0.014,0.60,0.30,0.30,0.82,Run,0.194,0.194,0.4064,3.000
2.806,0.011,0.60,0.30,0.30,0.82,Run,0.194,0.194,0.4063,3.000
2.818,0.013,0.60,0.30,0.30,0.82,Run,0.194,0.194,0.4062,3.000
2.830,0.012,0.60,0.30,0.30,0.81,Run,0.194,0.194,0.4061,3.000
2.843,0.013,0.60,0.30,0.30,0.81,Run,0.194,0.194,0.4060,3.000
2.854,0.011,0.60,0.30,0.30,0.81,Run,0.194,0.194,0.4059,3.000
2.866,0.013,0.60,0.30,0.30,0.81,Run,0.194,0.194,0.4059,3.000
2.879,0.013,0.60,0.30,0.30,0.80,Run,0.194,0.194,0.4058,3.000
2.892,0.013,0.60,0.30,0.30,0.80,Run,0.194,0.194,0.4057,3.000
2.904,0.012,0.60,0.30,0.30,0.80,Run,0.194,0.194,0.4056,3.000
2.916,0.012,0.60,0.30,0.30,0.79,Run,0.194,0.194,0.4055,3.000
2.926,0.011,0.60,0.30,0.30,0.79,Run,0.195,0.195,0.4054,3.000
2.937,0.010,0.60,0.30,0.30,0.79,Run,0.195,0.195,0.4054,3.000
2.949,0.012,0.60,0.30,0.30,0.79,Run,0.195,0.195,0.4053,3.000
2.962,0.013,0.60,0.30,0.30,0.78,Run,0.195,0.195,0.4052,3.000
2.974,0.012,0.60,0.30,0.30,0.78,Run,0.195,0.195,0.4051,3.000
2.986,0.013,0.60,0.30,0.30,0.78,Run,0.195,0.195,0.4050,3.000
2.997,0.010,0.60,0.30,0.30,0.78,Run,0.195,0.195,0.4050,3.000
3.009,0.013,0.60,0.30,0.30,0.77,Run,0.195,0.195,0.4049,3.000
3.022,0.013,0.60,0.30,0.30,0.77,Run,0.195,0.195,0.4048,3.000
3.034,0.013,0.60,0.30,0.30,0.77,Run,0.195,0.195,0.4047,3.000
3.047,0.013,0.60,0.30,0.30,0.76,Run,0.195,0.195,0.4047,3.000
3.060,0.013,0.60,0.30,0.30,0.76,Run,0.195,0.195,0.4046,3.000
3.072,0.013,0.60,0.30,0.30,0.76,Run,0.195,0.195,0.4045,3.000
3.084,0.012,0.60,0.30,0.30,0.76,Run,0.196,0.196,0.4045,3.000
3.095,0.011,0.60,0.30,0.30,0.75,Run,0.196,0.196,0.4044,3.000
3.108,0.013,0.60,0.30,0.30,0.75,Run,0.196,0.196,0.4043,3.000
3.120,0.013,0.60,0.30,0.30,0.75,Run,0.196,0.196,0.4043,3.000
3.133,0.013,0.60,0.30,0.30,0.75,Run,0.196,0.196,0.4042,3.000
3.144,0.012,0.60,0.30,0.30,0.74,Run,0.196,0.196,0.4041,3.000
3.157,0.013,0.60,0.30,0.30,0.74,Run,0.196,0.196,0.4041,3.000
3.170,0.013,0.60,0.30,0.30,0.74,Run,0.196,0.196,0.4040,3.000
3.182,0.013,0.60,0.30,0.30,0.73,Run,0.196,0.196,0.4039,3.000
3.194,0.012,0.60,0.30,0.30,0.73,Run,0.196,0.196,0.4039,3.000
3.212,0.019,0.60,0.30,0.30,0.73,Run,0.196,0.196,0.4038,3.000
3.224,0.011,0.60,0.30,0.30,0.72,Run,0.196,0.196,0.4037,3.000
3.247,0.023,0.60,0.30,0.30,0.72,Run,0.196,0.196,0.4036,3.000
3.257,0.011,0.60,0.30,0.30,0.72,Run,0.196,0.196,0.4036,3.000
3.268,0.011,0.60,0.30,0.30,0.71,Run,0.196,0.196,0.4035,3.000
3.281,0.013,0.60,0.30,0.30,0.71,Run,0.197,0.197,0.4035,3.000
3.293,0.013,0.60,0.30,0.30,0.71,Run,0.197,0.197,0.4034,3.000
3.306,0.013,0.60,0.30,0.30,0.71,Run,0.197,0.197,0.4034,3.000
3.318,0.012,0.60,0.30,0.30,0.70,Run,0.197,0.197,0.4033,3.000
3.330,0.012,0.60,0.30,0.30,0.70,Run,0.197,0.197,0.4033,3.000
3.343,0.013,0.60,0.30,0.30,0.70,Run,0.197,0.197,0.4032,3.000
3.354,0.011,0.60,0.30,0.30,0.70,Run,0.197,0.197,0.4032,3.000
3.366,0.012,0.60,0.30,0.30,0.69,Run,0.197,0.197,0.4031,3.000
3.378,0.012,0.60,0.30,0.30,0.69,Run,0.197,0.197,0.4031,3.000
3.390,0.012,0.60,0.30,0.30,0.69,Run,0.197,0.197,0.4030,3.000
3.402,0.013,0.60,0.30,0.30,0.68,Run,0.197,0.197,0.4030,3.000
3.413,0.011,0.60,0.30,0.30,0.68,Run,0.197,0.197,0.4030,3.000
3.426,0.013,0.60,0.30,0.30,0.68,Run,0.197,0.197,0.4029,3.000
3.438,0.012,0.60,0.30,0.30,0.68,Run,0.197,0.197,0.4029,3.000
3.450,0.012,0.60,0.30,0.30,0.67,Run,0.197,0.197,0.4028,3.000
3.463,0.013,0.60,0.30,0.30,0.67,Run,0.197,0.197,0.4028,3.000
3.474,0.011,0.60,0.30,0.30,0.67,Run,0.197,0.197,0.4027,3.000
3.486,0.013,0.60,0.30,0.30,0.67,Run,0.197,0.197,0.4027,3.000
3.497,0.011,0.60,0.30,0.30,0.66,Run,0.197,0.197,0.4027,3.000
3.510,0.013,0.60,0.30,0.30,0.66,Run,0.197,0.197,0.4026,3.000
3.522,0.013,0.60,0.30,0.30,0.66,Run,0.197,0.197,0.4026,3.000
3.534,0.012,0.60,0.30,0.30,0.65,Run,0.197,0.197,0.4025,3.000
3.545,0.012,0.60,0.30,0.30,0.65,Run,0.197,0.197,0.4025,3.000
3.557,0.012,0.60,0.30,0.30,0.65,Run,0.198,0.198,0.4025,3.000
3.568,0.010,0.60,0.30,0.30,0.65,Run,0.198,0.198,0.4024,3.000
3.580,0.013,0.60,0.30,0.30,0.64,Run,0.198,0.198,0.4024,3.000
3.593,0.012,0.60,0.30,0.30,0.64,Run,0.198,0.198,0.4024,3.000
3.604,0.011,0.60,0.30,0.30,0.64,Run,0.198,0.198,0.4023,3.000
3.616,0.013,0.60,0.30,0.30,0.64,Run,0.198,0.198,0.4023,3.000
3.629,0.013,0.60,0.30,0.30,0.63,Run,0.198,0.198,0.4023,3.000
3.641,0.012,0.60,0.30,0.30,0.63,Run,0.198,0.198,0.4022,3.000
3.652,0.010,0.60,0.30,0.30,0.63,Run,0.198,0.198,0.4022,3.000
3.664,0.012,0.60,0.30,0.30,0.63,Run,0.198,0.198,0.4022,3.000
3.677,0.013,0.60,0.30,0.30,0.62,Run,0.198,0.198,0.4021,3.000
3.688,0.011,0.60,0.30,0.30,0.62,Run,0.198,0.198,0.4021,3.000
3.700,0.013,0.60,0.30,0.30,0.62,Run,0.198,0.198,0.4021,3.000
3.713,0.013,0.60,0.30,0.30,0.61,Run,0.198,0.198,0.4020,3.000
3.725,0.013,0.60,0.30,0.30,0.61,Run,0.198,0.198,0.4020,3.000
3.738,0.013,0.60,0.30,0.30,0.61,Run,0.198,0.198,0.4020,3.000
3.750,0.013,0.60,0.30,0.30,0.61,Run,0.198,0.198,0.4019,3.000
3.763,0.013,0.60,0.30,0.30,0.60,Run,0.198,0.198,0.4019,3.000
3.776,0.013,0.60,0.30,0.30,0.60,Run,0.198,0.198,0.4019,3.000
3.787,0.012,0.60,0.30,0.30,0.60,Run,0.198,0.198,0.4019,3.000
3.800,0.013,0.60,0.30,0.30,0.59,Run,0.198,0.198,0.4018,3.000
3.813,0.013,0.60,0.30,0.30,0.59,Run,0.198,0.198,0.4018,3.000
3.826,0.013,0.60,0.30,0.30,0.59,Run,0.198,0.198,0.4018,3.000
3.847,0.022,0.60,0.30,0.30,0.58,Run,0.198,0.198,0.4017,3.000
3.860,0.013,0.60,0.30,0.30,0.58,Run,0.198,0.198,0.4017,3.000
3.878,0.018,0.60,0.30,0.30,0.58,Run,0.198,0.198,0.4017,3.000
3.888,0.011,0.60,0.30,0.30,0.58,Run,0.198,0.198,0.4016,3.000
3.902,0.014,0.60,0.30,0.30,0.57,Run,0.198,0.198,0.4016,3.000
3.914,0.011,0.60,0.30,0.30,0.57,Run,0.198,0.198,0.4016,3.000
