t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
0.280,0.013,0.60,0.45,0.45,1.00,Run,0.088,0.088,0.5117,3.000
0.293,0.013,0.60,0.45,0.45,1.00,Run,0.092,0.092,0.5084,3.000
0.309,0.015,0.60,0.45,0.45,1.00,Run,0.096,0.096,0.5044,3.000
0.320,0.011,0.60,0.45,0.45,1.00,Run,0.099,0.099,0.5015,3.000
0.335,0.015,0.60,0.45,0.45,1.00,Run,0.102,0.102,0.4976,3.000
0.348,0.013,0.60,0.45,0.45,1.00,Run,0.106,0.106,0.4944,3.000
0.358,0.010,0.60,0.46,0.46,1.00,Run,0.108,0.108,0.4919,3.000
0.370,0.011,0.60,0.46,0.46,1.00,Run,0.111,0.111,0.4891,3.000
0.387,0.017,0.60,0.46,0.46,1.00,Run,0.115,0.115,0.4850,3.000
0.401,0.014,0.60,0.46,0.46,1.00,Run,0.118,0.118,0.4817,3.000
0.414,0.013,0.60,0.46,0.46,1.00,Run,0.121,0.121,0.4787,3.000
0.426,0.012,0.60,0.46,0.46,1.00,Run,0.124,0.124,0.4759,3.000
0.438,0.013,0.60,0.46,0.46,1.00,Run,0.127,0.127,0.4730,3.000
0.451,0.012,0.60,0.47,0.47,1.00,Run,0.130,0.130,0.4702,3.000
0.463,0.013,0.60,0.47,0.47,1.00,Run,0.133,0.133,0.4674,3.000
0.475,0.012,0.60,0.47,0.47,1.00,Run,0.135,0.135,0.4648,3.000
0.487,0.013,0.60,0.47,0.47,1.00,Run,0.138,0.138,0.4620,3.000
0.500,0.013,0.60,0.47,0.47,1.00,Run,0.141,0.141,0.4593,3.000
0.512,0.012,0.60,0.47,0.47,1.00,Run,0.143,0.143,0.4566,3.000
0.525,0.013,0.60,0.47,0.47,1.00,Run,0.146,0.146,0.4539,3.000
0.538,0.013,0.60,0.47,0.47,1.00,Run,0.149,0.149,0.4513,3.000
0.548,0.011,0.60,0.48,0.48,1.00,Run,0.151,0.151,0.4490,3.000
0.561,0.013,0.60,0.48,0.48,1.00,Run,0.154,0.154,0.4464,3.000
0.574,0.013,0.60,0.48,0.48,1.00,Run,0.156,0.156,0.4438,3.000
0.586,0.013,0.60,0.48,0.48,1.00,Run,0.159,0.159,0.4413,3.000
0.599,0.013,0.60,0.48,0.48,1.00,Run,0.161,0.161,0.4388,3.000
0.611,0.013,0.60,0.48,0.48,1.00,Run,0.164,0.164,0.4363,3.000
0.624,0.013,0.60,0.48,0.48,1.00,Run,0.166,0.166,0.4338,3.000
0.636,0.013,0.60,0.48,0.48,1.00,Run,0.169,0.169,0.4314,3.000
0.649,0.013,0.60,0.49,0.49,1.00,Run,0.171,0.171,0.4289,3.000
0.661,0.013,0.60,0.49,0.49,1.00,Run,0.173,0.173,0.4266,3.000
0.674,0.013,0.60,0.49,0.49,1.00,Run,0.176,0.176,0.4242,3.000
0.687,0.013,0.60,0.49,0.49,1.00,Run,0.178,0.178,0.4219,3.000
0.698,0.012,0.60,0.49,0.49,1.00,Run,0.180,0.180,0.4197,3.000
0.711,0.013,0.60,0.49,0.49,1.00,Run,0.183,0.183,0.4173,3.000
0.724,0.013,0.60,0.49,0.49,1.00,Run,0.185,0.185,0.4151,3.000
0.736,0.013,0.60,0.49,0.49,1.00,Run,0.187,0.187,0.4128,3.000
0.748,0.012,0.60,0.50,0.50,1.00,Run,0.189,0.189,0.4106,3.000
0.761,0.013,0.60,0.50,0.50,1.00,Run,0.192,0.192,0.4084,3.000
0.774,0.013,0.60,0.50,0.50,1.00,Run,0.194,0.194,0.4062,3.000
0.786,0.013,0.60,0.50,0.50,1.00,Run,0.196,0.196,0.4040,3.000
0.798,0.011,0.60,0.50,0.50,1.00,Run,0.198,0.198,0.4021,3.000
0.808,0.011,0.60,0.50,0.50,1.00,Run,0.200,0.200,0.4003,3.000
0.819,0.010,0.60,0.50,0.50,1.00,Run,0.201,0.201,0.3985,3.000
0.830,0.011,0.60,0.50,0.50,1.00,Run,0.203,0.203,0.3966,3.000
0.843,0.013,0.60,0.50,0.50,1.00,Run,0.205,0.205,0.3946,3.000
0.856,0.013,0.60,0.51,0.51,1.00,Run,0.208,0.208,0.3924,3.000
0.868,0.013,0.60,0.51,0.51,1.00,Run,0.210,0.210,0.3904,3.000
0.881,0.013,0.60,0.51,0.51,1.00,Run,0.212,0.212,0.3884,3.000
0.893,0.012,0.60,0.51,0.51,1.00,Run,0.214,0.214,0.3864,3.000
0.906,0.013,0.60,0.51,0.51,1.00,Run,0.216,0.216,0.3844,3.000
0.916,0.011,0.60,0.51,0.51,1.00,Run,0.217,0.217,0.3828,3.000
0.928,0.012,0.60,0.51,0.51,1.00,Run,0.219,0.219,0.3809,3.000
0.941,0.013,0.60,0.51,0.51,1.00,Run,0.221,0.221,0.3790,3.000
0.954,0.013,0.60,0.52,0.52,1.00,Run,0.223,0.223,0.3770,3.000
0.966,0.013,0.60,0.52,0.52,1.00,Run,0.225,0.225,0.3751,3.000
0.978,0.012,0.60,0.52,0.52,1.00,Run,0.227,0.227,0.3733,3.000
0.991,0.013,0.60,0.52,0.52,1.00,Run,0.229,0.229,0.3714,3.000
1.004,0.013,0.60,0.52,0.52,1.00,Run,0.230,0.230,0.3696,3.000
1.016,0.013,0.60,0.52,0.52,1.00,Run,0.232,0.232,0.3677,3.000
1.029,0.013,0.60,0.52,0.52,1.00,Run,0.234,0.234,0.3659,3.000
1.042,0.013,0.60,0.52,0.52,1.00,Run,0.236,0.236,0.3641,3.000
1.053,0.011,0.60,0.53,0.53,1.00,Run,0.238,0.238,0.3625,3.000
1.066,0.013,0.60,0.53,0.53,1.00,Run,0.239,0.239,0.3607,3.000
1.077,0.011,0.60,0.53,0.53,1.00,Run,0.241,0.241,0.3591,3.000
1.090,0.013,0.60,0.53,0.53,1.00,Run,0.243,0.243,0.3573,3.000
1.102,0.013,0.60,0.53,0.53,1.00,Run,0.244,0.244,0.3556,3.000
1.115,0.013,0.60,0.53,0.53,1.00,Run,0.246,0.246,0.3539,3.000
1.127,0.013,0.60,0.53,0.53,1.00,Run,0.248,0.248,0.3522,3.000
1.140,0.013,0.60,0.53,0.53,1.00,Run,0.250,0.250,0.3505,3.000
1.150,0.010,0.60,0.54,0.54,1.00,Run,0.251,0.251,0.3491,3.000
1.163,0.013,0.60,0.54,0.54,1.00,Run,0.253,0.253,0.3475,3.000
1.175,0.013,0.60,0.54,0.54,1.00,Run,0.254,0.254,0.3458,3.000
1.188,0.013,0.60,0.54,0.54,1.00,Run,0.256,0.256,0.3442,3.000
1.200,0.013,0.60,0.54,0.54,1.00,Run,0.257,0.257,0.3425,3.000
1.213,0.013,0.60,0.54,0.54,1.00,Run,0.259,0.259,0.3409,3.000
1.225,0.012,0.60,0.54,0.54,1.00,Run,0.261,0.261,0.3394,3.000
1.238,0.013,0.60,0.54,0.54,1.00,Run,0.262,0.262,0.3378,3.000
1.250,0.013,0.60,0.55,0.55,1.00,Run,0.264,0.264,0.3362,3.000
1.263,0.013,0.60,0.55,0.55,1.00,Run,0.265,0.265,0.3346,3.000
1.275,0.013,0.60,0.55,0.55,1.00,Run,0.267,0.267,0.3331,3.000
1.288,0.013,0.60,0.55,0.55,1.00,Run,0.268,0.268,0.3315,3.000
1.298,0.010,0.60,0.55,0.55,1.00,Run,0.270,0.270,0.3303,3.000
1.308,0.010,0.60,0.55,0.55,1.00,Run,0.271,0.271,0.3290,3.000
1.320,0.012,0.60,0.55,0.55,1.00,Run,0.272,0.272,0.3277,3.000
1.333,0.013,0.60,0.55,0.55,1.00,Run,0.274,0.274,0.3262,3.000
1.345,0.013,0.60,0.55,0.55,1.00,Run,0.275,0.275,0.3247,3.000
1.358,0.013,0.60,0.56,0.56,1.00,Run,0.277,0.277,0.3232,3.000
1.368,0.011,0.60,0.56,0.56,1.00,Run,0.278,0.278,0.3219,3.000
1.381,0.013,0.60,0.56,0.56,1.00,Run,0.280,0.280,0.3205,3.000
1.394,0.013,0.60,0.56,0.56,1.00,Run,0.281,0.281,0.3190,3.000
1.406,0.013,0.60,0.56,0.56,1.00,Run,0.282,0.282,0.3176,3.000
1.418,0.012,0.60,0.56,0.56,1.00,Run,0.284,0.284,0.3162,3.000
1.431,0.013,0.60,0.56,0.56,1.00,Run,0.285,0.285,0.3148,3.000
1.444,0.013,0.60,0.56,0.56,1.00,Run,0.287,0.287,0.3133,3.000
1.456,0.013,0.60,0.56,0.56,1.00,Run,0.288,0.288,0.3119,3.000
1.468,0.012,0.60,0.57,0.57,1.00,Run,0.289,0.289,0.3106,3.000
1.481,0.013,0.60,0.57,0.57,1.00,Run,0.291,0.291,0.3092,3.000
1.494,0.013,0.60,0.57,0.57,1.00,Run,0.292,0.292,0.3078,3.000
1.504,0.011,0.60,0.57,0.57,1.00,Run,0.293,0.293,0.3067,3.000
1.517,0.013,0.60,0.57,0.57,1.00,Run,0.295,0.295,0.3053,3.000
1.528,0.012,0.60,0.57,0.57,1.00,Run,0.296,0.296,0.3041,3.000
1.541,0.013,0.60,0.57,0.57,1.00,Run,0.297,0.297,0.3027,3.000
1.554,0.013,0.60,0.57,0.57,1.00,Run,0.299,0.299,0.3014,3.000
1.565,0.011,0.60,0.58,0.58,1.00,Run,0.300,0.300,0.3002,3.000
1.577,0.012,0.60,0.58,0.58,1.00,Run,0.301,0.301,0.2989,3.000
1.590,0.013,0.60,0.58,0.58,1.00,Run,0.302,0.302,0.2976,3.000
1.602,0.013,0.60,0.58,0.58,1.00,Run,0.304,0.304,0.2963,3.000
1.615,0.013,0.60,0.58,0.58,1.00,Run,0.305,0.305,0.2950,3.000
1.629,0.014,0.60,0.58,0.58,1.00,Run,0.306,0.306,0.2935,3.000
1.642,0.013,0.60,0.58,0.58,1.00,Run,0.308,0.308,0.2923,3.000
1.654,0.013,0.60,0.58,0.58,1.00,Run,0.309,0.309,0.2910,3.000
1.667,0.013,0.60,0.58,0.58,1.00,Run,0.310,0.310,0.2897,3.000
1.679,0.013,0.60,0.59,0.59,1.00,Run,0.312,0.312,0.2885,3.000
1.692,0.012,0.60,0.59,0.59,1.00,Run,0.313,0.313,0.2873,3.000
1.704,0.013,0.60,0.59,0.59,1.00,Run,0.314,0.314,0.2860,3.000
1.717,0.012,0.60,0.59,0.59,1.00,Run,0.315,0.315,0.2848,3.000
1.729,0.013,0.60,0.59,0.59,1.00,Run,0.316,0.316,0.2836,3.000
1.740,0.011,0.60,0.59,0.59,1.00,Run,0.317,0.317,0.2825,3.000
1.753,0.013,0.60,0.59,0.59,1.00,Run,0.319,0.319,0.2813,3.000
1.765,0.013,0.60,0.59,0.59,1.00,Run,0.320,0.320,0.2801,3.000
1.778,0.013,0.60,0.60,0.60,1.00,Run,0.321,0.321,0.2789,3.000
1.788,0.010,0.60,0.60,0.60,1.00,Run,0.322,0.322,0.2780,3.000
1.800,0.012,0.60,0.60,0.60,1.00,Run,0.323,0.323,0.2768,3.000
1.812,0.013,0.60,0.60,0.60,1.00,Run,0.324,0.324,0.2757,3.000
1.825,0.013,0.60,0.60,0.60,1.00,Run,0.326,0.326,0.2745,3.000
1.835,0.010,0.60,0.60,0.60,1.00,Run,0.326,0.326,0.2735,3.000
1.848,0.013,0.60,0.60,0.60,1.00,Run,0.328,0.328,0.2723,3.000
1.858,0.010,0.60,0.60,0.60,1.00,Run,0.329,0.329,0.2714,3.000
1.871,0.013,0.60,0.60,0.60,1.00,Run,0.330,0.330,0.2702,3.000
1.884,0.013,0.60,0.60,0.60,1.00,Run,0.331,0.331,0.2691,3.000
1.896,0.013,0.60,0.61,0.61,1.00,Run,0.332,0.332,0.2679,3.000
1.909,0.013,0.60,0.61,0.61,1.00,Run,0.333,0.333,0.2668,3.000
1.920,0.012,0.60,0.61,0.61,1.00,Run,0.334,0.334,0.2658,3.000
1.933,0.013,0.60,0.61,0.61,1.00,Run,0.335,0.335,0.2646,3.000
1.946,0.013,0.60,0.61,0.61,1.00,Run,0.336,0.336,0.2635,3.000
1.957,0.011,0.60,0.61,0.61,1.00,Run,0.337,0.337,0.2625,3.000
1.968,0.012,0.60,0.61,0.61,1.00,Run,0.338,0.338,0.2615,3.000
1.981,0.013,0.60,0.61,0.61,1.00,Run,0.340,0.340,0.2604,3.000
1.994,0.013,0.60,0.62,0.62,1.00,Run,0.341,0.341,0.2593,3.000
2.006,0.013,0.60,0.62,0.62,1.00,Run,0.342,0.342,0.2582,3.000
2.019,0.013,0.60,0.62,0.62,1.00,Run,0.343,0.343,0.2571,3.000
2.031,0.012,0.60,0.62,0.62,0.99,Run,0.344,0.344,0.2561,3.000
2.043,0.013,0.60,0.62,0.62,0.99,Run,0.345,0.345,0.2550,3.000
2.056,0.013,0.60,0.62,0.62,0.99,Run,0.346,0.346,0.2539,3.000
2.068,0.013,0.60,0.62,0.62,0.98,Run,0.347,0.347,0.2529,3.000
2.080,0.012,0.60,0.62,0.62,0.98,Run,0.348,0.348,0.2519,3.000
2.093,0.013,0.60,0.62,0.62,0.98,Run,0.349,0.349,0.2508,3.000
2.105,0.013,0.60,0.63,0.63,0.98,Run,0.350,0.350,0.2498,3.000
2.117,0.012,0.60,0.63,0.63,0.97,Run,0.351,0.351,0.2487,3.000
2.130,0.013,0.60,0.63,0.63,0.97,Run,0.352,0.352,0.2477,3.000
2.143,0.013,0.60,0.63,0.63,0.97,Run,0.353,0.353,0.2467,3.000
2.155,0.013,0.60,0.63,0.63,0.97,Run,0.354,0.354,0.2456,3.000
2.167,0.012,0.60,0.63,0.63,0.96,Run,0.355,0.355,0.2447,3.000
2.180,0.013,0.60,0.63,0.63,0.96,Run,0.356,0.356,0.2436,3.000
2.192,0.012,0.60,0.63,0.63,0.96,Run,0.357,0.357,0.2426,3.000
2.204,0.013,0.60,0.63,0.63,0.95,Run,0.358,0.358,0.2416,3.000
2.217,0.013,0.60,0.64,0.64,0.95,Run,0.359,0.359,0.2406,3.000
2.229,0.013,0.60,0.64,0.64,0.95,Run,0.360,0.360,0.2396,3.000
2.242,0.013,0.60,0.64,0.64,0.95,Run,0.361,0.361,0.2386,3.000
2.255,0.013,0.60,0.64,0.64,0.94,Run,0.362,0.362,0.2376,3.000
2.267,0.013,0.60,0.64,0.64,0.94,Run,0.363,0.363,0.2366,3.000
2.280,0.013,0.60,0.64,0.64,0.94,Run,0.364,0.364,0.2356,3.000
2.292,0.013,0.60,0.64,0.64,0.93,Run,0.365,0.365,0.2346,3.000
2.305,0.013,0.60,0.64,0.64,0.93,Run,0.366,0.366,0.2336,3.000
2.317,0.013,0.60,0.64,0.64,0.93,Run,0.367,0.367,0.2326,3.000
2.328,0.011,0.60,0.65,0.65,0.93,Run,0.368,0.368,0.2318,3.000
2.341,0.012,0.60,0.65,0.65,0.92,Run,0.369,0.369,0.2308,3.000
2.353,0.013,0.60,0.65,0.65,0.92,Run,0.370,0.370,0.2298,3.000
2.365,0.011,0.60,0.65,0.65,0.92,Run,0.371,0.371,0.2289,3.000
2.376,0.011,0.60,0.65,0.65,0.92,Run,0.372,0.372,0.2281,3.000
2.387,0.011,0.60,0.65,0.65,0.91,Run,0.373,0.373,0.2272,3.000
2.400,0.013,0.60,0.65,0.65,0.91,Run,0.374,0.374,0.2263,3.000
2.410,0.010,0.60,0.65,0.65,0.91,Run,0.375,0.375,0.2255,3.000
2.421,0.011,0.60,0.65,0.65,0.91,Run,0.375,0.375,0.2246,3.000
2.434,0.013,0.60,0.65,0.65,0.90,Run,0.376,0.376,0.2237,3.000
2.446,0.013,0.60,0.66,0.66,0.90,Run,0.377,0.377,0.2227,3.000
2.459,0.013,0.60,0.66,0.66,0.90,Run,0.378,0.378,0.2217,3.000
2.470,0.011,0.60,0.66,0.66,0.89,Run,0.379,0.379,0.2210,3.000
2.481,0.011,0.60,0.66,0.66,0.89,Run,0.380,0.380,0.2202,3.000
2.493,0.013,0.60,0.66,0.66,0.89,Run,0.381,0.381,0.2192,3.000
2.505,0.012,0.60,0.66,0.66,0.89,Run,0.382,0.382,0.2184,3.000
2.517,0.012,0.60,0.66,0.66,0.88,Run,0.383,0.383,0.2174,3.000
2.528,0.011,0.60,0.66,0.66,0.88,Run,0.383,0.383,0.2166,3.000
2.541,0.013,0.60,0.66,0.66,0.88,Run,0.384,0.384,0.2157,3.000
2.554,0.013,0.60,0.67,0.67,0.88,Run,0.385,0.385,0.2148,3.000
2.566,0.013,0.60,0.67,0.67,0.87,Run,0.386,0.386,0.2138,3.000
2.578,0.012,0.60,0.67,0.67,0.87,Run,0.387,0.387,0.2130,3.000
2.590,0.012,0.60,0.67,0.67,0.87,Run,0.388,0.388,0.2121,3.000
2.603,0.013,0.60,0.67,0.67,0.86,Run,0.389,0.389,0.2112,3.000
2.615,0.013,0.60,0.67,0.67,0.86,Run,0.390,0.390,0.2103,3.000
2.628,0.013,0.60,0.67,0.67,0.86,Run,0.391,0.391,0.2094,3.000
2.640,0.013,0.60,0.67,0.67,0.86,Run,0.392,0.392,0.2085,3.000
2.653,0.012,0.60,0.67,0.67,0.85,Run,0.392,0.392,0.2076,3.000
2.665,0.013,0.60,0.67,0.67,0.85,Run,0.393,0.393,0.2067,3.000
2.678,0.013,0.60,0.68,0.68,0.85,Run,0.394,0.394,0.2058,3.000
2.690,0.012,0.60,0.68,0.68,0.84,Run,0.395,0.395,0.2050,3.000
2.700,0.011,0.60,0.68,0.68,0.84,Run,0.396,0.396,0.2042,3.000
2.711,0.011,0.60,0.68,0.68,0.84,Run,0.397,0.397,0.2035,3.000
2.723,0.013,0.60,0.68,0.68,0.84,Run,0.397,0.397,0.2026,3.000
2.735,0.012,0.60,0.68,0.68,0.83,Run,0.398,0.398,0.2018,3.000
2.748,0.013,0.60,0.68,0.68,0.83,Run,0.399,0.399,0.2009,3.000
2.758,0.010,0.60,0.68,0.68,0.83,Run,0.400,0.400,0.2001,3.000
2.768,0.010,0.60,0.68,0.68,0.83,Run,0.401,0.401,0.1994,3.000
2.781,0.013,0.60,0.68,0.68,0.82,Run,0.401,0.401,0.1986,3.000
2.794,0.013,0.60,0.69,0.69,0.82,Run,0.402,0.402,0.1977,3.000
2.806,0.013,0.60,0.69,0.69,0.82,Run,0.403,0.403,0.1968,3.000
2.818,0.012,0.60,0.69,0.69,0.82,Run,0.404,0.404,0.1960,3.000
2.831,0.013,0.60,0.69,0.69,0.81,Run,0.405,0.405,0.1951,3.000
2.844,0.013,0.60,0.69,0.69,0.81,Run,0.406,0.406,0.1943,3.000
2.856,0.013,0.60,0.69,0.69,0.81,Run,0.407,0.407,0.1934,3.000
2.869,0.013,0.60,0.69,0.69,0.80,Run,0.407,0.407,0.1925,3.000
2.880,0.012,0.60,0.69,0.69,0.80,Run,0.408,0.408,0.1917,3.000
2.893,0.013,0.60,0.69,0.69,0.80,Run,0.409,0.409,0.1909,3.000
2.905,0.013,0.60,0.70,0.70,0.80,Run,0.410,0.410,0.1900,3.000
2.918,0.013,0.60,0.70,0.70,0.79,Run,0.411,0.411,0.1892,3.000
2.930,0.012,0.60,0.70,0.70,0.79,Run,0.412,0.412,0.1884,3.000
2.941,0.011,0.60,0.70,0.70,0.79,Run,0.412,0.412,0.1876,3.000
2.951,0.010,0.60,0.70,0.70,0.79,Run,0.413,0.413,0.1870,3.000
2.964,0.013,0.60,0.70,0.70,0.78,Run,0.414,0.414,0.1861,3.000
2.976,0.013,0.60,0.70,0.70,0.78,Run,0.415,0.415,0.1853,3.000
2.987,0.011,0.60,0.70,0.70,0.78,Run,0.415,0.415,0.1845,3.000
3.000,0.013,0.60,0.70,0.70,0.77,Run,0.416,0.416,0.1837,3.000
3.013,0.013,0.60,0.70,0.70,0.77,Run,0.417,0.417,0.1829,3.000
3.025,0.013,0.60,0.71,0.71,0.77,Run,0.418,0.418,0.1820,3.000
3.037,0.012,0.60,0.71,0.71,0.77,Run,0.419,0.419,0.1813,3.000
3.048,0.011,0.60,0.71,0.71,0.76,Run,0.419,0.419,0.1805,3.000
3.062,0.013,0.60,0.71,0.71,0.76,Run,0.420,0.420,0.1796,3.000
3.074,0.013,0.60,0.71,0.71,0.76,Run,0.421,0.421,0.1788,3.000
3.086,0.012,0.60,0.71,0.71,0.76,Run,0.422,0.422,0.1781,3.000
3.096,0.010,0.60,0.71,0.71,0.75,Run,0.423,0.423,0.1774,3.000
3.109,0.013,0.60,0.71,0.71,0.75,Run,0.423,0.423,0.1766,3.000
3.121,0.013,0.60,0.71,0.71,0.75,Run,0.424,0.424,0.1757,3.000
3.132,0.011,0.60,0.71,0.71,0.75,Run,0.425,0.425,0.1750,3.000
3.145,0.013,0.60,0.72,0.72,0.74,Run,0.426,0.426,0.1742,3.000
3.157,0.012,0.60,0.72,0.72,0.74,Run,0.427,0.427,0.1735,3.000
3.168,0.012,0.60,0.72,0.72,0.74,Run,0.427,0.427,0.1727,3.000
3.180,0.011,0.60,0.72,0.72,0.73,Run,0.428,0.428,0.1720,3.000
3.192,0.012,0.60,0.72,0.72,0.73,Run,0.429,0.429,0.1712,3.000
3.204,0.012,0.60,0.72,0.72,0.73,Run,0.430,0.430,0.1704,3.000
3.215,0.010,0.60,0.72,0.72,0.73,Run,0.430,0.430,0.1697,3.000
3.227,0.013,0.60,0.72,0.72,0.72,Run,0.431,0.431,0.1689,3.000
3.240,0.013,0.60,0.72,0.72,0.72,Run,0.432,0.432,0.1681,3.000
3.252,0.012,0.60,0.72,0.72,0.72,Run,0.433,0.433,0.1674,3.000
3.264,0.013,0.60,0.73,0.73,0.72,Run,0.433,0.433,0.1666,3.000
3.275,0.011,0.60,0.73,0.73,0.71,Run,0.434,0.434,0.1659,3.000
3.288,0.012,0.60,0.73,0.73,0.71,Run,0.435,0.435,0.1651,3.000
3.298,0.011,0.60,0.73,0.73,0.71,Run,0.436,0.436,0.1644,3.000
3.311,0.012,0.60,0.73,0.73,0.71,Run,0.436,0.436,0.1636,3.000
3.323,0.012,0.60,0.73,0.73,0.70,Run,0.437,0.437,0.1629,3.000
3.336,0.013,0.60,0.73,0.73,0.70,Run,0.438,0.438,0.1621,3.000
3.347,0.011,0.60,0.73,0.73,0.70,Run,0.439,0.439,0.1614,3.000
3.360,0.013,0.60,0.73,0.73,0.69,Run,0.439,0.439,0.1606,3.000
3.371,0.011,0.60,0.73,0.73,0.69,Run,0.440,0.440,0.1599,3.000
3.383,0.012,0.60,0.74,0.74,0.69,Run,0.441,0.441,0.1591,3.000
3.394,0.011,0.60,0.74,0.74,0.69,Run,0.442,0.442,0.1584,3.000
3.405,0.011,0.60,0.74,0.74,0.68,Run,0.442,0.442,0.1577,3.000
3.418,0.013,0.60,0.74,0.74,0.68,Run,0.443,0.443,0.1570,3.000
3.430,0.012,0.60,0.74,0.74,0.68,Run,0.444,0.444,0.1562,3.000
3.442,0.012,0.60,0.74,0.74,0.68,Run,0.445,0.445,0.1555,3.000
3.454,0.013,0.60,0.74,0.74,0.67,Run,0.445,0.445,0.1547,3.000
3.466,0.012,0.60,0.74,0.74,0.67,Run,0.446,0.446,0.1540,3.000
3.478,0.012,0.60,0.74,0.74,0.67,Run,0.447,0.447,0.1532,3.000
3.491,0.013,0.60,0.74,0.74,0.66,Run,0.448,0.448,0.1525,3.000
3.503,0.013,0.60,0.75,0.75,0.66,Run,0.448,0.448,0.1517,3.000
3.516,0.013,0.60,0.75,0.75,0.66,Run,0.449,0.449,0.1509,3.000
3.528,0.013,0.60,0.75,0.75,0.66,Run,0.450,0.450,0.1502,3.000
3.541,0.012,0.60,0.75,0.75,0.65,Run,0.451,0.451,0.1494,3.000
3.553,0.013,0.60,0.75,0.75,0.65,Run,0.451,0.451,0.1486,3.000
3.564,0.011,0.60,0.75,0.75,0.65,Run,0.452,0.452,0.1480,3.000
3.577,0.013,0.60,0.75,0.75,0.65,Run,0.453,0.453,0.1472,3.000
3.589,0.012,0.60,0.75,0.75,0.64,Run,0.454,0.454,0.1465,3.000
3.602,0.013,0.60,0.75,0.75,0.64,Run,0.454,0.454,0.1457,3.000
3.614,0.013,0.60,0.75,0.75,0.64,Run,0.455,0.455,0.1450,3.000
3.627,0.012,0.60,0.76,0.76,0.63,Run,0.456,0.456,0.1442,3.000
3.639,0.012,0.60,0.76,0.76,0.63,Run,0.457,0.457,0.1435,3.000
3.651,0.013,0.60,0.76,0.76,0.63,Run,0.457,0.457,0.1427,3.000
3.664,0.013,0.60,0.76,0.76,0.63,Run,0.458,0.458,0.1420,3.000
3.676,0.013,0.60,0.76,0.76,0.62,Run,0.459,0.459,0.1412,3.000
3.687,0.011,0.60,0.76,0.76,0.62,Run,0.459,0.459,0.1406,3.000
3.699,0.011,0.60,0.76,0.76,0.62,Run,0.460,0.460,0.1399,3.000
3.711,0.013,0.60,0.76,0.76,0.61,Run,0.461,0.461,0.1391,3.000
3.722,0.011,0.60,0.76,0.76,0.61,Run,0.462,0.462,0.1385,3.000
3.735,0.013,0.60,0.76,0.76,0.61,Run,0.462,0.462,0.1377,3.000
3.748,0.013,0.60,0.77,0.77,0.61,Run,0.463,0.463,0.1370,3.000
3.760,0.012,0.60,0.77,0.77,0.60,Run,0.464,0.464,0.1363,3.000
3.773,0.013,0.60,0.77,0.77,0.60,Run,0.464,0.464,0.1355,3.000
3.785,0.013,0.60,0.77,0.77,0.60,Run,0.465,0.465,0.1348,3.000
3.798,0.013,0.60,0.77,0.77,0.60,Run,0.466,0.466,0.1340,3.000
3.810,0.013,0.60,0.77,0.77,0.59,Run,0.467,0.467,0.1333,3.000
3.823,0.012,0.60,0.77,0.77,0.59,Run,0.467,0.467,0.1326,3.000
3.835,0.013,0.60,0.77,0.77,0.59,Run,0.468,0.468,0.1318,3.000
3.848,0.013,0.60,0.77,0.77,0.58,Run,0.469,0.469,0.1311,3.000
